I HOME ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,Cost,price shekel,price -10%,Price
Chair F2-1,4_Chair_1A_SH,4_Chair_1B_SH,"WHITE,BLACK,RED,BLUE,GREEN,YELLOW,ORANGE",PP,CHAIR F2-1,"Chair, Structure Full PP",(L)56*(W)41*(H)79.5 cm Seat High: 45 cm,$18.33 ,? 160,? 144,$45.83 
Chair F2-2,4_Chair_2A_SH,4_Chair_2B_SH,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW,GREY,ORANGE",PP,CHAIR F2-2,"Chair, Structure Full PP",(L)51*(W)44*(H)80 cm Seat High: 44 cm,$18.33 ,? 160,? 144,$45.83 
Chair F2-3,4_Chair_3A_SH,4_Chair_3B_SH 4_Chair_3C_SH 4_Chair_3D_SH 4_Chair_3E_SH 4_Chair_3F_SH 4_Chair_3G_SH 4_Chair_3H_SH 4_Chair_3I_SH 4_Chair_3J_SH 4_Chair_3K_SH 4_Chair_3L_SH 4_Chair_3M_SH 4_Chair_3N_SH 4_Chair_3O_SH 4_Chair_3P_SH,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW,GREY,ORANGE",PP,CHAIR F2-3,"Chair, Structure Full PP",(L)56*(W)54*(H)83 cm Seat High: 48 cm,$17.50 ,? 153,? 138,$43.75 
Chair F2-4,4_Chair_4A_SH,4_Chair_4B_SH,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW,GREY,ORANGE",PP,CHAIR F2-4,"Chair, Structure Full PP",(L)50*(W)53.5*(H)82 cm Seat High: 48 cm,$19.00 ,? 166,? 150,$47.50 
Chair F2-5,4_Chair_5A_SH,4_Chair_5B_SH,,"PP,FABRIC,WOOD,METAL",CHAIR F2-5,"Chair, Structure Seat in PP cover with Fabric, Legs in Metal and Wood",/,$-,? 0,? 0,$-
Chair F2-6,4_Chair_6_A_SH,4_Chair_6_B_SH 4_Chair_6_C_SH 4_Chair_6_D_SH,"SEAT:BLACK,WHITE PILLOW:WHITE,BLACK,RED","PP,PU,WOOD",CHAIR F2-6,"Chair, Structure Seat in PP Pillow with PU, Legs in Wood",(L)55*(W)49*(H)83 cm Seat High: 51 cm,$25.00 ,? 219,? 197,$62.50 
Chair F2-7,4_Chair_7A_SH,4_Chair_7B_SH 4_Chair_7C_SH 4_Chair_7D_SH 4_Chair_7E_SH 4_Chair_7F_SH,"WHITE,BLACK,RED,BLUE,GREEN,YELLOW,ORANGE",PP,CHAIR F2-7,"Chair, Structure Full PP",(L)53.5*(W)43*(H)89 cm Seat High: 48 cm,$18.50 ,? 162,? 146,$46.25 
Chair F2-8,4_Chair_8A_SH,4_Chair_8B_SH,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW,ORANGE","PP,WOOD,METAL",CHAIR F2-8,"Chair, Structure Seat in PP , Legs in Wood & Metal",(L)50*(W)56.5*(H)75 cm Seat High: 45 cm,$17.50 ,? 153,? 138,$43.75 
Chair F2-9,4_Chair_9_SH,/,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW,ORANGE","PP,METAL",CHAIR F2-9,"Chair, Structure Seat in PP , Legs in Metal",(L)50*(W)56.5*(H)75 cm Seat High: 46 cm,$17.50 ,? 153,? 138,$43.75 
Chair F2-10,4_Chair_10A_SH,4_Chair_10B_SH,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW,GREY,ORANGE,CLEAR,SMOKE GREY,CLEAR RED",PC,CHAIR F2-10,"Chair, Structure Full ABS",(L)56*(W)52*(H)83.5 cm Seat High: 48 cm,$30.00 ,? 263,? 236,$75.00 
Chair F2-11,4_Chair_11_SH,/,,"PP,FABRIC,METAL",CHAIR F2-11,"Chair, Structure Seat in PP cover with Fabric, Legs in Metal",/,$-,? 0,? 0,$-
Chair F2-12,4_Chair_12_SH,/,"CLEAR,SMOKE GREY,CLEAR RED",ABS,CHAIR F2-12,"Chair, Structure Full ABS",(L)56*(W)41*(H)79.5 cm Seat High: 45 cm,$27.80 ,? 243,? 219,$69.50 
Chair F2-13,4_Chair_13A_SH,4_Chair_13B_SH 4_Chair_13C_SH 4_Chair_13D_SH 4_Chair_13E_SH 4_Chair_13F_SH 4_Chair_13G_SH 4_Chair_13H_SH,"SEAT:WHITE,BLACK,RED,GREEN,BLUE,YELLOW,ORANGE BACK:CLEAR,CLEAR BLUE,CLEAR RED",PP,CHAIR F2-13,"Chair, Structure Full PP",(L)45*(W)43*(H)76.5 cm Seat High: 46 cm,$19.50 ,? 171,? 154,$48.75 
Chair F2-14,4_Chair_14A_SH,4_Chair_14B_SH 4_Chair_14C_SH,"BLACK,WHITE",PP,CHAIR F2-14,"Chair, Structure Full PP",(L)59.5*(W)58*(H)79.5 cm Seat High: 45 cm,$35.00 ,? 306,? 276,$87.50 
Chair F2-15,4_Chair_15A_SH,4_Chair_15B_SH,"CLEAR,SMOKE GREY,CLEAR RED",ABS,CHAIR F2-15,"Chair, Structure Full ABS",(L)59.5*(W)58*(H)79.5 cm Seat High: 45 cm,$37.00 ,? 324,? 291,$92.50 
Chair F2-16,4_Chair_16A_SH,4_Chair_16B_SH,"SEAT:WHITE,BLACK,GREEN,YELLOW,RED PILLOW:WHITE,BLACK,RED","PP,PU,WOOD",CHAIR F2-16,"Chair, Structure Seat in PP Pillow with PU, Legs in Wood",(L)55*(W)49*(H)83 cm Seat High: 51 cm,$25.00 ,? 219,? 197,$62.50 
Chair F2-17,4_Chair_17_SH,/,"WHITE,BLACK,RED,BLUE,GREEN,YELLOW,ORANGE","PP,WOOD",CHAIR F2-17,"Chair, Structure Seat in PP , Legs in Wood",(L)55*(W)56.5*(H)77.5 cm Seat High: 47 cm,$26.00 ,? 228,? 205,$65.00 
Chair F2-18,4_Chair_18A_SH,4_Chair_18B_SH,"WHITE,BLACK,RED,BLUE,GREEN,YELLOW,ORANGE","PP,METAL",CHAIR F2-18,"Chair, Structure Seat in PP , Legs in Metal",(L)55*(W)56.5*(H)75 cm Seat High: 44 cm,$17.50 ,? 153,? 138,$43.75 
Chair F2-19,4_Chair_19A_SH,4_Chair_19B_SH 4_Chair_19C_SH 4_Chair_19D_SH 4_Chair_19E_SH 4_Chair_19F_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,PEACH,PINK,ORANGE","PP,WOOD,METAL",CHAIR F2-19,"Chair, Structure Seat in PP , Legs in Wood & Metal",(L)56*(W)46*(H)80 cm Seat High: 45 cm,$16.00 ,? 140,? 126,$40.00 
Chair F2-20,4_Chair_20B_SH,4_Chair_20C_SH 4_Chair_20D_SH 4_Chair_20E_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,PEACH,PINK,ORANGE","PP,METAL",CHAIR F2-20,"Chair, Structure Seat in PP , Legs in Metal",(L)56*(W)46*(H)80 cm Seat High: 45 cm,$16.00 ,? 140,? 126,$40.00 
Chair F2-21,4_Chair_21_SH,/,,"PP,FABRIC,WOOD,METAL",CHAIR F2-21,"Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood & Metal",/,$-,? 0,? 0,$-
Chair F2-22,4_Chair_22A_SH,4_Chair_22B_SH,"CLEAR,SMOKE GREY,CLEAR RED,CLEAR ORANGE,CLEAR PINK","ABS,METAL",CHAIR F2-22,"Chair, Structure Seat in ABS, Legs in Metal",(L)55*(W)47*(H)82 cm Seat High: 44 cm,$22.00 ,? 193,? 173,$55.00 
Chair F2-23,4_Chair_23A_SH,4_Chair_23B_SH,"CLEAR,SMOKE GREY,CLEAR RED,CLEAR ORANGE,CLEAR PINK","ABS,METAL,WOOD",CHAIR F2-23,"Chair, Structure Seat in ABS, Legs in Metal & Wood",(L)55*(W)47*(H)82 cm Seat High: 44 cm,$22.00 ,? 193,? 173,$55.00 
Chair F2-24,4_Chair_24A_SH,4_Chair_24B_SH,"CLEAR,SMOKE GREY,CLEAR RED,CLEAR ORANGE,CLEAR PINK","ABS,METAL",CHAIR F2-24,"Chair, Structure Seat in ABS, Legs in Metal",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$25.00 ,? 219,? 197,$62.50 
Chair F2-25,4_Chair_25_SH,/,"CLEAR,SMOKE GREY,CLEAR RED,CLEAR ORANGE,CLEAR PINK","ABS,METAL,WOOD",CHAIR F2-25,"Chair, Structure Seat in ABS, Legs in Metal & Wood",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$25.00 ,? 219,? 197,$62.50 
Chair F2-26,4_Chair_26_SH,/,"CLEAR,SMOKE GREY,CLEAR RED,CLEAR ORANGE,CLEAR PINK","ABS,WOOD",CHAIR F2-26,"Chair, Structure Seat in ABS, Legs in Wood",/,$-,? 0,? 0,$-
Chair F2-27,4_Chair_27A_SH,4_Chair_27B_SH 4_Chair_27C_SH 4_Chair_27D_SH,"CLEAR,SMOKE GREY,CLEAR YELLOW","ABS,METAL",CHAIR F2-27,"Chair, Structure Seat in ABS, Legs in Metal",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$125.00 ,"? 1,094",? 984,$312.50 
Chair F2-28,4_Chair_28_SH,/,"CLEAR,SMOKE GREY,CLEAR YELLOW","ABS,METAL,WOOD",CHAIR F2-28,"Chair, Structure Seat in ABS, Legs in Metal & Wood",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$28.00 ,? 245,? 221,$70.00 
Chair F2-29,4_Chair_29_SH,/,"CLEAR,SMOKE GREY,CLEAR YELLOW","ABS,WOOD",CHAIR F2-29,"Chair, Structure Seat in ABS, Legs in Wood",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$29.50 ,? 258,? 232,$73.75 
Chair F2-30,4_Chair_30_SH,/,"CLEAR,SMOKE GREY,CLEAR YELLOW","ABS,WOOD",CHAIR F2-30,"Chair, Structure Seat in ABS, Legs in Wood",/,$-,? 0,? 0,$-
Chair F2-31,4_Chair_31A_SH,4_Chair_31B_SH 4_Chair_31C_SH 4_Chair_31D_SH 4_Chair_31E_SH 4_Chair_31F_SH,"CLEAR,SMOKE GREY,CLEAR RED,CLEAR ORANGE,CLEAR PINK,CLEAR GREEN",ABS,CHAIR F2-31,"Chair, Structure Full ABS",(L)56*(W)53*(H)93 cm Seat High: 47 cm,$25.50 ,? 223,? 201,$63.75 
Chair F2-32,4_Chair_32A_SH,4_Chair_32B_SH 4_Chair_32C_SH 4_Chair_32D_SH,"CLEAR,SMOKE GREY,CLEAR RED,CLEAR ORANGE,CLEAR PINK,CLEAR GREEN",ABS,CHAIR F2-32,"Chair, Structure Full ABS",(L)49*(W)38.5*(H)81 cm Seat High: 48 cm,$23.00 ,? 201,? 181,$57.50 
Chair F2-33,4_Chair_33_SH,/,CLEAR,"ABS,PU",CHAIR F2-33,"Chair, Structure Full ABS with PU Pillow",/,$-,? 0,? 0,$-
Chair F2-34,4_Chair_34A_SH,4_Chair_34B_SH 4_Chair_34C_SH 4_Chair_34D_SH 4_Chair_34E_SH 4_Chair_34F_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW","ABS,METAL,WOOD",CHAIR F2-34,"Chair, Structure Seat in ABS, Legs in Metal & Wood",(L)56*(W)46*(H)80 cm Seat High: 42 cm,$19.00 ,? 166,? 150,$47.50 
Chair F2-35,4_Chair_35A_SH,4_Chair_35B_SH 4_Chair_35C_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW","ABS,METAL",CHAIR F2-35,"Chair, Structure Seat in ABS, Legs in Metal",(L)56*(W)46*(H)80 cm Seat High: 42 cm,$19.00 ,? 166,? 150,$47.50 
Chair F2-36,4_Chair_36A_SH,4_Chair_36B_SH 4_Chair_36C_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW","ABS,METAL,WOOD",CHAIR F2-36,"Chair, Structure Seat in ABS, Legs in Metal & Wood",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$22.00 ,? 193,? 173,$55.00 
Chair F2-37,4_Chair_37A_SH,4_Chair_37B_SH 4_Chair_37C_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW","ABS,METAL",CHAIR F2-37,"Chair, Structure Seat in ABS, Legs in Metal",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$22.00 ,? 193,? 173,$55.00 
Chair F2-38,4_Chair_38_SH,/,"WHITE,BLACK,RED,BLUE,YELLOW","ABS,WOOD,METAL",CHAIR F2-38,"Chair, Structure Seat in ABS , Legs in Wood & Metal",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$-,? 0,? 0,$-
Chair F2-39,4_Chair_39A_SH,4_Chair_39B_SH,"WHITE,BLACK,RED,BLUE,YELLOW","ABS,WOOD",CHAIR F2-39,"Chair, Structure Seat in ABS , Legs in Wood",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$23.00 ,? 201,? 181,$57.50 
Chair F2-40,4_Chair_40_SH,/,"WHITE,BLACK,RED,BLUE,YELLOW","ABS,METAL",CHAIR F2-40,"Chair, Structure Seat in ABS, Legs in Metal",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$-,? 0,? 0,$-
Chair F2-41,4_Chair_41_SH,/,"WHITE,BLACK,RED,BLUE,YELLOW","ABS,METAL",CHAIR F2-41,"Chair, Structure Seat in ABS, Legs in Metal",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$-,? 0,? 0,$-
Chair F2-42,4_Chair_42A_SH,4_Chair_42B_SH 4_Chair_42C_SH,"WHITE,BLACK,RED,BLUE,YELLOW","ABS,METAL",CHAIR F2-42,"Chair, Structure Seat in ABS, Legs in Metal",/,$-,? 0,? 0,$-
Chair F2-43,4_Chair_43A_SH,4_Chair_43B_SH 4_Chair_43C_SH 4_Chair_43D_SH,"WHITE,BLACK,RED",PC,CHAIR F2-43,"Chair, structure Full PC",(L)56*(W)53*(H)93 cm Seat High: 47 cm,$26.50 ,? 232,? 209,$66.25 
Chair F2-44,4_Chair_44A_SH,4_Chair_44B_SH,"WHITE,BLACK,RED",PC,CHAIR F2-44,"Chair, structure Full PC",(L)49*(W)38.5*(H)81 cm Seat High: 48 cm,$24.00 ,? 210,? 189,$60.00 
Chair F2-47,4_Chair_47_SH,/,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,PEACH,PINK,ORANGE","PP,WOOD",CHAIR F2-47,"Chair, Structure Seat in PP , Legs in Wood",(L)56*(W)46*(H)80 cm Seat High: 42 cm,$27.00 ,? 236,? 213,$67.50 
Chair F2-48,4_Chair_48_SH,/,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,PEACH,PINK,ORANGE","PP,WOOD",CHAIR F2-48,"Chair, Structure Seat in PP , Legs in Wood",(L)56*(W)46*(H)80 cm Seat High: 42 cm,$23.00 ,? 201,? 181,$57.50 
Chair F2-49,4_Chair_49A_SH,4_Chair_49B_SH,"SEAT:WHITE,BLACK FABRIC:GREY,GREEN","PP,FABRIC,METAL,WOOD",CHAIR F2-49,"Chair, Structure Seat in PP cover with Fabric, Legs in Metal and Wood",(L)56*(W)46*(H)80 cm Seat High: 42 cm,$29.50 ,? 258,? 232,$73.75 
Chair F2-50,4_Chair_50A_SH,4_Chair_50B_SH,AS PICTURE,"PP,FABRIC,METAL,WOOD",CHAIR F2-50,"Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood & Metal",(L)55*(W)47*(H)82 cm Seat High: 44 cm,$31.00 ,? 271,? 244,$77.50 
Chair F2-51,4_Chair_51_SH,/,AS PICTURE,"PP,FABRIC,METAL,WOOD",CHAIR F2-51,"Chair, Structure Seat in PP cover with Fabric, Legs in Metal and Wood",(L)55*(W)47*(H)82 cm Seat High: 44 cm,$-,? 0,? 0,$-
Chair F2-52,4_Chair_52A_SH,4_Chair_52B_SH,AS PICTURE,"PP,PU,WOOD,METAL",CHAIR F2-52,"Chair, Structure Seat in PP cover with PU, Legs in Metal and Wood",(L)55*(W)47*(H)82 cm Seat High: 44 cm,$35.00 ,? 306,? 276,$87.50 
Chair F2-53,4_Chair_53_SH,/,AS PICTURE,"PP,FABRIC,METAL",CHAIR F2-53,"Chair, Structure Seat in PP cover with Fabric, Legs in Metal",(L)55*(W)47*(H)82 cm Seat High: 44 cm,$-,? 0,? 0,$-
Chair F2-54,4_Chair_54A_SH,4_Chair_54B_SH 4_Chair_54C_SH,"WHITE,BLACK,RED,YELLOW,GREEN","PP,PU,METAL",CHAIR F2-54,"Chair, Structure Seat in PP Pillow with PU, Legs in Metal",(L)58*(W)48*(H)83 cm Seat High: 45 cm,$27.00 ,? 236,? 213,$67.50 
Chair F2-55,4_Chair_55A_SH,4_Chair_55B_SH 4_Chair_55C_SH 4_Chair_55D_SH 4_Chair_55E_SH 4_Chair_55F_SH,"WHITE,BLACK,RED,BLUE,GREEN,PINK,YELLOW","PP,METAL,WOOD",CHAIR F2-55,"Chair, Structure Seat in PP , Legs in Wood & Metal",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$19.50 ,? 171,? 154,$48.75 
Chair F2-56,4_Chair_56_SH,/,AS PICTURE,"PP,FABRIC,METAL,WOOD",CHAIR F2-56,"Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood & Metal",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$37.00 ,? 324,? 291,$92.50 
Chair F2-57,4_Chair_57_SH,/,AS PICTURE,"PP,FABRIC,METAL,WOOD",CHAIR F2-57,"Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood & Metal",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$37.00 ,? 324,? 291,$92.50 
Chair F2-58,4_Chair_58_SH,/,"WHITE,BLACK,RED,BLUE,GREEN,PINK,YELLOW","PP,WOOD",CHAIR F2-58,"Chair, Structure Seat in PP , Legs in Wood",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$22.00 ,? 193,? 173,$55.00 
Chair F2-59,4_Chair_59_SH,/,AS PICTURE,"PP,FABRIC,WOOD,METAL",CHAIR F2-59,"Chair, Structure Seat in PP cover with Fabric, Legs in Metal and Wood",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$-,? 0,? 0,$-
Chair F2-60,4_Chair_60A_SH,4_Chair_60B_SH,"WHITE,BLACK,RED,BLUE,GREEN,PINK,YELLOW","PP,METAL,WOOD",CHAIR F2-60,"Swing Chair, Structure Seat in PP, Legs in Wood & Metal",(L)70*(W)61*(H)70 cm Seat High: 38 cm,$20.50 ,? 179,? 161,$51.25 
Chair F2-61,4_Chair_61_SH,/,AS PICTURE,"PP,FABRIC,METAL,WOOD",CHAIR F2-61,"Swing Chair, Structure Seat in PP Cover with Fabric, Legs in Wood & Metal",(L)66*(W)62*(H)70 cm Seat High: 42 cm,$44.00 ,? 385,? 347,$110.00 
Chair F2-62,4_Chair_62A_SH,4_Chair_62B_SH,AS PICTURE,"PP,PU,WOOD,METAL",CHAIR F2-62,"Chair, Structure Seat in PP cover with PU, Legs in Metal and Wood",/,$-,? 0,? 0,$-
Chair F2-63,4_Chair_63A_SH,4_Chair_63B_SH,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW,PINK,ORANGE","PP,METAL",CHAIR F2-63,"Chair, Structure Seat in PP , Legs in Metal",(L)62*(W)62*(H)83 cm Seat High: 44 cm,$19.50 ,? 171,? 154,$48.75 
Chair F2-64,4_Chair_64A_SH,4_Chair_64B_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,PEACH,PINK","PP,WOOD,METAL",CHAIR F2-64,"Chair, Structure Seat in PP , Legs in Wood & Metal",(L)54*(W)47*(H)75 cm Seat High: 43 cm,$17.00 ,? 149,? 134,$42.50 
Chair F2-65,4_Chair_65A_SH,4_Chair_65B_SH 4_Chair_65C_SH,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW","PP,METAL",CHAIR F2-65,"Chair, Structure Seat in PP , Legs in Metal",(L)54*(W)47*(H)75 cm Seat High: 43 cm,$17.00 ,? 149,? 134,$42.50 
Chair F2-66,4_Chair_66A_SH,/,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW","PP,METAL",CHAIR F2-66,"Chair, Structure Seat in PP , Legs in Metal",/,$-,? 0,? 0,$-
Chair F2-67,4_Chair_67A_SH,4_Chair_67B_SH,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW","PP,WOOD,METAL",CHAIR F2-67,"Chair, Structure Seat in PP , Legs in Wood & Metal",(L)53*(W)58*(H)75 cm Seat High: 44 cm,$18.50 ,? 162,? 146,$46.25 
Chair F2-68,4_Chair_68A_SH,/,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW","PP,METAL",CHAIR F2-68,"Chair, Structure Seat in PP , Legs in Metal",(L)53*(W)57*(H)78 cm Seat High: 44 cm,$18.50 ,? 162,? 146,$46.25 
Chair F2-69,4_Chair_69A_SH,/,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW","PP,WOOD,METAL",CHAIR F2-69,"Chair, Structure Seat in PP , Legs in Wood & Metal",(L)53*(W)59*(H)75 cm Seat High: 44 cm,$23.00 ,? 201,? 181,$57.50 
Chair F2-70,4_Chair_70A_SH,/,"WHITE,BLACK,RED,GREEN,BLUE, YELLOW","PP,METAL",CHAIR F2-70,"Chair, Structure Seat in PP , Legs in Metal",(L)53*(W)58*(H)75 cm Seat High: 44 cm,$18.50 ,? 162,? 146,$46.25 
Chair F2-71,4_Chair_71A_SH,4_Chair_71B_SH 4_Chair_71C_SH 4_Chair_71D_SH,"WHITE,BLACK,RED,ORANGE","PP,METAL",CHAIR F2-71,"Chair, Structure Seat in PP , Legs in Metal",(L)55*(W)64*(H)82 cm Seat High: 47 cm,$21.00 ,? 184,? 165,$52.50 
Chair F2-72,4_Chair_72A_SH,4_Chair_72B_SH,/,"PP,WOOD,METAL",CHAIR F2-72,"Chair, Structure Seat in PP , Legs in Wood & Metal",/,$-,? 0,? 0,$-
Chair F2-73,4_Chair_73A_SH,4_Chair_73B_SH,"WHITE,BLACK,RED,BLUE, YELLOW","PP,WOOD,METAL",CHAIR F2-73,"Chair, Structure Seat in PP , Legs in Wood & Metal",(L)49*(W)47*(H)78 cm Seat High: 46 cm,$26.00 ,? 228,? 205,$65.00 
Chair F2-74,4_Chair_74A_SH,/,/,"PP,METAL",CHAIR F2-74,"Chair, Structure Seat in PP , Legs in Wood & Metal",/,$-,? 0,? 0,$-
Chair F2-75,4_Chair_75A_SH,4_Chair_75B_SH,/,"PP,WOOD",CHAIR F2-75,"Chair, Structure Seat in PP , Legs in Wood",/,$-,? 0,? 0,$-
Chair F2-76,4_Chair_76A_SH,4_Chair_76B_SH,"WHITE,BLACK",ABS,CHAIR F2-76,"Chair, Structure Full ABS with Fabric Pillow",(L)52*(W)47*(H)79 cm Seat High: 47 cm,$45.00 ,? 394,? 354,$112.50 
Chair F2-77,4_Chair_77A_SH,4_Chair_77B_SH,"WHITE,BLACK",ABS,CHAIR F2-77,"Chair, Structure Full ABS with Fabric Pillow",(L)60*(W)69*(H)84 cm Seat High: 50 cm,$51.00 ,? 446,? 402,$127.50 
Chair F2-78,4_Chair_78A_SH,/,AS PICTURE,"PP,WOOD,FABRIC",CHAIR F2-78,"Chair, Structure Seat in PP cover with Fabric, Legs in Wood",(L)56*(W)61*(H)80 cm Seat High: 45 cm,$35.50 ,? 311,? 280,$88.75 
Chair F2-79,4_Chair_79A_SH,4_Chair_79B_SH 4_Chair_79C_SH 4_Chair_79D_SH 4_Chair_79E_SH 4_Chair_79F_SH 4_Chair_79G_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,GREY,ORANGE",PP,CHAIR F2-79,"Chair, Structure Full PP",(L)51*(W)44*(H)84 cm Seat High: 45 cm,$14.00 ,? 123,? 110,$35.00 
Chair F2-80,4_Chair_80A_SH,4_Chair_80B_SH 4_Chair_80C_SH 4_Chair_80D_SH 4_Chair_80E_SH 4_Chair_80F_SH 4_Chair_80G_SH 4_Chair_80H_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,GREY,ORANGE",PP,CHAIR F2-80,"Chair, Structure Full PP",(L)50*(W)47*(H)83 cm Seat High: 46 cm,$14.00 ,? 123,? 110,$35.00 
Chair F2-81,4_Chair_81A_SH,4_Chair_81B_SH 4_Chair_81C_SH 4_Chair_81D_SH 4_Chair_81E_SH 4_Chair_81F_SH 4_Chair_81G_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,GREY,ORANGE",PP,CHAIR F2-81,"Chair, Structure Full PP",(L)50*(W)51*(H)73 cm Seat High: 45 cm,$18.00 ,? 158,? 142,$45.00 
Chair F2-82,4_Chair_82A_SH,4_Chair_82B_SH 4_Chair_82C_SH,"WHITE,BLACK,RED",PP,CHAIR F2-82,"Chair, Structure Full PP",(L)60*(W)50*(H)85 cm Seat High: 44 cm,$21.00 ,? 184,? 165,$52.50 
Chair F2-83,4_Chair_83A_SH,4_Chair_83B_SH 4_Chair_83C_SH 4_Chair_83D_SH 4_Chair_83E_SH 4_Chair_83F_SH 4_Chair_83G_SH 4_Chair_83H_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,GREY,ORANGE",PP,CHAIR F2-83,"Chair, Structure Full PP",(L)49*(W)44*(H)85 cm Seat High: 44 cm,$15.50 ,? 136,? 122,$38.75 
Chair F2-84,4_Chair_84A_SH,4_Chair_84B_SH 4_Chair_84C_SH 4_Chair_84D_SH,"WHITE,BLACK,GREEN","WIRE,PU,WOOD",CHAIR F2-84,"Chair, Structure in Powder coating wire, Seat in PU cover",(L)53*(W)53*(H)84 cm Seat High: 44 cm,$36.20 ,? 317,? 285,$90.50 
Chair F2-85,4_Chair_85A_SH,4_Chair_85B_SH 4_Chair_85C_SH 4_Chair_85D_SH 4_Chair_85E_SH 4_Chair_85F_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,GREY,ORANGE",PP,CHAIR F2-85,"Chair, Structure Full PP",(L)54*(W)41*(H)84 cm Seat High: 46 cm,$15.00 ,? 131,? 118,$37.50 
