I HOME ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,Cost,price shekel,price -10%,Price
Chair F2-86,4_Chair_86A_SH,4_Chair_86B_SH 4_Chair_86C_SH 4_Chair_86D_SH 4_Chair_86E_SH,"WHITE,BLACK,RED,GREEN,BLUE,YELLOW,GREY,ORANGE",PP,CHAIR F2-86,"Chair, Structure Full PP",(L)55*(W)47*(H)80 cm Seat High: 44 cm,$15.00 ,? 131,? 118,$37.50 
Chair F2-87,4_Chair_87A_SH,/,/,"WOOD,ROPE",CHAIR F2-87,"Chair, Structure Birch Wood with Rope cover",(L)58*(W)55*(H)73 cm Seat High: 43 cm,$54.00 ,? 473,? 425,$135.00 
Chair F2-88,4_Chair_88A_SH,4_Chair_87B_SH,AS PICTURE,"WOOD,PU",CHAIR F2-88,"Chair, Structure Birch Wood with PU pillow seat",(L)55*(W)64*(H)76 cm Seat High: 46 cm,$60.00 ,? 525,? 473,$150.00 
Chair F2-90,4_Chair_90A_SH,/,/,"WOOD,PU",CHAIR F2-90,"Chair, Structure Ash Wood with PU pillow seat",(L)49*(W)57*(H)72 cm Seat High: 46 cm,$70.00 ,? 613,? 551,$175.00 
Chair F2-91,4_Chair_91A_SH,/,/,"WOOD,PU",CHAIR F2-91,"Chair, Structure Ash Wood with PU pillow seat",(L)52*(W)57*(H)74 cm Seat High: 46 cm,$60.00 ,? 525,? 473,$150.00 
Chair F2-92,4_Chair_92A_BT,/,Multi (Optins in Show Room),"FIBER GLASS,FABRIC",CHAIR F2-92,"Chair, Structure Fiber glass frame with Fabric cover",(L)69*(W)59*(H)77 cm,$136.00 ,"? 1,190","? 1,071",$340.00 
Chair F2-93,4_Chair_93A_BT,4_Chair_93B_BT 4_Chair_93C_BT 4_Chair_93D_BT,Multi (Optins in Show Room),"WOOD,PU",CHAIR F2-93,"Chair, Structure Ash Wood frame with PU seat pillow",(L)64*(W)54*(H)77 cm,$115.00 ,"? 1,006",? 906,$287.50 
Chair F2-94,4_Chair_94A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,FABRIC",CHAIR F2-94,"Chair, Structure Stainless steel legs & PP seat with Fabric cover",(L)70*(W)68*(H)91 cm,$99.00 ,? 866,? 780,$247.50 
Chair F2-95,4_Chair_95A_BT,/,Multi (Optins in Show Room),"FIBER GLASS,FABRIC",CHAIR F2-95,"Chair, Structure Fiber glass frame with Fabric cover",(L)70*(W)66*(H)74 cm,$110.00 ,? 963,? 866,$275.00 
Chair F2-96,4_Chair_96A_BT,/,Multi (Optins in Show Room),"FIBER GLASS,FABRIC",CHAIR F2-96,"Chair, Structure Fiber glass frame with Fabric cover",(L)77*(W)62*(H)76 cm,$82.00 ,? 718,? 646,$205.00 
Chair F2-97,4_Chair_97A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PP,FABRIC",CHAIR F2-97,"Chair, Structure Stainless Steel base & PP seat with Fabric cover",(L)74*(W)63*(H)79 cm,$138.00 ,"? 1,208","? 1,087",$345.00 
Chair F2-98,4_Chair_98A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,FABRIC",CHAIR F2-98,"Chair, Structure Stainless Steel with Fabric cover",(L)50*(W)52*(H)110 cm,$110.00 ,? 963,? 866,$275.00 
Chair F2-99,4_Chair_99A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,FABRIC",CHAIR F2-99,"Chair, Structure Stainless Steel with Fabric cover",(L)50*(W)55*(H)94 cm,$68.00 ,? 595,? 536,$170.00 
Chair F2-100,4_Chair_100A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,FABRIC",CHAIR F2-100,"Chair, Structure Stainless Steel with Fabric cover",(L)48*(W)55*(H)100 cm,$110.00 ,? 963,? 866,$275.00 
Chair F2-101,4_Chair_101A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,FABRIC",CHAIR F2-101,"Chair, Structure Stainless Steel with Fabric cover",(L)48*(W)55*(H)98 cm,$105.00 ,? 919,? 827,$262.50 
Chair F2-102,4_Chair_102A_BT,/,/,/,CHAIR F2-102,/,/,$-,? 0,? 0,$-
Chair F2-103,4_Chair_103A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,FABRIC",CHAIR F2-103,"Chair, Structure Stainless Steel with Fabric cover",(L)47*(W)55*(H)105 cm,$110.00 ,? 963,? 866,$275.00 
Chair F2-104,4_Chair_104A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU",CHAIR F2-104,"Chair, Structure Stainless Steel (Chrome) with PU cover",(L)51*(W)77*(H)82 cm,$79.00 ,? 691,? 622,$197.50 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,PU,LEATHER",CHAIR F2-104,"Chair, Structure Stainless Steel (Chrome) with Leather & PU cover",(L)51*(W)77*(H)82 cm,$121.00 ,"? 1,059",? 953,$302.50 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,LEATHER",CHAIR F2-104,"Chair, Structure Stainless Steel (Chrome) with Leather cover",(L)51*(W)77*(H)82 cm,$161.00 ,"? 1,409","? 1,268",$402.50 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,PU,ITALIAN LEATHER",CHAIR F2-104,"Chair, Structure Stainless Steel (Chrome) with Italian Leather & PU cover",(L)51*(W)77*(H)82 cm,$128.00 ,"? 1,120","? 1,008",$320.00 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,ITALIAN LEATHER",CHAIR F2-104,"Chair, Structure Stainless Steel (Chrome) with Italian Leather cover",(L)51*(W)77*(H)82 cm,$178.00 ,"? 1,558","? 1,402",$445.00 
Chair F2-105,4_Chair_105A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU",CHAIR F2-105,"Chair, Structure Stainless Steel with PU cover",(L)45*(W)61*(H)94 cm,$53.00 ,? 464,? 417,$132.50 
Chair F2-106,4_Chair_106A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU",CHAIR F2-106,"Chair, Structure Stainless Steel with PU cover",(L)60*(W)45*(H)95 cm,$80.00 ,? 700,? 630,$200.00 
Chair F2-107,4_Chair_107A_BT,/,/,/,CHAIR F2-107,/,/,$-,? 0,? 0,$-
Chair F2-108,4_Chair_108A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU",CHAIR F2-108,"Chair, Structure Stainless Steel with PU cover",(L)47*(W)53*(H)88 cm,$62.00 ,? 543,? 488,$155.00 
Chair F2-109,4_Chair_109A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU/FABRIC",CHAIR F2-109,"Chair, Structure Stainless Steel with PU/Fabric cover",(L)47*(W)58*(H)80 cm,$62.00 ,? 543,? 488,$155.00 
Chair F2-110,4_Chair_110A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU/FABRIC",CHAIR F2-110,"Chair, Structure Stainless Steel with PU/Fabric cover",(L)47*(W)58*(H)80 cm,$62.00 ,? 543,? 488,$155.00 
Chair F2-111,4_Chair_111A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU",CHAIR F2-111,"Chair, Structure Stainless Steel (Chrome) with PU cover",(L)56*(W)57*(H)88 cm,$98.00 ,? 858,? 772,$245.00 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,PU,LEATHER",CHAIR F2-111,"Chair, Structure Stainless Steel (Chrome) with Leather & PU cover",(L)56*(W)57*(H)88 cm,$126.00 ,"? 1,103",? 992,$315.00 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,LEATHER",CHAIR F2-111,"Chair, Structure Stainless Steel (Chrome) with Leather cover",(L)56*(W)57*(H)88 cm,$148.00 ,"? 1,295","? 1,166",$370.00 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,PU,ITALIAN LEATHER",CHAIR F2-111,"Chair, Structure Stainless Steel (Chrome) with Italian Leather & PU cover",(L)56*(W)57*(H)88 cm,$131.00 ,"? 1,146","? 1,032",$327.50 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,ITALIAN LEATHER",CHAIR F2-111,"Chair, Structure Stainless Steel (Chrome) with Italian Leather cover",(L)56*(W)57*(H)88 cm,$156.00 ,"? 1,365","? 1,229",$390.00 
Chair F2-112,4_Chair_112A_BT,4_Chair_112B_BT 4_Chair_112C_BT,Multi (Optins in Show Room),"STAINLESS STEEL,LEATHER",CHAIR F2-112,"Chair, Structure Stainless Steel with Leather cover",(L)77*(W)74*(H)82 cm,$248.00 ,"? 2,170","? 1,953",$620.00 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,PONY LEATHER",CHAIR F2-112,"Chair, Structure Stainless Steel with Pony Leather cover",(L)77*(W)74*(H)82 cm,$108.00 ,? 945,? 851,$270.00 
Chair F2-113,4_Chair_113A_BT,4_Chair_113B_BT 4_Chair_113C_BT 4_Chair_113D_BT,Multi (Optins in Show Room),"ALUMINIUM,PU",CHAIR F2-113,"Chair, Structure Aluminium legs with PU cover",/,$268.00 ,"? 2,345","? 2,111",$670.00 
,,,,"ALUMINIUM,LEATHER",CHAIR F2-113,"Chair, Structure Aluminium legs with Leather cover",/,$317.00 ,"? 2,774","? 2,496",$792.50 
Chair F2-114,4_Chair_114A_BT,4_Chair_114B_BT 4_Chair_114C_BT 4_Chair_114D_BT 4_Chair_114E_BT 4_Chair_114F_BT 4_Chair_114G_BT 4_Chair_114H_BT 4_Chair_114I_BT 4_Chair_114J_BT 4_Chair_114K_BT 4_Chair_114L_BT,Multi (Optins in Show Room),"PAINTED IRON,FABRIC,PP",CHAIR F2-114,"Chair, Structure PP & Painted Iron legs with Fabric cover",(L)62*(W)58*(H)87 cm,$265.00 ,"? 2,319","? 2,087",$662.50 
Chair F2-115,4_Chair_115A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU",CHAIR F2-115,"Chair, Structure Stainless Steel with PU cover",(L)46*(W)57*(H)104 cm,$55.00 ,? 481,? 433,$137.50 
Chair F2-116,4_Chair_116A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU",CHAIR F2-116,"Chair, Structure Stainless Steel with PU cover",(L)46*(W)56*(H)98 cm,$64.00 ,? 560,? 504,$160.00 
Chair F2-117,4_Chair_117A_BT,4_Chair_117B_BT,Multi (Optins in Show Room),"ASH WOOD,ROPE",CHAIR F2-117,"Chair, Structure Ash Wood with Rope cover",(L)49*(W)44*(H)75 cm,$98.00 ,? 858,? 772,$245.00 
Chair F2-118,4_Chair_118A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL,PU",CHAIR F2-118,"Chair, Structure Stainless Steel with PU cover",(L)45*(W)53*(H)81 cm,$45.00 ,? 394,? 354,$112.50 
Chair F2-119,4_Chair_119A_BT,4_Chair_119B_BT,Multi (Optins in Show Room),"STAINLESS STEEL,WALNUT,PU",CHAIR F2-119,"Chair, Structure Ply Wood with Walnut Vanner & Stainless Steel legs with PU cover",(L)59*(W)60*(H)89 cm,$195.00 ,"? 1,706","? 1,536",$487.50 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,WALNUT,LEATHER",CHAIR F2-119,"Chair, Structure Ply Wood with Walnut Vanner & Stainless Steel legs with Leather cover",(L)59*(W)60*(H)89 cm,$219.00 ,"? 1,916","? 1,725",$547.50 
,,,Multi (Optins in Show Room),"STAINLESS STEEL,WALNUT,ITALIAN LEATHER",CHAIR F2-119,"Chair, Structure Ply Wood with Walnut Vanner & Stainless Steel legs with Italian Leather cover",(L)59*(W)60*(H)89 cm,$256.00 ,"? 2,240","? 2,016",$640.00 
Chair F2-120,4_Chair_120A_BT,/,Multi (Optins in Show Room),"IRON(CHROME),PU",CHAIR F2-120,"Chair, Structure Iron (Chrome) with PU cover",(L)83*(W)67*(H)84 cm,$53.00 ,? 464,? 417,$132.50 
Chair F2-121,4_Chair_121A_BT,/,Multi (Optins in Show Room),"IRON(CHROME),PU",CHAIR F2-121,"Chair, Structure Iron (Chrome) with PU cover",(L)52*(W)49*(H)86 cm,$40.00 ,? 350,? 315,$100.00 
Chair F2-122,4_Chair_122A_BT,/,Multi (Optins in Show Room),"IRON(CHROME),PU",CHAIR F2-122,"Chair, Structure Iron (Chrome) with PU cover",(L)55*(W)56*(H)83 cm,$39.00 ,? 341,? 307,$97.50 
Chair F2-123,4_Chair_123A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL(BLACK),PU",CHAIR F2-123,"Chair, StructureStainless Steel (BLACK) with PU cover",(L)82*(W)64*(H)75 cm,$199.00 ,"? 1,741","? 1,567",$497.50 
Chair F2-124,4_Chair_124A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL(GOLD),PU",CHAIR F2-124,"Chair, StructureStainless Steel (GOLD) with PU cover",(L)82*(W)64*(H)75 cm,$220.00 ,"? 1,925","? 1,733",$550.00 
Chair F2-125,4_Chair_125A_BT,/,Multi (Optins in Show Room),"STAINLESS STEEL(CHROME),PU",CHAIR F2-125,"Chair, Structure Stainless Steel (Chrome) with PU cover",(L)63*(D)73*(H)74 cm,$77.00 ,? 674,? 606,$192.50 
,,,Multi (Optins in Show Room),"STAINLESS STEEL(CHROME),LEATHER",CHAIR F2-125,"Chair, Structure Stainless Steel (Chrome) with Leather cover",(L)63*(D)73*(H)74 cm,$109.00 ,? 954,? 858,$272.50 
,,,Multi (Optins in Show Room),"STAINLESS STEEL(CHROME),ITALIAN LEATHER",CHAIR F2-125,"Chair, Structure Stainless Steel (Chrome) with Italian Leather cover",(L)63*(D)73*(H)74 cm,$114.00 ,? 998,? 898,$285.00 
Chair F2-126,4_Chair_126A_SW,4_Chair_126B_SW 4_Chair_126C_SW 4_Chair_126D_SW 4_Chair_126E_SW 4_Chair_126F_SW 4_Chair_126G_SW 4_Chair_126H_SW 4_Chair_126I_SW,"WOOD,WHITE","WOOD,PP",CHAIR F2-126,"Chair, Structure Wood & PP",/,$-,? 0,? 0,$-
Chair F2-127,4_Chair_127A_SW,4_Chair_127B_SW 4_Chair_127C_SW 4_Chair_127D_SW 4_Chair_127E_SW 4_Chair_127F_SW 4_Chair_127G_SW 4_Chair_127H_SW 4_Chair_127I_SW,AS PICTURE,"WOOD,PU",CHAIR F2-127,"Chair, Structure Wood with PU cover",/,$-,? 0,? 0,$-
Chair F2-128,4_Chair_128A_SW,4_Chair_128B_SW 4_Chair_128C_SW 4_Chair_128D_SW 4_Chair_128E_SW 4_Chair_128F_SW 4_Chair_128G_SW 4_Chair_128H_SW 4_Chair_128I_SW 4_Chair_128J_SW 4_Chair_128K_SW 4_Chair_128L_SW,WHITE,"METAL,PP",CHAIR F2-128,"Chair, Structure PP & Painted Iron legs",(L)58*(D)61*(H)76 cm Seat High: 47 cm,$47.00 ,? 411,? 370,$117.50 
Chair F2-129,4_Chair_129A_SW,4_Chair_129B_SW 4_Chair_129C_SW,AS PICTURE,"METAL,PP,FABRIC",CHAIR F2-129,"Chair, Structure PP & Metal legs with Fabric cover",(L)56*(D)49*(H)83 cm Seat High: 46 cm,$42.00 ,? 368,? 331,$105.00 
Chair F2-130,4_Chair_130A_SW,/,"BLACK,WHITE,YELLOW,BLUE,RED","WOOD,PP",CHAIR F2-130,"Chair, Structure PP & Wood legs with Fabric cover",(L)53*(D)46*(H)85 cm Seat High: 46 cm,$36.00 ,? 315,? 284,$90.00 
Chair F2-131,4_Chair_131A_SW,4_Chair_131B_SW,Multi (Optins in Show Room),"WOOD,PP,FABRIC",CHAIR F2-131,"Chair, Structure PP & Wood legs with Fabric cover",(L)61*(D)55*(H)76 cm Seat High: 45 cm,$93.00 ,? 814,? 732,$232.50 
Chair F2-132,4_Chair_132B_SW,4_Chair_132A_SW 4_Chair_132C_SW,Multi (Optins in Show Room),"WOOD,PP,FABRIC",CHAIR F2-132,"Chair, Structure PP & Wood legs with Fabric cover",(L)55*(D)55*(H)87 cm Seat High: 48 cm,$90.00 ,? 788,? 709,$225.00 
Chair F2-133,4_Chair_133A_SW,4_Chair_133B_SW 4_Chair_133C_SW 4_Chair_133D_SW 4_Chair_133E_SW 4_Chair_133F_SW 4_Chair_133G_SW,"WOOD,WHITE","WOOD,PP",CHAIR F2-133,"Chair, Structure PP & Wood legs",/,$-,? 0,? 0,$-
Chair F2-134,4_Chair_134A_SW,4_Chair_134B_SW 4_Chair_134C_SW 4_Chair_134D_SW 4_Chair_134E_SW 4_Chair_134F_SW 4_Chair_134G_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-134,"Chair, Structure PP & Wood legs with Fabric cover",/,$-,? 0,? 0,$-
Chair F2-135,4_Chair_135A_SW,4_Chair_135B_SW 4_Chair_135C_SW 4_Chair_135D_SW 4_Chair_135E_SW 4_Chair_135F_SW 4_Chair_135G_SW 4_Chair_135H_SW 4_Chair_135I_SW,WHITE,"ALUMINIUM,PP",CHAIR F2-135,"Chair, Structure PP & Aluminium legs",/,$-,? 0,? 0,$-
Chair F2-136,4_Chair_136A_SW,4_Chair_136B_SW 4_Chair_136C_SW 4_Chair_136D_SW 4_Chair_136E_SW 4_Chair_136F_SW 4_Chair_136G_SW 4_Chair_136H_SW 4_Chair_136I_SW 4_Chair_136J_SW 4_Chair_136K_SW,/,"ALUMINIUM,PP",CHAIR F2-136,"Chair, Structure PP & Aluminium legs",/,$-,? 0,? 0,$-
Chair F2-137,4_Chair_137A_SW,/,AS PICTURE,"METAL,PP,FABRIC",CHAIR F2-137,"Chair, Structure PP & Metal legs with Fabric cover",(L)54*(D)63*(H)81 cm Seat High: 47 cm,$26.00 ,? 228,? 205,$65.00 
Chair F2-138,4_Chair_138A_SW,4_Chair_138B_SW 4_Chair_138C_SW 4_Chair_138D_SW 4_Chair_138E_SW 4_Chair_138F_SW 4_Chair_138G_SW 4_Chair_138H_SW,AS PICTURE,"WOOD,PU",CHAIR F2-138,"Chair, Structure Wood & Walnut legs with PU cover",(L)44*(D)44*(H)76 cm Seat High: 43 cm,$56.00 ,? 490,? 441,$140.00 
Chair F2-139,4_Chair_139A_SW,4_Chair_139B_SW 4_Chair_139C_SW 4_Chair_139D_SW,WHITE,"ALUMINIUM,PP",CHAIR F2-139,"Chair, Structure PP & Aluminium legs",/,$-,? 0,? 0,$-
Chair F2-140,4_Chair_140A_SW,/,"white,lime,light grey,light yellow,beige,coffee,red,black",PP,CHAIR F2-140,"Chair, Structure Full PP",(L)60*(D)57*(H)78 cm Seat High: 44 cm,$24.00 ,? 210,? 189,$60.00 
Chair F2-141,4_Chair_141B_SW,4_Chair_141A_SW 4_Chair_141C_SW 4_Chair_141D_SW 4_Chair_141E_SW 4_Chair_141F_SW 4_Chair_141G_SW 4_Chair_141H_SW 4_Chair_141I_SW 4_Chair_141JSW 4_Chair_141K_SW 4_Chair_141L_SW 4_Chair_141M_SW 4_Chair_141N_SW,/,"METAL,PP",CHAIR F2-141,"Chair, Structure PP & Metal legs with Fabric cover",(L)56*(D)58*(H)80 cm Seat High: 46.5 cm,$22.00 ,? 193,? 173,$55.00 
Chair F2-142,4_Chair_142A_SW,4_Chair_142B_SW 4_Chair_142C_SW 4_Chair_142D_SW 4_Chair_142E_SW 4_Chair_142F_SW 4_Chair_142G_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-142,"Chair, Structure PP & Wood legs with Fabric cover",/,$-,? 0,? 0,$-
Chair F2-143,4_Chair_143A_SW,4_Chair_143B_SW 4_Chair_143C_SW 4_Chair_143D_SW 4_Chair_143E_SW,/,/,CHAIR F2-143,/,/,$-,? 0,? 0,$-
Chair F2-144,4_Chair_144A_SW,4_Chair_144B_SW 4_Chair_144C_SW 4_Chair_144D_SW 4_Chair_144E_SW,/,"PP,FABRIC",CHAIR F2-144,"Chair, Structure PP with Fabric cover",(L)56*(D)58*(H)80 cm Seat High: 46.5 cm,$90.00 ,? 788,? 709,$225.00 
Chair F2-145,4_Chair_145A_SW,4_Chair_145B_SW 4_Chair_145C_SW 4_Chair_145D_SW 4_Chair_145E_SW 4_Chair_145F_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-145,"Chair, Structure PP & Wood legs with Fabric cover",(L)61*(D)62*(H)80 cm Seat High: 45 cm,$44.00 ,? 385,? 347,$110.00 
Chair F2-146,4_Chair_146B_SW,4_Chair_146A_SW 4_Chair_146C_SW 4_Chair_146D_SW 4_Chair_146E_SW,WOOD,"WOOD,PU",CHAIR F2-146,"Chair, Structure Wood with PU cover",(L)58*(D)46*(H)108 cm Seat High: 48 cm,$68.00 ,? 595,? 536,$170.00 
Chair F2-147,4_Chair_147A_SW,4_Chair_147B_SW 4_Chair_147C_SW 4_Chair_147D_SW,AS PICTURE,"WOOD,PU",CHAIR F2-147,"Chair, Structure Wood with PU cover",(L)46*(D)51*(H)82 cm Seat High: 47 cm,$79.00 ,? 691,? 622,$197.50 
Chair F2-148,4_Chair_148A_SW,4_Chair_148B_SW 4_Chair_148C_SW 4_Chair_148D_SW 4_Chair_148E_SW,AS PICTURE,"WOOD,ROPE",CHAIR F2-148,"Chair, Structure Wood with Rope cover",/,$-,? 0,? 0,$-
Chair F2-149,4_Chair_149A_SW,/,AS PICTURE,"PP,FABRIC",CHAIR F2-149,"Chair, Structure PP with Fabric cover",(L)58*(D)49*(H)87 cm Seat High: 45 cm,$44.00 ,? 385,? 347,$110.00 
Chair F2-150,4_Chair_150A_SW,/,AS PICTURE,"METAL,PP,FABRIC",CHAIR F2-150,"Chair, Structure PP & Metal legs with Fabric cover",(L)54*(D)63*(H)81 cm Seat High: 47 cm,$26.00 ,? 228,? 205,$65.00 
Chair F2-151,4_Chair_151A_SW,4_Chair_151B_SW 4_Chair_151C_SW 4_Chair_151D_SW 4_Chair_151E_SW 4_Chair_151F_SW 4_Chair_151G_SW 4_Chair_151H_SW 4_Chair_151I_SW,/,PP,CHAIR F2-151,"Chair, Structure Full PP",(L)52*(D)50*(H)71 cm,$-,? 0,? 0,$-
Chair F2-153,4_Chair_153A_SW,4_Chair_153B_SW 4_Chair_153C_SW 4_Chair_153D_SW 4_Chair_153E_SW 4_Chair_153F_SW 4_Chair_153G_SW 4_Chair_153H_SW 4_Chair_153J_SW 4_Chair_153K_SW,/,"WOOD,PP",CHAIR F2-152,"Chair, Structure PP with Wood legs",(L)52*(D)50*(H)71 cm,$-,? 0,? 0,$-
Chair F2-154,4_Chair_154A_SW,4_Chair_154B_SW 4_Chair_154C_SW 4_Chair_154D_SW 4_Chair_154E_SW 4_Chair_154F_SW 4_Chair_154G_SW 4_Chair_154H_SW 4_Chair_154I_SW 4_Chair_154J_SW 4_Chair_154K_SW 4_Chair_154L_SW 4_Chair_154M_SW 4_Chair_154N_SW 4_Chair_154O_SW,/,PP,CHAIR F2-153,"Chair, Structure Full PP",(L)54*(D)52*(H)81 cm,$-,? 0,? 0,$-
Chair F2-155,4_Chair_155A_SW,4_Chair_155B_SW 4_Chair_155C_SW 4_Chair_155D_SW 4_Chair_155E_SW 4_Chair_155F_SW,/,"METAL,PP",CHAIR F2-154,"Chair, Structure Full PP with Metal legs",(L)50*(D)56*(H)82 cm Seat High: 45 cm,$-,? 0,? 0,$-
Chair F2-156,4_Chair_156A_SW,4_Chair_156B_SW 4_Chair_156C_SW 4_Chair_156D_SW 4_Chair_156E_SW 4_Chair_156F_SW 4_Chair_156G_SW 4_Chair_156H_SW,/,"METAL,PP",CHAIR F2-155,"Chair, Structure Full PP with Metal legs",/,$-,? 0,? 0,$-
Chair F2-157,4_Chair_157A_SW,4_Chair_157B_SW 4_Chair_157C_SW 4_Chair_157D_SW 4_Chair_157E_SW 4_Chair_157F_SW,/,"METAL,PP",CHAIR F2-156,"Chair, Structure Full PP with Metal legs",(L)55*(D)49*(H)82 cm Seat High: 45 cm,$-,? 0,? 0,$-
Chair F2-158,4_Chair_158A_SW,4_Chair_158B_SW 4_Chair_158C_SW 4_Chair_158D_SW 4_Chair_158E_SW 4_Chair_158F_SW,/,"WOOD,PP",CHAIR F2-157,"Chair, Structure Full PP with Wood legs",(L)55*(D)49*(H)82 cm Seat High: 45 cm,$-,? 0,? 0,$-
