I HOME ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,Cost,price shekel,price -10%,Price
Chair F2-159,4_Chair_159A_SW,4_Chair_159B_SW 4_Chair_159C_SW 4_Chair_159D_SW 4_Chair_159E_SW 4_Chair_159F_SW 4_Chair_159G_SW,/,"METAL,PP",CHAIR F2-158,"Chair, Structure Full PP with Wood legs",(L)57*(D)53*(H)77 cm Seat High: 45 cm,$-,? 0,? 0,$-
Chair F2-160,4_Chair_160A_SW,4_Chair_160B_SW 4_Chair_160C_SW 4_Chair_160D_SW 4_Chair_160E_SW 4_Chair_160F_SW 4_Chair_160G_SW 4_Chair_160H_SW 4_Chair_160I_SW,/,PP,CHAIR F2-160,"Chair, Structure Full PP",(L)49*(D)50*(H)80 cm Seat High: 45 cm,$-,? 0,? 0,$-
Chair F2-161,4_Chair_161C_SW,4_Chair_161B_SW 4_Chair_161A_SW 4_Chair_161D_SW 4_Chair_161E_SW 4_Chair_161F_SW 4_Chair_161G_SW 4_Chair_161H_SW 4_Chair_161I_SW 4_Chair_161J_SW 4_Chair_161K_SW 4_Chair_161L_SW,"WHITE,BLACK","WOOD,PP",CHAIR F2-161,"Chair, Structure Wood with PP seat",(L)56*(D)61*(H)76 cm,$-,? 0,? 0,$-
Chair F2-162,4_Chair_162A_SW,4_Chair_162B_SW 4_Chair_162C_SW 4_Chair_162D_SW,AS PICTURE,"WOOD,FABRIC",CHAIR F2-162,"Chair, Structure Wood with Fabric cover",(L)49*(D)46*(H)62 cm Seat High: 31 cm,$-,? 0,? 0,$-
Chair F2-163,4_Chair_163A_SW,4_Chair_163B_SW 4_Chair_163C_SW 4_Chair_163D_SW,AS PICTURE,"WOOD,PP",CHAIR F2-163,"Chair, Structure Wood with PP seat",(L)42*(D)41*(H)79 cm,$-,? 0,? 0,$-
Chair F2-164,4_Chair_164A_SW,4_Chair_164B_SW 4_Chair_164C_SW 4_Chair_164D_SW 4_Chair_164E_SW,/,PC,CHAIR F2-164,"Chair, Structure Full PC",(L)59*(D)56*(H)82 cm Seat High: 46 cm,$35.00 ,? 306,? 276,$87.50 
Chair F2-165,4_Chair_165A_SW,4_Chair_165B_SW 4_Chair_165C_SW 4_Chair_165D_SW 4_Chair_165E_SW 4_Chair_165F_SW 4_Chair_165G_SW 4_Chair_165H_SW,"CLEAR,SMOKE GREY",PC,CHAIR F2-165,"Chair, Structure Full PC",(L)56*(D)46*(H)78 cm Seat High: 43 cm,$36.00 ,? 315,? 284,$90.00 
Chair F2-166,4_Chair_166A_SW,4_Chair_166B_SW 4_Chair_166C_SW 4_Chair_166D_SW 4_Chair_166E_SW 4_Chair_166F_SW 4_Chair_166G_SW 4_Chair_166H_SW,/,PC,CHAIR F2-166,"Chair, Structure Full PC",(L)56*(D)46*(H)78 cm Seat High: 43 cm,$36.00 ,? 315,? 284,$90.00 
Chair F2-167,4_Chair_167A_SW,4_Chair_167B_SW 4_Chair_167C_SW 4_Chair_167D_SW,AS PICTURE,/,CHAIR F2-167,/,(L)54*(D)46*(H)83 cm Seat High: 46 cm,$-,? 0,? 0,$-
Chair F2-168,4_Chair_168A_SW,4_Chair_168B_SW,AS PICTURE,/,CHAIR F2-168,/,(L)54*(D)46*(H)82 cm Seat High: 46 cm,$-,? 0,? 0,$-
Chair F2-169,4_Chair_169A_SW,4_Chair_169B_SW 4_Chair_169C_SW 4_Chair_169D_SW 4_Chair_169E_SW 4_Chair_169F_SW,/,PP,CHAIR F2-169,"Chair, Structure Full PP",(L)54*(D)45*(H)88 cm Seat High: 46 cm,$20.00 ,? 175,? 158,$50.00 
Chair F2-170,4_Chair_170A_SW,4_Chair_170B_SW 4_Chair_170C_SW 4_Chair_170D_SW,/,PC,CHAIR F2-170,"Chair, Structure Full PC",(L)54*(D)45*(H)88 cm Seat High: 46 cm,$37.00 ,? 324,? 291,$92.50 
Chair F2-171,4_Chair_171A_SW,4_Chair_171B_SW 4_Chair_171C_SW 4_Chair_171D_SW 4_Chair_171E_SW,/,PP,CHAIR F2-171,"Chair, Structure Full PP",(L)58*(D)60*(H)73 cm Seat High: 42 cm,$22.00 ,? 193,? 173,$55.00 
Chair F2-172,4_Chair_172A_SW,4_Chair_172B_SW 4_Chair_172C_SW 4_Chair_172D_SW,/,ALUMINIUM,CHAIR F2-172,"Chair, Structure Aluminium",(L)56*(D)47*(H)79 cm Seat High: 44 cm,$52.00 ,? 455,? 410,$130.00 
Chair F2-173,4_Chair_173A_SW,4_Chair_173B_SW 4_Chair_173C_SW 4_Chair_173D_SW 4_Chair_173E_SW,white/beige/light yellow/light grey/lime,PP,CHAIR F2-173,"Chair, Structure Full PP",(L)53*(D)57*(H)81 cm Seat High: 46 cm,$29.00 ,? 254,? 228,$72.50 
Chair F2-174,4_Chair_174A_SW,4_Chair_174B_SW 4_Chair_174C_SW,white/beige/light yellow/light grey/lime,PP,CHAIR F2-174,"Chair, Structure Full PP",(L)53*(D)57*(H)81 cm Seat High: 46 cm,$29.00 ,? 254,? 228,$72.50 
Chair F2-175,4_Chair_175A_SW,4_Chair_175B_SW 4_Chair_175C_SW 4_Chair_175D_SW 4_Chair_175E_SW 4_Chair_175F_SW 4_Chair_175G_SW,"BLACK,WHITE,GREY",PP,CHAIR F2-175,"Chair, Structure Full PP",(L)53*(D)54*(H)87 cm Seat High: 45 cm,$26.00 ,? 228,? 205,$65.00 
Chair F2-176,4_Chair_176A_SW,4_Chair_176B_SW 4_Chair_176C_SW 4_Chair_176D_SW 4_Chair_176E_SW 4_Chair_176F_SW,white/beige/light yellow/light grey/lime,PP,CHAIR F2-176,"Chair, Structure Full PP",(L)53*(D)48*(H)81 cm Seat High: 46 cm,$29.00 ,? 254,? 228,$72.50 
Chair F2-177,4_Chair_177A_SW,4_Chair_177B_SW 4_Chair_177C_SW 4_Chair_177D_SW,white/beige/light yellow/light grey/lime,PP,CHAIR F2-177,"Chair, Structure Full PP",(L)53*(D)48*(H)81 cm Seat High: 46 cm,$28.00 ,? 245,? 221,$70.00 
Chair F2-178,4_Chair_178B_SW,4_Chair_178A_SW 4_Chair_178C_SW 4_Chair_178D_SW 4_Chair_178E_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-178,"Chair, Structure PP with Fabric cover & Wood legs",(L)63*(D)67*(H)82 cm Seat High: 46 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-179,4_Chair_179A_SW,4_Chair_179B_SW 4_Chair_179B_SW 4_Chair_179C_SW 4_Chair_179D_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-179,"Chair, Structure PP with Fabric cover & Wood legs",(L)63*(D)67*(H)82 cm Seat High: 46 cm,$69.00 ,? 604,? 543,$172.50 
,4_Chair_179G_SW,4_Chair_179F_SW 4_Chair_179H_SW 4_Chair_179I_SW 4_Chair_179J_SW 4_Chair_179P_SW 4_Chair_179Q_SW 4_Chair_179R_SW 4_Chair_179S_SW 4_Chair_179T_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-179,"Chair, Structure PP with Fabric cover & Wood legs",(L)63*(D)67*(H)82 cm Seat High: 46 cm,$69.00 ,? 604,? 543,$172.50 
,4_Chair_179L_SW,4_Chair_179K_SW 4_Chair_179M_SW 4_Chair_179N_SW 4_Chair_179O_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-179,"Chair, Structure PP with Fabric cover & Wood legs",(L)63*(D)67*(H)82 cm Seat High: 46 cm,$69.00 ,? 604,? 543,$172.50 
,4_Chair_179V_SW,4_Chair_179U_SW 4_Chair_179W_SW 4_Chair_179X_SW 4_Chair_179Y_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-179,"Chair, Structure PP with Fabric cover & Wood legs",(L)63*(D)67*(H)82 cm Seat High: 46 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-180,4_Chair_180A_SW,4_Chair_180B_SW 4_Chair_180C_SW 4_Chair_180D_SW 4_Chair_180E_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-180,"Chair, Structure PP with Fabric cover & Wood legs",(L)63*(D)67*(H)82 cm Seat High: 46 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-181,4_Chair_181A_SW,4_Chair_181B_SW 4_Chair_181C_SW,AS PICTURE,"WOOD,PU",CHAIR F2-181,"Chair, Structure Wood with PU cover",(L)59*(D)49*(H)75 cm Seat High: 45 cm,$63.00 ,? 551,? 496,$157.50 
Chair F2-182,4_Chair_182A_SW,4_Chair_182B_SW,AS PICTURE,"WOOD,PU",CHAIR F2-182,"Chair, Structure Wood with PU cover",(L)59*(D)58*(H)79 cm Seat High: 45 cm,$85.00 ,? 744,? 669,$212.50 
Chair F2-183,4_Chair_183A_SW,4_Chair_183B_SW 4_Chair_183C_SW 4_Chair_183D_SW 4_Chair_183E_SW 4_Chair_183F_SW 4_Chair_183G_SW 4_Chair_183H_SW 4_Chair_183I_SW 4_Chair_183J_SW,"CLEAR,SMOKE GREY",PC,CHAIR F2-183,"Chair, Structure Full PC",(L)53*(D)39*(H)84 cm Seat High: 47 cm,$44.00 ,? 385,? 347,$110.00 
Chair F2-184,4_Chair_184A_SW,4_Chair_184B_SW 4_Chair_184C_SW,Multi (Optins in Show Room),"WOOD,PU",CHAIR F2-184,"Chair, Structure Wood with PU cover",(L)61*(D)50*(H)82 cm Seat High: 45 cm,$99.00 ,? 866,? 780,$247.50 
Chair F2-185,4_Chair_185A_SW,4_Chair_185B_SW 4_Chair_185C_SW 4_Chair_185D_SW 4_Chair_185E_SW 4_Chair_185F_SW,/,"METAL,PC",CHAIR F2-185,"Chair, Structure PC with Metal legs",(L)62*(D)62*(H)79 cm Seat High: 49 cm,$53.00 ,? 464,? 417,$132.50 
Chair F2-186,4_Chair_186A_SW,4_Chair_186B_SW,WOOD,WOOD,CHAIR F2-186,"Chair, Structure Wood",(L)52*(D)49*(H)85 cm Seat High: 45 cm,$-,? 0,? 0,$-
Chair F2-187,4_Chair_187A_SW,4_Chair_187B_SW,/,"METAL,WOOD",CHAIR F2-187,"Chair, Structure Wood & Metal",(L)51*(D)48*(H)77 cm Seat High: 44 cm,$-,? 0,? 0,$-
Chair F2-188,4_Chair_188A_SW,4_Chair_188B_SW 4_Chair_188C_SW 4_Chair_188D_SW 4_Chair_188E_SW,/,"WOOD,PU",CHAIR F2-188,"Chair, Structure Wood with PU cover",(L)57*(D)49*(H)89 cm Seat High: 49 cm,$-,? 0,? 0,$-
Chair F2-189,4_Chair_189A_SW,4_Chair_189B_SW 4_Chair_189C_SW 4_Chair_189D_SW 4_Chair_189E_SW,/,PP,CHAIR F2-189,"Chair, Structure Full PP",(L)55*(D)52*(H)82 cm Seat High: 46 cm,$19.00 ,? 166,? 150,$47.50 
Chair F2-190,4_Chair_190A_SW,4_Chair_190B_SW 4_Chair_190C_SW,WHITE/WOOD,WOOD,CHAIR F2-190,"Chair, Structure Wood",(L)54*(D)51*(H)93 cm Seat High: 46 cm,$101.00 ,? 884,? 795,$252.50 
Chair F2-191,4_Chair_191A_SW,/,/,ALUMINIUM,CHAIR F2-191,"Chair, Structure Aluminium",(L)58*(D)66*(H)81 cm Seat High: 44 cm,$74.00 ,? 648,? 583,$185.00 
Chair F2-192,4_Chair_192A_SW,/,/,/,CHAIR F2-192,/,/,$-,? 0,? 0,$-
Chair F2-193,4_Chair_193A_SW,4_Chair_193B_SW 4_Chair_193C_SW 4_Chair_193D_SW 4_Chair_193E_SW 4_Chair_193F_SW 4_Chair_193G_SW 4_Chair_193H_SW 4_Chair_193I_SW 4_Chair_193J_SW 4_Chair_193K_SW,Multi (Optins in Show Room),"WOOD,FABRIC",CHAIR F2-193,"Chair, Structure Wood with Fabric cover",(L)65*(D)60*(H)79 cm Seat High: 48 cm,$-,? 0,? 0,$-
Chair F2-152,4_Chair_152B_SW,4_Chair_152A_SW 4_Chair_152C_SW 4_Chair_152D_SW 4_Chair_152E_SW 4_Chair_152F_SW 4_Chair_152G_SW,Multi (Optins in Show Room),"WOOD,FABRIC",CHAIR F2-152,"Chair, Structure Wood with Fabric cover",(L)65*(D)60*(H)79 cm Seat High: 48 cm,$-,? 0,? 0,$-
Chair F2-194,4_Chair_194G_SW,4_Chair_194A_SW 4_Chair_194B_SW 4_Chair_194C_SW 4_Chair_194D_SW 4_Chair_194E_SW 4_Chair_194F_SW 4_Chair_194H_SW 4_Chair_194I_SW 4_Chair_194J_SW 4_Chair_194K_SW,/,"WOOD,PP",CHAIR F2-194,"Chair, Structure PP & Wood legs",/,$56.00 ,? 490,? 441,$140.00 
Chair F2-195,4_Chair_195A_SW,4_Chair_195B_SW 4_Chair_195C_SW 4_Chair_195D_SW 4_Chair_195E_SW 4_Chair_195F_SW 4_Chair_195G_SW 4_Chair_195H_SW,AS PICTURE,"ACRYLIC,METAL",CHAIR F2-195,"Chair, Structure Acrylic with Metal (Chrome) legs",(L)46*(D)49*(H)77 cm Seat High: 47 cm,$-,? 0,? 0,$-
Chair F2-353,4_Chair_353A_SW,4_Chair_353B_SW 4_Chair_353C_SW 4_Chair_353D_SW 4_Chair_353E_SW 4_Chair_353F_SW 4_Chair_353G_SW 4_Chair_353H_SW 4_Chair_353I_SW 4_Chair_353J_SW 4_Chair_353K_SW,AS PICTURE,"ACRYLIC,METAL",CHAIR F2-353,"Chair, Structure Acrylic with Metal (Chrome) legs",(L)45*(D)45*(H)79 cm Seat High: 49 cm,$-,? 0,? 0,$-
Chair F2-196,4_Chair_196C_SW 4_Chair_196V_SW 4_Chair_196Q_SW 4_Chair_196R_SW 4_Chair_196Q_SW,4_Chair_196B_SW 4_Chair_196A_SW 4_Chair_196D_SW 4_Chair_196E_SW 4_Chair_196F_SW 4_Chair_196G_SW 4_Chair_196H_SW 4_Chair_196I_SW 4_Chair_196J_SW 4_Chair_196K_SW 4_Chair_196L_SW 4_Chair_196M_SW 4_Chair_196N_SW 4_Chair_196O_SW 4_Chair_196P_SW,/,"WOOD,FABRIC",CHAIR F2-196,"Chair, Structure Ash wood with Fabric cover",(L)63*(D)53*(H)86 cm,$95.00 ,? 831,? 748,$237.50 
Chair F2-197,4_Chair_197A_SW,4_Chair_197B_SW 4_Chair_197C_SW 4_Chair_197D_SW,/,"WOOD,FABRIC",CHAIR F2-197,"Chair, Structure Ash wood with Fabric cover",(L)60*(D)52*(H)76 cm,$106.00 ,? 928,? 835,$265.00 
Chair F2-198,4_Chair_198A_SW,4_Chair_198B_SW 4_Chair_198C_SW 4_Chair_198D_SW 4_Chair_198E_SW 4_Chair_198F_SW 4_Chair_198G_SW 4_Chair_198H_SW 4_Chair_198I_SW 4_Chair_198J_SW 4_Chair_198K_SW 4_Chair_198L_SW,AS PICTURE,"ACRYLIC,METAL",CHAIR F2-198,"Chair, Structure Acrylic with Metal (Chrome) legs",(L)49*(D)48*(H)78 cm Seat High: 47 cm,$-,? 0,? 0,$-
Chair F2-199,4_Chair_199A_SW,4_Chair_199B_SW 4_Chair_199C_SW 4_Chair_199D_SW 4_Chair_199E_SW 4_Chair_199F_SW,/,"METAL,FABRIC/PU",CHAIR F2-199,"Chair, Structure PP & Metal legs with Fabric cover",(L)54*(D)63*(H)81 cm Seat High: 47 cm,$46.00 ,? 403,? 362,$115.00 
Chair F2-200,4_Chair_200A_SW,/,"white,beige,light yellow,light grey",PP,CHAIR F2-200,"Chair, Structure Full PP",(L)50*(D)59*(H)75 cm Seat High: 40 cm,$27.00 ,? 236,? 213,$67.50 
Chair F2-202,4_Chair_202A_SW,4_Chair_202B_SW 4_Chair_202C_SW 4_Chair_202D_SW 4_Chair_202E_SW 4_Chair_202F_SW 4_Chair_202G_SW 4_Chair_202H_SW 4_Chair_202I_SW 4_Chair_202J_SW 4_Chair_202K_SW,"WHITE,BLACK","WOOD,PP,PU",CHAIR F2-202,"Chair, Structure Wood & PP with Fabric cover",(L)58*(D)62*(H)80 cm Seat High: 45 cm,$66.00 ,? 578,? 520,$165.00 
Chair F2-204,4_Chair_204A_SW,4_Chair_204B_SW 4_Chair_204C_SW 4_Chair_204D_SW,AS PICTURE,"WOOD,PP,PU",CHAIR F2-204,"Chair, Structure Wood & PP with Fabric cover",(L)58*(D)62*(H)80 cm Seat High: 45 cm,$66.00 ,? 578,? 520,$165.00 
Chair F2-205,4_Chair_205A_SW,4_Chair_205B_SW 4_Chair_205C_SW 4_Chair_205D_SW 4_Chair_205E_SW 4_Chair_205F_SW,AS PICTURE,"WOOD,PP,PU",CHAIR F2-205,"Chair, Structure Wood & PP with Fabric cover",(L)58*(D)62*(H)80 cm Seat High: 45 cm,$66.00 ,? 578,? 520,$165.00 
Chair F2-206,4_Chair_206A_SW,4_Chair_206B_SW 4_Chair_206C_SW 4_Chair_206D_SW 4_Chair_206E_SW 4_Chair_206F_SW 4_Chair_206G_SW 4_Chair_206H_SW 4_Chair_206I_SW,/,PP,CHAIR F2-206,"Chair, Structure Full PP",(L)56*(D)49*(H)79 cm Seat High: 45 cm,$39.00 ,? 341,? 307,$97.50 
Chair F2-207,4_Chair_207A_SW,4_Chair_207B_SW 4_Chair_207C_SW 4_Chair_207D_SW 4_Chair_207E_SW 4_Chair_207F_SW 4_Chair_207G_SW 4_Chair_207H_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-207,"Chair, Structure Wood & PP with Fabric cover",(L)55*(D)50*(H)83 cm Seat High: 46 cm,$44.00 ,? 385,? 347,$110.00 
Chair F2-208,4_Chair_208A_SW,4_Chair_208B_SW 4_Chair_208C_SW 4_Chair_208D_SW 4_Chair_208E_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-208,"Chair, Structure Wood & PP with Fabric cover",(L)55*(D)50*(H)83 cm Seat High: 46 cm,$46.00 ,? 403,? 362,$115.00 
Chair F2-201,4_Chair_201A_SW,4_Chair_201B_SW 4_Chair_201C_SW 4_Chair_201D_SW 4_Chair_201E_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-201,"Chair, Structure Wood & PP with Fabric cover",(L)55*(D)50*(H)83 cm Seat High: 46 cm,$40.00 ,? 350,? 315,$100.00 
Chair F2-209,4_Chair_209A_SW,4_Chair_209B_SW 4_Chair_209C_SW 4_Chair_209D_SW 4_Chair_209E_SW 4_Chair_209F_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-209,"Chair, Structure Wood & PP with Fabric cover",(L)55*(D)50*(H)83 cm Seat High: 48 cm,$40.00 ,? 350,? 315,$100.00 
Chair F2-210,4_Chair_210A_SW,4_Chair_210B_SW 4_Chair_210C_SW 4_Chair_210D_SW,AS PICTURE,"METAL,PP,FABRIC",CHAIR F2-210,"Chair, Structure Metal & PP with Fabric cover",(L)55*(D)50*(H)83 cm Seat High: 50 cm,$46.00 ,? 403,? 362,$115.00 
Chair F2-211,4_Chair_211A_SW,4_Chair_211B_SW 4_Chair_211C_SW 4_Chair_211D_SW 4_Chair_211E_SW 4_Chair_211F_SW 4_Chair_211G_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-211,"Chair, Structure Wood & PP with Fabric cover",(L)53*(D)46*(H)85 cm Seat High: 46 cm,$46.00 ,? 403,? 362,$115.00 
Chair F2-212,4_Chair_212A_SW,4_Chair_212B_SW 4_Chair_212C_SW 4_Chair_212D_SW 4_Chair_212E_SW 4_Chair_212F_SW 4_Chair_212G_SW 4_Chair_212H_SW,white front+white/red/green/orange/black/white/yellow back,"WOOD,ABS",CHAIR F2-212,"Chair, Structure Wood with ABS seat",/,$50.00 ,? 438,? 394,$125.00 
Chair F2-203,4_Chair_203A_SW,4_Chair_203B_SW 4_Chair_203C_SW 4_Chair_203D_SW 4_Chair_203E_SW 4_Chair_203F_SW 4_Chair_203G_SW 4_Chair_203H_SW 4_Chair_203I_SW 4_Chair_203J_SW 4_Chair_203K_SW 4_Chair_203L_SW,white front+white/red/green/orange/black/white/yellow back,"WOOD,ABS",CHAIR F2-203,"Chair, Structure Wood with ABS seat",/,$50.00 ,? 438,? 394,$125.00 
Chair F2-213,4_Chair_213A_SW,4_Chair_213B_SW,white front+white/red/green/orange/black/white/yellow back,"METAL,ABS",CHAIR F2-203,"Chair, Structure Metal with ABS seat",/,$50.00 ,? 438,? 394,$125.00 
Chair F2-214,4_Chair_214A_SW,4_Chair_214B_SW 4_Chair_214C_SW 4_Chair_214D_SW 4_Chair_214E_SW 4_Chair_214F_SW 4_Chair_214G_SW 4_Chair_214H_SW,white front+white/red/green/orange/black/white/yellow back,"METAL,ABS",CHAIR F2-214,"Chair, Structure Metal with ABS seat",(L)52*(D)56*(H)81 cm Seat High: 45 cm,$54.00 ,? 473,? 425,$135.00 
Chair F2-215,4_Chair_215A_SW,4_Chair_215B_SW 4_Chair_215C_SW 4_Chair_215D_SW 4_Chair_215E_SW 4_Chair_215F_SW,white front+white/red/green/orange/black/white/yellow back,"METAL,ABS",CHAIR F2-215,"Chair, Structure Metal with ABS seat",(L)52*(D)49*(H)81 cm Seat High: 45 cm,$54.00 ,? 473,? 425,$135.00 
Chair F2-216,4_Chair_216A_SW,4_Chair_216B_SW 4_Chair_216C_SW 4_Chair_216D_SW 4_Chair_216E_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-216,"Chair, Structure PP with Fabric cover & Wood legs",(L)63*(D)67*(H)82 cm Seat High: 46 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-217,4_Chair_217D_SW,4_Chair_217A_SW 4_Chair_217B_SW 4_Chair_217C_SW 4_Chair_217E_SW 4_Chair_217F_SW 4_Chair_217G_SW 4_Chair_217H_SW 4_Chair_217I_SW 4_Chair_217J_SW 4_Chair_217K_SW 4_Chair_217L_SW,white/beige/light yellow/light grey/red/orange/lime/black,"METAL,PP",CHAIR F2-217,"Chair, Structure PP with Fabric cover & Metal legs",(L)60*(D)60*(H)80 cm Seat High: 41 cm,$26.00 ,? 228,? 205,$65.00 
Chair F2-218,4_Chair_218A_SW,4_Chair_218B_SW 4_Chair_218C_SW 4_Chair_218D_SW 4_Chair_218E_SW 4_Chair_218F_SW 4_Chair_218G_SW 4_Chair_218H_SW 4_Chair_218I_SW 4_Chair_218J_SW 4_Chair_218K_SW 4_Chair_218L_SW 4_Chair_218M_SW,"RED,WHITE,BLACK","IRON,ALUMINIUM",CHAIR F2-218,"Chair, Structure Aluminium legs with Iron seat",(L)59*(D)55*(H)81 cm Seat High: 46 cm,$52.00 ,? 455,? 410,$130.00 
Chair F2-219,4_Chair_219B_SW,4_Chair_219A_SW 4_Chair_219C_SW 4_Chair_219D_SW,"BLACK,WHITE",METAL,CHAIR F2-219,"Chair, Structure Painted Iron",(L)54*(D)50*(H)79 cm Seat High: 44 cm,$37.00 ,? 324,? 291,$92.50 
Chair F2-220,4_Chair_220B_SW,4_Chair_220A_SW 4_Chair_220C_SW 4_Chair_220D_SW 4_Chair_220E_SW 4_Chair_220F_SW 4_Chair_220G_SW 4_Chair_220H_SW 4_Chair_220I_SW 4_Chair_220J_SW,white/beige/light yellow/light grey,PP,CHAIR F2-220,"Chair, Structure Full PP",(L)50*(D)47*(H)84 cm Seat High: 45 cm,$21.00 ,? 184,? 165,$52.50 
Chair F2-221,4_Chair_221A_SW,4_Chair_221B_SW 4_Chair_221C_SW 4_Chair_221D_SW 4_Chair_221E_SW 4_Chair_221F_SW 4_Chair_221G_SW 4_Chair_221H_SW 4_Chair_221I_SW 4_Chair_221J_SW,white/beige/light yellow/light grey,PP,CHAIR F2-221,"Chair, Structure Full PP",(L)56*(D)53*(H)80 cm Seat High: 47 cm,$31.00 ,? 271,? 244,$77.50 
Chair F2-222,4_Chair_222A_SW,/,/,PP,CHAIR F2-222,"Chair, Structure Full PP",/,$-,? 0,? 0,$-
Chair F2-354,4_Chair_354A_SW,/,/,PP,CHAIR F2-354,"Chair, Structure Full PP",/,$-,? 0,? 0,$-
Chair F2-223,4_Chair_223A_SW,/,"WHITE,BLACK,CLEAR,SMOKE GREY",PC,CHAIR F2-223,"Chair, Structure Full PC",(L)55*(D)54*(H)83 cm Seat High: 47 cm,$48.00 ,? 420,? 378,$120.00 
Chair F2-224,4_Chair_224A_SW,/,"clear,orange,red,yellow","PP,PC",CHAIR F2-224,"Chair, Structure PP seat & legs with PC back",(L)51*(D)46*(H)81 cm Seat High: 47 cm,$29.00 ,? 254,? 228,$72.50 
Chair F2-225,4_Chair_225A_SW,4_Chair_225B_SW,"white,beige,light yellow,light grey",PP,CHAIR F2-225,"Chair, Structure Full PP",(L)55*(D)46*(H)79 cm Seat High: 43 cm,$19.00 ,? 166,? 150,$47.50 
Chair F2-226,4_Chair_226A_SW,/,"WHITE,BLACK,RED","METAL,PU",CHAIR F2-226,"Chair, Structure Painted Iron with PU pillow",(L)68*(D)86*(H)75 cm Seat High: 40 cm,$59.00 ,? 516,? 465,$147.50 
Chair F2-227,4_Chair_227A_SW,/,/,"METAL,PU",CHAIR F2-227,"Chair, Structure Painted Iron with PU pillow",/,$-,? 0,? 0,$-
Chair F2-228A,4_Chair_228AA_SW,4_Chair_228AB_SW 4_Chair_228AC_SW 4_Chair_228AD_SW 4_Chair_228AE_SW,AS PICTURE,"PC,FABRIC",CHAIR F2-228A,"Chair, Structure PC with Fabric cover",(L)50*(D)47*(H)76 cm Seat High: 44 cm,$69.00 ,? 604,? 543,$172.50 
