I HOME ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,Cost,price shekel,price -10%,Price
Chair F2-228B,4_Chair_228BA_SW,4_Chair_228BA_SW 4_Chair_228BA_SW 4_Chair_228BA_SW,AS PICTURE,"PC,FABRIC",CHAIR F2-228B,"Chair, Structure PC with Fabric cover",(L)50*(D)47*(H)76 cm Seat High: 44 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-228C,4_Chair_228CA_SW,4_Chair_228CB_SW 4_Chair_228CC_SW 4_Chair_228CD_SW 4_Chair_228CE_SW 4_Chair_228CF_SW 4_Chair_228CG_SW 4_Chair_228CH_SW 4_Chair_228CI_SW 4_Chair_228CJ_SW,AS PICTURE,"PC,FABRIC",CHAIR F2-228C,"Chair, Structure PC with Fabric cover",(L)50*(D)47*(H)76 cm Seat High: 44 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-228D,4_Chair_228DA_SW,4_Chair_228DB_SW 4_Chair_228DC_SW 4_Chair_228DD_SW,AS PICTURE,"PC,FABRIC",CHAIR F2-228D,"Chair, Structure PC with Fabric cover",(L)50*(D)47*(H)76 cm Seat High: 44 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-228E,4_Chair_228EA_SW,4_Chair_228EB_SW,AS PICTURE,"PC,FABRIC",CHAIR F2-228E,"Chair, Structure PC with Fabric cover",(L)50*(D)47*(H)76 cm Seat High: 44 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-230,4_Chair_230A_SW,4_Chair_230B_SW 4_Chair_230C_SW 4_Chair_230D_SW,AS PICTURE,"METAL,PP,FABRIC",CHAIR F2-230,"Chair, Structure Metal legs & PP seat with Fabric cover",(L)67*(D)61*(H)81 cm Seat High: 48 cm,$65.00 ,? 569,? 512,$162.50 
Chair F2-231,4_Chair_231A_SW,4_Chair_231B_SW 4_Chair_231C_SW 4_Chair_231D_SW 4_Chair_231E_SW 4_Chair_231F_SW 4_Chair_231G_SW 4_Chair_231H_SW 4_Chair_231I_SW 4_Chair_231J_SW 4_Chair_231K_SW 4_Chair_231L_SW,AS PICTURE,"METAL,PP,FABRIC",CHAIR F2-231,"Chair, Structure Metal legs & PP seat with Fabric cover",(L)67*(D)61*(H)81 cm Seat High: 48 cm,$65.00 ,? 569,? 512,$162.50 
Chair F2-229,4_Chair_229A_SW,4_Chair_229B_SW 4_Chair_229C_SW 4_Chair_229E_SW 4_Chair_229F_SW 4_Chair_229G_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-229,"Chair, Structure Wood legs & PP seat with Fabric cover",(L)65*(D)73*(H)85 cm Seat High: 45 cm,$74.00 ,? 648,? 583,$185.00 
Chair F2-232A,4_Chair_232AC_SW,4_Chair_232AD_SW 4_Chair_232AE_SW 4_Chair_232AF_SW 4_Chair_232AG_SW 4_Chair_232AH_SW 4_Chair_232AI_SW 4_Chair_232AJ_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-232A,"Chair, Structure Wood legs & PP seat with Fabric cover",(L)65*(D)73*(H)85 cm Seat High: 45 cm,$74.00 ,? 648,? 583,$185.00 
Chair F2-233B,4_Chair_233BB_SW,4_Chair_233BA_SW,AS PICTURE,"WOOD,PP,FABRIC",CHAIR F2-233B,"Chair, Structure Wood legs & PP seat with Fabric cover",(L)65*(D)73*(H)85 cm Seat High: 45 cm,$74.00 ,? 648,? 583,$185.00 
Chair F2-234,4_Chair_234A_SW,4_Chair_234B_SW 4_Chair_234C_SW 4_Chair_234D_SW 4_Chair_234E_SW 4_Chair_234F_SW 4_Chair_234G_SW 4_Chair_234H_SW,"WHITE,BLACK","WOOD,IRON",CHAIR F2-234,"Chair, Structure painted Iron legs & Wood with Ash Vanner seat & back",(L)49*(D)42*(H)82 cm Seat High: 45 cm,$43.00 ,? 376,? 339,$107.50 
Chair F2-235,4_Chair_235A_SW 4_Chair_235Q_SW 4_Chair_235R_SW 4_Chair_235S_SW 4_Chair_235T_SW 4_Chair_235U_SW 4_Chair_235V_SW 4_Chair_235W_SW 4_Chair_235X_SW 4_Chair_235Y_SW 4_Chair_235Z_SW 4_Chair_235ZA_SW 4_Chair_235ZB_SW 4_Chair_235ZC_SW,4_Chair_235B_SW 4_Chair_235C_SW 4_Chair_235D_SW 4_Chair_235E_SW 4_Chair_235F_SW 4_Chair_235G_SW 4_Chair_235H_SW 4_Chair_235I_SW 4_Chair_235J_SW 4_Chair_235K_SW 4_Chair_235L_SW 4_Chair_235M_SW 4_Chair_235N_SW 4_Chair_235O_SW 4_Chair_235P_SW,"WHITE,RED,BLACK,GREY,ORANGE","IRON,PP,FABRIC",CHAIR F2-235,"Chair, Structure Chrome Iron legs & PP with Fabric cover",(L)55*(D)58*(H)80 cm Seat High: 48 cm,$50.00 ,? 438,? 394,$125.00 
Chair F2-236,4_Chair_236A_SW,4_Chair_236B_SW 4_Chair_236C_SW 4_Chair_236D_SW 4_Chair_236E_SW 4_Chair_236F_SW 4_Chair_236G_SW,/,"WOOD,PU",CHAIR F2-236,"Chair, Structure Wood with PU cover",(L)46*(D)55*(H)73 cm Seat High: 48 cm,$69.00 ,? 604,? 543,$172.50 
Chair F2-237,4_Chair_237A_SW,4_Chair_237B_SW 4_Chair_237C_SW,/,"METAL,PP,FABRIC",CHAIR F2-237,"Chair, Structure Metal & PP with Fabric cover",(L)62*(D)60*(H)83 cm,$72.00 ,? 630,? 567,$180.00 
Chair F2-238,4_Chair_238A_SW,4_Chair_238B_SW 4_Chair_238C_SW,AS PICTURE,"METAL,PP,FABRIC",CHAIR F2-238,"Chair, Structure Metal & PP with Fabric cover",(L)56*(D)54*(H)81 cm Seat High: 45 cm,$71.00 ,? 621,? 559,$177.50 
Chair F2-239,4_Chair_239A_SW,4_Chair_239B_SW 4_Chair_239C_SW 4_Chair_239D_SW 4_Chair_239E_SW 4_Chair_239F_SW 4_Chair_239G_SW 4_Chair_239H_SW 4_Chair_239I_SW 4_Chair_239J_SW 4_Chair_239K_SW 4_Chair_239L_SW,AS PICTURE,"PP,FABRIC",CHAIR F2-239,"Chair, Structure PP with Fabric cover",(L)58*(D)61*(H)83 cm Seat High: 46 cm,$92.00 ,? 805,? 725,$230.00 
Chair F2-241,4_Chair_241A_SW,4_Chair_241B_SW 4_Chair_241C_SW 4_Chair_241D_SW 4_Chair_241E_SW 4_Chair_241F_SW 4_Chair_241G_SW 4_Chair_241H_SW 4_Chair_241I_SW 4_Chair_241J_SW,/,PP,CHAIR F2-241,"Chair, Structure Full PP",/,$-,? 0,? 0,$-
Chair F2-242,4_Chair_242A_SW,4_Chair_242B_SW 4_Chair_242C_SW 4_Chair_242D_SW 4_Chair_242E_SW 4_Chair_242F_SW,"WHITE,BLACK","ABS,METAL,FABRIC",CHAIR F2-241,"Chair, Structure ABS with Fabric cover",(L)56*(D)56*(H)80 cm Seat High: 46 cm,$86.00 ,? 753,? 677,$215.00 
Chair F2-240,4_Chair_240A_SW,4_Chair_240B_SW 4_Chair_240C_SW 4_Chair_240D_SW 4_Chair_240E_SW,"WHITE,BLACK","ABS,METAL,FABRIC",CHAIR F2-241,"Chair, Structure ABS with Fabric cover",(L)56*(D)56*(H)80 cm Seat High: 46 cm,$81.00 ,? 709,? 638,$202.50 
Chair F2-243,4_Chair_243A_SW,4_Chair_243B_SW 4_Chair_243C_SW 4_Chair_243D_SW 4_Chair_243E_SW 4_Chair_243F_SW 4_Chair_243G_SW 4_Chair_243H_SW 4_Chair_243I_SW 4_Chair_243J_SW,"WHITE,BLACK","PP,WOOD",CHAIR F2-243,"Chair, Structure Wood with PP seat",(L)50*(D)47*(H)75 cm Seat High: 45 cm,$56.00 ,? 490,? 441,$140.00 
Chair F2-244,4_Chair_244A_SW,4_Chair_244B_SW 4_Chair_244C_SW 4_Chair_244D_SW 4_Chair_244E_SW 4_Chair_244F_SW 4_Chair_244G_SW,Multi (Optins in Show Room),"PP,WOOD,FABRIC",CHAIR F2-244,"Chair, Structure Wood & PP with Fabric cover",(L)50*(D)47*(H)75 cm Seat High: 45 cm,$56.00 ,? 490,? 441,$140.00 
Chair F2-245,4_Chair_245A_SW,4_Chair_245B_SW 4_Chair_245C_SW 4_Chair_245D_SW 4_Chair_245E_SW 4_Chair_245F_SW 4_Chair_245G_SW 4_Chair_245H_SW 4_Chair_245I_SW 4_Chair_245J_SW 4_Chair_245K_SW 4_Chair_245L_SW,white/beige/light yellow/light grey/lime/orange,PP,CHAIR F2-245,"Chair, Structure Full PP",(L)54*(D)53*(H)81 cm Seat High: 46 cm,$29.00 ,? 254,? 228,$72.50 
Chair F2-246,4_Chair_246A_SW,4_Chair_246B_SW 4_Chair_246C_SW 4_Chair_246D_SW 4_Chair_246E_SW 4_Chair_246F_SW 4_Chair_246G_SW 4_Chair_246H_SW 4_Chair_246I_SW,"WHITE,BLACK,RED",ALUMINIUM,CHAIR F2-246,"Chair, Structure Painted Aluminium",(L)48*(D)54*(H)81 cm Seat High: 46 cm,$60.00 ,? 525,? 473,$150.00 
Chair F2-247,4_Chair_247A_SW,4_Chair_247B_SW 4_Chair_247C_SW 4_Chair_247D_SW 4_Chair_247E_SW,"WHITE,BLACK,RED",ALUMINIUM,CHAIR F2-247,"Chair, Structure Painted Aluminium",(L)58*(D)66*(H)82 cm Seat High: 44 cm,$74.00 ,? 648,? 583,$185.00 
Chair F2-248,4_Chair_248E_SW,4_Chair_248A_SW 4_Chair_248B_SW 4_Chair_248C_SW 4_Chair_248D_SW,"WHITE,BLACK,RED",ALUMINIUM,CHAIR F2-248,"Chair, Structure Painted Aluminium",(L)49*(D)43*(H)65 cm Seat High: 44 cm,$62.00 ,? 543,? 488,$155.00 
Chair F2-249,4_Chair_249A_SW,4_Chair_249B_SW 4_Chair_249C_SW 4_Chair_249D_SW 4_Chair_249E_SW 4_Chair_249F_SW 4_Chair_249G_SW 4_Chair_249H_SW 4_Chair_249I_SW 4_Chair_249J_SW 4_Chair_249K_SW 4_Chair_249L_SW,Multi (Optins in Show Room),"ALUMINIUM,PP,FABRIC",CHAIR F2-249,"Chair, Structure Aluminium base & PP with Fabric cover",(L)56*(D)62*(H)79 cm Seat High: 48 cm,$90.00 ,? 788,? 709,$225.00 
Chair F2-250,4_Chair_250A_SW,4_Chair_250B_SW 4_Chair_250C_SW 4_Chair_250D_SW 4_Chair_250E_SW 4_Chair_250F_SW,Multi (Optins in Show Room),"WOOD,PP,FABRIC",CHAIR F2-250,"Chair, Structure Wood base & PP with Fabric cover",(L)60*(D)62*(H)79 cm Seat High: 48 cm,$107.00 ,? 936,? 843,$267.50 
Chair F2-251,4_Chair_251A_SW,/,WOOD,WOOD,CHAIR F2-251,"Chair, Structure Wood",(L)51*(D)47*(H)97 cm Seat High: 44 cm,$91.00 ,? 796,? 717,$227.50 
Chair F2-252,4_Chair_252A_SW,4_Chair_252B_SW 4_Chair_252C_SW 4_Chair_252D_SW 4_Chair_252E_SW 4_Chair_252F_SW 4_Chair_252G_SW 4_Chair_252H_SW,"WHITE,BLACK NATURAL WOOD, DARK WOOD","WOOD,PP",CHAIR F2-252,"Chair, Structure Wood with PP seat",(L)46*(D)42*(H)79 cm,$-,? 0,? 0,$-
Chair F2-355,4_Chair_355B_SW,4_Chair_355A_SW 4_Chair_355C_SW 4_Chair_355D_SW,"WHITE,BLACK NATURAL WOOD, DARK WOOD","WOOD,PP",CHAIR F2-355,"Chair, Structure Wood with PP seat",(L)46*(D)42*(H)79 cm,$-,? 0,? 0,$-
Chair F2-253,4_Chair_253A_SW,4_Chair_253B_SW 4_Chair_253C_SW 4_Chair_253D_SW 4_Chair_253E_SW 4_Chair_253F_SW 4_Chair_253G_SW 4_Chair_253H_SW 4_Chair_253I_SW 4_Chair_253J_SW 4_Chair_253K_SW 4_Chair_253L_SW 4_Chair_253M_SW 4_Chair_253N_SW 4_Chair_253O_SW 4_Chair_253P_SW,"WHITE,BLACK NATURAL WOOD, DARK WOOD","WOOD,PP",CHAIR F2-253,"Chair, Structure Wood with PP seat",/,$-,? 0,? 0,$-
Chair F2-254,4_Chair_254A_SW,/,WOOD,WOOD,CHAIR F2-254,"Chair, Structure Wood",(L)77*(D)66*(H)107 cm Seat High: 37 cm,$187.00 ,"? 1,636","? 1,473",$467.50 
Chair F2-256,4_Chair_256A_SW,/,AS PICTURE,"METAL,WOOD,PU",CHAIR F2-256,"Chair, Structure Metal legs & Wood with PU cover",(L)77*(D)66*(H)107 cm Seat High: 37 cm,$96.00 ,? 840,? 756,$240.00 
Chair F2-259,4_Chair_259A_SW,4_Chair_259B_SW 4_Chair_259C_SW 4_Chair_259D_SW 4_Chair_259E_SW 4_Chair_259F_SW 4_Chair_259G_SW 4_Chair_259H_SW 4_Chair_259I_SW,"BALCK,WHITE,WOOD",WOOD,CHAIR F2-259,"Chair, Structure Wood",(L)54*(D)51*(H)93 cm Seat High: 46 cm,$101.00 ,? 884,? 795,$252.50 
Chair F2-260,4_Chair_260A_SW,4_Chair_260B_SW 4_Chair_260C_SW 4_Chair_260D_SW 4_Chair_260F_SW,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-260,"Chair, Structure Wood with PU/Fabric cover",(L)58*(D)56*(H)80 cm Seat High: 49 cm,$90.00 ,? 788,? 709,$225.00 
Chair F2-261,4_Chair_261A_SW,4_Chair_261B_SW 4_Chair_261C_SW 4_Chair_261D_SW 4_Chair_261E_SW 4_Chair_261F_SW,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-261,"Chair, Structure Wood with PU/Fabric cover",(L)58*(D)56*(H)80 cm Seat High: 49 cm,$90.00 ,? 788,? 709,$225.00 
Chair F2-262,4_Chair_262A_SW,4_Chair_262B_SW 4_Chair_262C_SW 4_Chair_262D_SW 4_Chair_262E_SW,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-262,"Chair, Structure Wood with PU/Fabric cover",(L)58*(D)56*(H)80 cm Seat High: 49 cm,$94.00 ,? 823,? 740,$235.00 
Chair F2-263,4_Chair_263A_SW,4_Chair_263B_SW 4_Chair_263C_SW 4_Chair_263D_SW 4_Chair_263E_SW,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-263,"Chair, Structure Wood with PU/Fabric cover",(L)55*(D)55*(H)86 cm Seat High: 47 cm,$94.00 ,? 823,? 740,$235.00 
Chair F2-264,4_Chair_264A_SW,4_Chair_264C_SW 4_Chair_264D_SW 4_Chair_264E_SW 4_Chair_264F_SW 4_Chair_264G_SW 4_Chair_264H_SW 4_Chair_264I_SW,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-264,"Chair, Structure Wood with PU/Fabric cover",(L)58*(D)56*(H)80 cm Seat High: 49 cm,$90.00 ,? 788,? 709,$225.00 
Chair F2-265,4_Chair_265A_SW,4_Chair_265B_SW 4_Chair_265C_SW 4_Chair_265D_SW 4_Chair_265E_SW 4_Chair_265F_SW,Multi (Optins in Show Room),"METAL,FABRIC/PU",CHAIR F2-265,"Chair, Structure Metal with PU/Fabric cover",/,$-,? 0,? 0,$-
Chair F2-266,4_Chair_266A_SW,/,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-266,"Chair, Structure Wood with PU/Fabric cover",(L)55*(D)56*(H)79 cm Seat High: 44 cm,$94.00 ,? 823,? 740,$235.00 
Chair F2-267,4_Chair_267A_SW,4_Chair_267B_SW 4_Chair_267C_SW 4_Chair_267D_SW 4_Chair_267E_SW,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-267,"Chair, Structure Wood with PU/Fabric cover",(L)57*(D)50*(H)80 cm Seat High: 47 cm,$74.00 ,? 648,? 583,$185.00 
Chair F2-268,4_Chair_268A_SW,4_Chair_268B_SW 4_Chair_268C_SW 4_Chair_268D_SW 4_Chair_268E_SW 4_Chair_268F_SW 4_Chair_268G_SW 4_Chair_268H_SW,Multi (Optins in Show Room),"METAL,FABRIC/PU",CHAIR F2-268,"Chair, Structure Metal with PU/Fabric cover",(L)59*(D)57*(H)77 cm Seat High: 45 cm,$79.00 ,? 691,? 622,$197.50 
Chair F2-269,4_Chair_269A_SW,4_Chair_269B_SW 4_Chair_269C_SW 4_Chair_269D_SW 4_Chair_269E_SW 4_Chair_269F_SW 4_Chair_269G_SW 4_Chair_269H_SW 4_Chair_269I_SW,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-269,"Chair, Structure Wood with PU/Fabric cover",(L)54*(D)59*(H)82 cm Seat High: 44 cm,$79.00 ,? 691,? 622,$197.50 
Chair F2-270,4_Chair_270A_SW,4_Chair_270B_SW 4_Chair_270C_SW 4_Chair_270D_SW 4_Chair_270E_SW 4_Chair_270F_SW 4_Chair_270G_SW 4_Chair_270H_SW,Multi (Optins in Show Room),"WOOD,FABRIC/PU",CHAIR F2-270,"Chair, Structure Wood with PU/Fabric cover",(L)52*(D)47*(H)83 cm Seat High: 45 cm,$74.00 ,? 648,? 583,$185.00 
Chair F2-271,4_Chair_271A_SW,4_Chair_271B_SW 4_Chair_271C_SW 4_Chair_271D_SW 4_Chair_271E_SW 4_Chair_271F_SW 4_Chair_271G_SW 4_Chair_271H_SW,white/beige/light yellow/light grey/lime,PP,CHAIR F2-271,"Chair, Structure Full PP",(L)53*(D)57*(H)81 cm Seat High: 46 cm,$29.00 ,? 254,? 228,$72.50 
Chair F2-272,4_Chair_272A_SW,/,white/beige/light yellow/light grey/lime,PP,CHAIR F2-272,"Chair, Structure Full PP",(L)53*(D)46*(H)81 cm Seat High: 46 cm,$29.00 ,? 254,? 228,$72.50 
Chair F2-273,4_Chair_273A_SW,/,white/beige/light yellow/light grey/lime,PP,CHAIR F2-273,"Chair, Structure Full PP",(L)53*(D)46*(H)81 cm Seat High: 46 cm,$37.00 ,? 324,? 291,$92.50 
Chair F2-275,4_Chair_275A_SW,/,AS PICTURE,"METAL,WOOD",CHAIR F2-275,"Chair, Structure Metal with Wood Back & Seat",(L)51*(D)46*(H)77 cm Seat High: 44 cm,$-,? 0,? 0,$-
Chair F2-276,4_Chair_276A_SW,/,/,WOOD,CHAIR F2-276,"Chair, Structure Wood",/,$-,? 0,? 0,$-
Chair F2-278,4_Chair_278H_SW,4_Chair_278A_SW 4_Chair_278B_SW 4_Chair_278C_SW 4_Chair_278D_SW 4_Chair_278E_SW 4_Chair_278F_SW 4_Chair_278G_SW 4_Chair_278H_SW,AS PICTURE,WOOD,CHAIR F2-278,"Chair, Structure Wood",(L)53*(D)46*(H)77 cm Seat High: 44 cm,$-,? 0,? 0,$-
Chair F2-279,4_Chair_279A_SW,4_Chair_279B_SW 4_Chair_279C_SW 4_Chair_279D_SW 4_Chair_279E_SW 4_Chair_279F_SW 4_Chair_279G_SW 4_Chair_279H_SW 4_Chair_279I_SW,AS PICTURE,WOOD,CHAIR F2-279,"Chair, Structure Wood",(L)53*(D)46*(H)77 cm Seat High: 44 cm,$-,? 0,? 0,$-
Chair F2-280,4_Chair_280A_SW,4_Chair_280B_SW 4_Chair_280C_SW 4_Chair_280D_SW 4_Chair_280E_SW 4_Chair_280F_SW 4_Chair_280G_SW 4_Chair_280H_SW 4_Chair_280I_SW 4_Chair_280J_SW 4_Chair_280K_SW,"PILLOW: BLACK,WHITE,RED","WOOD,PU/FABRIC",CHAIR F2-280,"Chair, Structure Wood with PU/Fabric Seat",(L)57*(D)52*(H)78 cm Seat High: 44 cm,$-,? 0,? 0,$-
Chair F2-281,4_Chair_281A_SW,4_Chair_281B_SW 4_Chair_281C_SW 4_Chair_281D_SW 4_Chair_281E_SW 4_Chair_281F_SW 4_Chair_281G_SW 4_Chair_281H_SW 4_Chair_281I_SW 4_Chair_281J_SW 4_Chair_281K_SW 4_Chair_281L_SW,AS PICTURE,WOOD,CHAIR F2-281,"Chair, Structure Wood",(L)49*(D)47*(H)85 cm Seat High: 46 cm,$-,? 0,? 0,$-
Chair F2-282,4_Chair_282A_SW,4_Chair_282B_SW 4_Chair_282C_SW 4_Chair_282D_SW,Multi (Optins in Show Room),"WOOD,PU/FABRIC",CHAIR F2-282,"Chair, Structure Wood with Fabric cover",/,$-,? 0,? 0,$-
Chair F2-283,4_Chair_283A_SW,4_Chair_283B_SW 4_Chair_283C_SW 4_Chair_283D_SW 4_Chair_283E_SW 4_Chair_283F_SW,AS PICTURE,"WOOD,ABS",CHAIR F2-283,"Chair, Structure Wood with ABS seat",(L)57*(D)44*(H)82 cm Seat High: 46 cm,$73.00 ,? 639,? 575,$182.50 
Chair F2-284,4_Chair_284A_SW,/,"BLACK,WHITE,RED,ORANGE,GREEN,BLUE",ABS,CHAIR F2-284,"Chair, Structure Full ABS",(L)57*(D)48*(H)86 cm Seat High: 44 cm,$24.00 ,? 210,? 189,$60.00 
Chair F2-285,4_Chair_285B_SW,4_Chair_285A_SW,AS PICTURE,"ABS,FABRIC",CHAIR F2-285,"Chair, Structure ABS with Fabric cover",(L)57*(D)48*(H)86 cm Seat High: 44 cm,$44.00 ,? 385,? 347,$110.00 
Chair F2-286,4_Chair_286A_SW,4_Chair_286B_SW,Multi (Optins in Show Room),"WOOD,FABRIC",CHAIR F2-286,"Chair, Structure Wood with Fabric cover",(L)57*(D)48*(H)86 cm Seat High: 44 cm,$95.00 ,? 831,? 748,$237.50 
Chair F2-287,4_Chair_287A_SW,4_Chair_287B_SW 4_Chair_287C_SW 4_Chair_287D_SW 4_Chair_287E_SW,"WHITE,BLACK","METAL,PC",CHAIR F2-287,"Chair, Structure Metal with PC seat",(L)62*(D)62*(H)80 cm Seat High: 47 cm,$56.00 ,? 490,? 441,$140.00 
Chair F2-288,4_Chair_288A_SW,4_Chair_288B_SW 4_Chair_288C_SW 4_Chair_288D_SW 4_Chair_288E_SW,"CLEAR,SMOKE GREY,RED","METAL,PC",CHAIR F2-288,"Chair, Structure Metal with PC seat",(L)62*(D)62*(H)80 cm Seat High: 47 cm,$53.00 ,? 464,? 417,$132.50 
Chair F2-289,4_Chair_289A_SW,4_Chair_289B_SW,Multi (Optins in Show Room),"WOOD,PP,FABRIC",CHAIR F2-289,"Chair, Structure Wood & PP with PU/Fabric cover",(L)62*(D)62*(H)80 cm Seat High: 47 cm,$79.00 ,? 691,? 622,$197.50 
Chair F2-290,4_Chair_290A_SW,4_Chair_290B_SW 4_Chair_290C_SW 4_Chair_290D_SW 4_Chair_290E_SW,clear/red/solid white/trans blue/smoke,"METAL,PC",CHAIR F2-290,"Chair, Structure Metal with PC seat",(L)50*(D)57*(H)94 cm Seat High: 40-57 cm,$53.00 ,? 464,? 417,$132.50 
Chair F2-291,4_Chair_291A_SW,4_Chair_291B_SW 4_Chair_291C_SW 4_Chair_291D_SW 4_Chair_291E_SW 4_Chair_291F_SW 4_Chair_291G_SW 4_Chair_291H_SW 4_Chair_291I_SW 4_Chair_291J_SW 4_Chair_291K_SW 4_Chair_291L_SW,"CLEAR,BLUE,RED","WOOD,PC",CHAIR F2-291,"Chair, Structure Wood with PC seat",(L)61*(D)62*(H)78 cm Seat High: 45 cm,$65.00 ,? 569,? 512,$162.50 
Chair F2-292,4_Chair_293A_SW,/,clear/red/blue/smoke/orange/solid white/solid black,PC,CHAIR F2-292,"Chair, Structure Full PC",(L)51*(D)49*(H)78 cm Seat High: 45 cm,$47.00 ,? 411,? 370,$117.50 
Chair F2-294,4_Chair_294A_SW,/,AS PICTURE,PC,CHAIR F2-294,"Chair, Structure Full PC",(L)51*(D)46*(H)81 cm Seat High: 47 cm,$-,? 0,? 0,$-
Chair F2-295,4_Chair_295A_SW,/,AS PICTURE,"METAL,PC",CHAIR F2-295,"Chair, Structure Metal legs with PC seat",/,$-,? 0,? 0,$-
Chair F2-296,4_Chair_296A_SW,4_Chair_296B_SW 4_Chair_296C_SW 4_Chair_296D_SW 4_Chair_296E_SW 4_Chair_296F_SW,"WHITE,BLACK",PC,CHAIR F2-296,"Chair, Structure Full PC",(L)50*(D)46*(H)76 cm Seat High: 45 cm,$51.00 ,? 446,? 402,$127.50 
Chair F2-297,4_Chair_297A_SW,4_Chair_297B_SW 4_Chair_297C_SW 4_Chair_297D_SW 4_Chair_297E_SW 4_Chair_297F_SW 4_Chair_297G_SW 4_Chair_297H_SW 4_Chair_297I_SW,clear/smoke/solid white/red/black/orange,PC,CHAIR F2-297,"Chair, Structure Full PC",(L)57*(D)60*(H)81 cm Seat High: 46 cm,$49.00 ,? 429,? 386,$122.50 
Chair F2-298,4_Chair_298A_SW,4_Chair_298B_SW 4_Chair_298C_SW 4_Chair_298D_SW 4_Chair_298E_SW,Multi (Optins in Show Room),"METAL,PP,FABRIC",CHAIR F2-298,"Chair, Structure Metal & PP cover with Fabric",/,$-,? 0,? 0,$-
Chair F2-299,4_Chair_299A_SW,4_Chair_299B_SW 4_Chair_299C_SW 4_Chair_299D_SW,Multi (Optins in Show Room),"METAL,PP,FABRIC",CHAIR F2-299,"Chair, Structure Metal & PP cover with Fabric",/,$-,? 0,? 0,$-
Chair F2-300,4_Chair_300A_SW,/,"CLEAR,SMOKE GREY",PC,CHAIR F2-300,"Chair, Structure Full PC",(L)48*(D)41*(H)81 cm Seat High: 46 cm,$48.00 ,? 420,? 378,$120.00 
Chair F2-301,4_Chair_301A_SW,4_Chair_301B_SW 4_Chair_301C_SW 4_Chair_301D_SW 4_Chair_301E_SW 4_Chair_301F_SW 4_Chair_301G_SW 4_Chair_301H_SW,"CLEAR,SMOKE GREY","PC,FABRIC",CHAIR F2-301,"Chair, Structure Full PC with Fabric Pillow",(L)48*(D)41*(H)81 cm Seat High: 46 cm,$54.00 ,? 473,? 425,$135.00 
