handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_48928a77-9ac5-7ecc-1ef2-5c6bdf5d1697,Product,CHAIR F2-111,"<p><b>אפשרות 1:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with PU cover<br><br>Size: (L)56*(W)57*(H)88 cm<br><br>Materials: STAINLESS STEEL,PU<br><br><br><p><b>אפשרות 2:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Leather &amp; PU cover<br><br>Size: (L)56*(W)57*(H)88 cm<br><br>Materials: STAINLESS STEEL,PU,LEATHER<br><br><br><p><b>אפשרות 3:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Leather cover<br><br>Size: (L)56*(W)57*(H)88 cm<br><br>Materials: STAINLESS STEEL,LEATHER<br><br><br><p><b>אפשרות 4:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Italian Leather &amp; PU cover<br><br>Size: (L)56*(W)57*(H)88 cm<br><br>Materials: STAINLESS STEEL,PU,ITALIAN LEATHER<br><br><br><p><b>אפשרות 5:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Italian Leather cover<br><br>Size: (L)56*(W)57*(H)88 cm<br><br>Materials: STAINLESS STEEL,ITALIAN LEATHER<br><br>",,כסאות,F2-111,,772,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,אפשרות 1;אפשרות 2;אפשרות 3;אפשרות 4;אפשרות 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48928a77-9ac5-7ecc-1ef2-5c6bdf5d1697,Variant,,,,,F2-111_3,,,260,TRUE,,,InStock,0,,,אפשרות 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48928a77-9ac5-7ecc-1ef2-5c6bdf5d1697,Variant,,,,,F2-111_4,,,457,TRUE,,,InStock,0,,,אפשרות 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48928a77-9ac5-7ecc-1ef2-5c6bdf5d1697,Variant,,,,,F2-111_0,,,0,TRUE,,,InStock,0,,,אפשרות 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48928a77-9ac5-7ecc-1ef2-5c6bdf5d1697,Variant,,,,,F2-111_1,,,220,TRUE,,,InStock,0,,,אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48928a77-9ac5-7ecc-1ef2-5c6bdf5d1697,Variant,,,,,F2-111_2,,,394,TRUE,,,InStock,0,,,אפשרות 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a24d4aa3-f7fb-390b-0d92-a809acbe8e30,Product,CHAIR F2-200,"Description: Chair, Structure Full PP
<br>Size: (L)50*(D)59*(H)75 cm Seat High: 40 cm
<br>Materials: PP
<br>",,כסאות,F2-200,,213,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_83d3b3c2-0378-e40a-8349-2de96084e73f,Product,CHAIR F2-154,"Description: Chair, Structure Full PP with Metal legs
<br>Size: (L)50*(D)56*(H)82 cm Seat High: 45 cm
<br>Materials: METAL,PP
<br>",,כסאות,F2-155,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_787e1755-148e-5da7-9012-95bda1ef76b1,Product,CHAIR F2-90,"Description: Chair, Structure Ash Wood with PU pillow seat
<br>Size: (L)49*(W)57*(H)72 cm Seat High: 46 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-90,,551,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4ff1f251-52f3-2137-b165-6079321860f6,Product,CHAIR F2-228C,"Description: Chair, Structure PC with Fabric cover
<br>Size: (L)50*(D)47*(H)76 cm Seat High: 44 cm
<br>Materials: PC,FABRIC
<br>",,כסאות,F2-228C,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8dcaee8f-74ec-07e2-c323-d521c1f71500,Product,CHAIR F2-51,"Description: Chair, Structure Seat in PP cover with Fabric, Legs in Metal and Wood
<br>Size: (L)55*(W)47*(H)82 cm Seat High: 44 cm
<br>Materials: PP,FABRIC,METAL,WOOD
<br>",,כסאות,F2-51,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_701bd800-5324-f0ea-c572-69ffcb890a2f,Product,CHAIR F2-214,"Description: Chair, Structure Metal with ABS seat
<br>Size: (L)52*(D)56*(H)81 cm Seat High: 45 cm
<br>Materials: METAL,ABS
<br>",,כסאות,F2-214,,425,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE FRONT+WHITE;RED;GREEN;ORANGE;BLACK;WHITE;YELLOW BACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_70c3754a-ee0c-5039-b6df-39de0afe3d4d,Product,CHAIR F2-354,"Description: Chair, Structure Full PP
<br>Materials: PP
<br>",,כסאות,F2-354,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e1cb396b-addf-ff4d-c755-7bc2e9f0f7f7,Product,CHAIR F2-237,"Description: Chair, Structure Metal &amp; PP with Fabric cover
<br>Size: (L)62*(D)60*(H)83 cm
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-237,,567,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4cf0af6f-6d3f-3460-0ee1-e38099e3ff19,Product,CHAIR F2-22,"Description: Chair, Structure Seat in ABS, Legs in Metal
<br>Size: (L)55*(W)47*(H)82 cm Seat High: 44 cm
<br>Materials: ABS,METAL
<br>",,כסאות,F2-22,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED;CLEAR ORANGE;CLEAR PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_04ca36c0-c0c8-5b3c-84f9-558a3113ad77,Product,CHAIR F2-228A,"Description: Chair, Structure PC with Fabric cover
<br>Size: (L)50*(D)47*(H)76 cm Seat High: 44 cm
<br>Materials: PC,FABRIC
<br>",,כסאות,F2-228A,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3a016372-1a72-254a-c4bf-9f75dcbe9710,Product,CHAIR F2-138,"Description: Chair, Structure Wood &amp; Walnut legs with PU cover
<br>Size: (L)44*(D)44*(H)76 cm Seat High: 43 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-138,,441,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_dc985e0a-945b-e38b-b9f4-c0e32a134278,Product,CHAIR F2-123,"Description: Chair, StructureStainless Steel (BLACK) with PU cover
<br>Size: (L)82*(W)64*(H)75 cm
<br>Materials: STAINLESS STEEL(BLACK),PU
<br>",,כסאות,F2-123,,1567,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d051e71-d8d6-8f49-0778-e04d8cdfce48,Product,CHAIR F2-301,"Description: Chair, Structure Full PC with Fabric Pillow
<br>Size: (L)48*(D)41*(H)81 cm Seat High: 46 cm
<br>Materials: PC,FABRIC
<br>",,כסאות,F2-301,,425,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6e59638f-2691-7187-f638-ae17153fa2c9,Product,CHAIR F2-217,"Description: Chair, Structure PP with Fabric cover &amp; Metal legs
<br>Size: (L)60*(D)60*(H)80 cm Seat High: 41 cm
<br>Materials: METAL,PP
<br>",,כסאות,F2-217,,205,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;RED;ORANGE;LIME;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_feb1d6f4-303b-6f2f-fab2-b1c2c0fefa67,Product,CHAIR F2-297,"Description: Chair, Structure Full PC
<br>Size: (L)57*(D)60*(H)81 cm Seat High: 46 cm
<br>Materials: PC
<br>",,כסאות,F2-297,,386,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE;SOLID WHITE;RED;BLACK;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0e359c75-f722-44c7-e99b-35064bc2590e,Product,CHAIR F2-143,,,כסאות,F2-143,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d46b71dd-e856-1ea2-0e5f-e450c25f0aea,Product,CHAIR F2-29,"Description: Chair, Structure Seat in ABS, Legs in Wood
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: ABS,WOOD
<br>",,כסאות,F2-29,,232,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_816b08ac-e283-3320-8e45-042d04edb453,Product,CHAIR F2-59,"Description: Chair, Structure Seat in PP cover with Fabric, Legs in Metal and Wood
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: PP,FABRIC,WOOD,METAL
<br>",,כסאות,F2-59,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5b1aadf9-3b9b-a611-f8cd-21fd3bcb27f2,Product,CHAIR F2-184,"Description: Chair, Structure Wood with PU cover
<br>Size: (L)61*(D)50*(H)82 cm Seat High: 45 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-184,,780,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2b7d1efe-0f88-8e4f-b21c-cd5bc01f17c1,Product,CHAIR F2-282,"Description: Chair, Structure Wood with Fabric cover
<br>Materials: WOOD,PU/FABRIC
<br>",,כסאות,F2-282,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c0eeee35-9914-594f-c27e-0158d2d1e31f,Product,CHAIR F2-221,"Description: Chair, Structure Full PP
<br>Size: (L)56*(D)53*(H)80 cm Seat High: 47 cm
<br>Materials: PP
<br>",,כסאות,F2-221,,244,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d283561c-5b6e-fe3f-4047-54c50501f45b,Product,CHAIR F2-80,"Description: Chair, Structure Full PP
<br>Size: (L)50*(W)47*(H)83 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-80,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0791c50e-7b67-2ca4-073f-0a2694db8845,Product,CHAIR F2-66,"Description: Chair, Structure Seat in PP , Legs in Metal
<br>Materials: PP,METAL
<br>",,כסאות,F2-66,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_31439272-a4d7-6542-d6e2-e9a37c4584f4,Product,CHAIR F2-254,"Description: Chair, Structure Wood
<br>Size: (L)77*(D)66*(H)107 cm Seat High: 37 cm
<br>Materials: WOOD
<br>",,כסאות,F2-254,,1473,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_06d03364-ec83-5367-1194-3ae104bcda6a,Product,CHAIR F2-115,"Description: Chair, Structure Stainless Steel with PU cover
<br>Size: (L)46*(W)57*(H)104 cm
<br>Materials: STAINLESS STEEL,PU
<br>",,כסאות,F2-115,,433,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5f0f9706-60c9-b276-3f49-af2afb921cda,Product,CHAIR F2-2,"Description: Chair, Structure Full PP
<br>Size: (L)51*(W)44*(H)80 cm Seat High: 44 cm
<br>Materials: PP
<br>",,כסאות,F2-2,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_65be9d08-ed61-e212-3c3f-19d6ba972f21,Product,CHAIR F2-97,"Description: Chair, Structure Stainless Steel base &amp; PP seat with Fabric cover
<br>Size: (L)74*(W)63*(H)79 cm
<br>Materials: STAINLESS STEEL,PP,FABRIC
<br>",,כסאות,F2-97,,1087,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_06c30794-abb1-efc5-6e79-63ebd5ca0829,Product,CHAIR F2-201,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)55*(D)50*(H)83 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-201,,315,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_08e2f851-8000-e225-1a7b-ab68134928ac,Product,CHAIR F2-91,"Description: Chair, Structure Ash Wood with PU pillow seat
<br>Size: (L)52*(W)57*(H)74 cm Seat High: 46 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-91,,473,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_75851e37-4536-6ab8-3866-44c952a2b210,Product,CHAIR F2-289,"Description: Chair, Structure Wood &amp; PP with PU/Fabric cover
<br>Size: (L)62*(D)62*(H)80 cm Seat High: 47 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-289,,622,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7973bad6-b0ba-cd1a-ea1f-cd590bf8abc3,Product,CHAIR F2-218,"Description: Chair, Structure Aluminium legs with Iron seat
<br>Size: (L)59*(D)55*(H)81 cm Seat High: 46 cm
<br>Materials: IRON,ALUMINIUM
<br>",,כסאות,F2-218,,410,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,RED;WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_af6f619f-4ffd-e226-7433-2475e453ab8d,Product,CHAIR F2-83,"Description: Chair, Structure Full PP
<br>Size: (L)49*(W)44*(H)85 cm Seat High: 44 cm
<br>Materials: PP
<br>",,כסאות,F2-83,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4deecdcd-222a-f1e2-f712-160249573cfd,Product,CHAIR F2-38,"Description: Chair, Structure Seat in ABS , Legs in Wood &amp; Metal
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: ABS,WOOD,METAL
<br>",,כסאות,F2-38,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_aad483ba-32cb-7cfa-b536-6649af506146,Product,CHAIR F2-129,"Description: Chair, Structure PP &amp; Metal legs with Fabric cover
<br>Size: (L)56*(D)49*(H)83 cm Seat High: 46 cm
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-129,,331,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5394fd14-9a20-7c24-1e0e-8b3d5c1d4ff8,Product,CHAIR F2-56,"Description: Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood &amp; Metal
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: PP,FABRIC,METAL,WOOD
<br>",,כסאות,F2-56,,291,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0d4eb30f-0466-ba32-29ee-a258e6b0760c,Product,CHAIR F2-236,"Description: Chair, Structure Wood with PU cover
<br>Size: (L)46*(D)55*(H)73 cm Seat High: 48 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-236,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_edd52e94-97f5-029b-38d8-237e70704357,Product,CHAIR F2-219,"Description: Chair, Structure Painted Iron
<br>Size: (L)54*(D)50*(H)79 cm Seat High: 44 cm
<br>Materials: METAL
<br>",,כסאות,F2-219,,291,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,BLACK;WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_07a765f0-bb70-6c31-7865-921eccbad5dc,Product,CHAIR F2-263,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)55*(D)55*(H)86 cm Seat High: 47 cm
<br>Materials: WOOD,FABRIC/PU
<br>",,כסאות,F2-263,,740,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a1d2404a-ab52-fc14-7035-dd00266e4826,Product,CHAIR F2-98,"Description: Chair, Structure Stainless Steel with Fabric cover
<br>Size: (L)50*(W)52*(H)110 cm
<br>Materials: STAINLESS STEEL,FABRIC
<br>",,כסאות,F2-98,,866,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1f02146e-b448-f4fa-b480-5d17a6e837d4,Product,CHAIR F2-68,"Description: Chair, Structure Seat in PP , Legs in Metal
<br>Size: (L)53*(W)57*(H)78 cm Seat High: 44 cm
<br>Materials: PP,METAL
<br>",,כסאות,F2-68,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_248d78fc-6c33-30e3-0979-a78fddf4f7e3,Product,CHAIR F2-253,"Description: Chair, Structure Wood with PP seat
<br>Materials: WOOD,PP
<br>",,כסאות,F2-253,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK NATURAL WOOD;DARK WOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8898febf-056b-b308-5a91-5bd468b40a66,Product,CHAIR F2-73,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Size: (L)49*(W)47*(H)78 cm Seat High: 46 cm
<br>Materials: PP,WOOD,METAL
<br>",,כסאות,F2-73,,205,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ee88d9cb-32d0-42ad-d8a3-e542bc60df44,Product,CHAIR F2-139,"Description: Chair, Structure PP &amp; Aluminium legs
<br>Materials: ALUMINIUM,PP
<br>",,כסאות,F2-139,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_09f13c94-3eda-84a3-5d98-f94a71a0e3ae,Product,CHAIR F2-292,"Description: Chair, Structure Full PC
<br>Size: (L)51*(D)49*(H)78 cm Seat High: 45 cm
<br>Materials: PC
<br>",,כסאות,F2-292,,370,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;RED;BLUE;SMOKE;ORANGE;SOLID WHITE;SOLID BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8f8bfe3e-ee32-e6e6-9d30-63c07f059ad1,Product,CHAIR F2-272,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)46*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-272,,228,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d927ff7a-91ce-dcc7-8f0b-3cc3b9a5ef0c,Product,CHAIR F2-280,"Description: Chair, Structure Wood with PU/Fabric Seat
<br>Size: (L)57*(D)52*(H)78 cm Seat High: 44 cm
<br>Materials: WOOD,PU/FABRIC
<br>",,כסאות,F2-280,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,PILLOW: BLACK;WHITE;RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c59448bc-ca9a-a9dc-5610-923031538196,Product,CHAIR F2-71,"Description: Chair, Structure Seat in PP , Legs in Metal
<br>Size: (L)55*(W)64*(H)82 cm Seat High: 47 cm
<br>Materials: PP,METAL
<br>",,כסאות,F2-71,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_72cdf02d-8ecd-6566-5d6d-e4effc86500c,Product,CHAIR F2-106,"Description: Chair, Structure Stainless Steel with PU cover
<br>Size: (L)60*(W)45*(H)95 cm
<br>Materials: STAINLESS STEEL,PU
<br>",,כסאות,F2-106,,630,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_73bb8e87-9a4e-36d1-e20e-7cad2dd39cf6,Product,CHAIR F2-43,"Description: Chair, structure Full PC
<br>Size: (L)56*(W)53*(H)93 cm Seat High: 47 cm
<br>Materials: PC
<br>",,כסאות,F2-43,,209,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8d69ea3c-2b5b-b518-cf8d-f3de430a1ac6,Product,CHAIR F2-140,"Description: Chair, Structure Full PP
<br>Size: (L)60*(D)57*(H)78 cm Seat High: 44 cm
<br>Materials: PP
<br>",,כסאות,F2-140,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;LIME;LIGHT GREY;LIGHT YELLOW;BEIGE;COFFEE;RED;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d174286b-6e7e-f1f6-2825-8d74d0f0414c,Product,CHAIR F2-132,"Description: Chair, Structure PP &amp; Wood legs with Fabric cover
<br>Size: (L)55*(D)55*(H)87 cm Seat High: 48 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-132,,709,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_69b63845-1a5b-d21e-9371-8d09df036205,Product,CHAIR F2-10,"Description: Chair, Structure Full ABS
<br>Size: (L)56*(W)52*(H)83.5 cm Seat High: 48 cm
<br>Materials: PC
<br>",,כסאות,F2-10,,236,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE;CLEAR;SMOKE GREY;CLEAR RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ffda0e44-9b68-5bff-a3c8-1e9ce6bc30a4,Product,CHAIR F2-41,"Description: Chair, Structure Seat in ABS, Legs in Metal
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: ABS,METAL
<br>",,כסאות,F2-41,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1536912f-4926-6847-96e3-b4406b21e93e,Product,CHAIR F2-220,"Description: Chair, Structure Full PP
<br>Size: (L)50*(D)47*(H)84 cm Seat High: 45 cm
<br>Materials: PP
<br>",,כסאות,F2-220,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57426bcb-47ca-8dd9-bebf-566d51e87c58,Product,CHAIR F2-192,,,כסאות,F2-192,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
