handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_0146254e-988e-fe31-61da-fcfb9552035c,Product,CHAIR F2-9,"Description: Chair, Structure Seat in PP , Legs in Metal
<br>Size: (L)50*(W)56.5*(H)75 cm Seat High: 46 cm
<br>Materials: PP,METAL
<br>",,כסאות,F2-9,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d0d0ed6f-0fa6-53c6-16e2-ca2daa3a1d9d,Product,CHAIR F2-262,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)58*(D)56*(H)80 cm Seat High: 49 cm
<br>Materials: WOOD,FABRIC/PU
<br>",,כסאות,F2-262,,740,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_db10a3e6-0f8d-3a07-9f3d-f9ed6fd3241b,Product,CHAIR F2-95,"Description: Chair, Structure Fiber glass frame with Fabric cover
<br>Size: (L)70*(W)66*(H)74 cm
<br>Materials: FIBER GLASS,FABRIC
<br>",,כסאות,F2-95,,866,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6236b59c-1372-da7e-e283-5ddc0cee65f9,Product,CHAIR F2-58,"Description: Chair, Structure Seat in PP , Legs in Wood
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: PP,WOOD
<br>",,כסאות,F2-58,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;GREEN;PINK;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ef67f111-3937-8dc1-4f9f-0442bd14e859,Product,CHAIR F2-173,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)57*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-173,,228,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d34cdb8a-079c-804a-afa4-f71cc0c2d8e9,Product,CHAIR F2-101,"Description: Chair, Structure Stainless Steel with Fabric cover
<br>Size: (L)48*(W)55*(H)98 cm
<br>Materials: STAINLESS STEEL,FABRIC
<br>",,כסאות,F2-101,,827,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_10debce3-8ba5-3cdc-a72b-17e2d210daba,Product,CHAIR F2-261,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)58*(D)56*(H)80 cm Seat High: 49 cm
<br>Materials: WOOD,FABRIC/PU
<br>",,כסאות,F2-261,,709,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8e8b895a-b517-e467-26b4-1a15cbb46478,Product,CHAIR F2-260,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)58*(D)56*(H)80 cm Seat High: 49 cm
<br>Materials: WOOD,FABRIC/PU
<br>",,כסאות,F2-260,,709,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fbc3757-7eb4-5616-aed5-40df967915ac,Product,CHAIR F2-241,"Description: Chair, Structure Full PP
<br>Materials: PP
<br>",,כסאות,F2-241,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_004d71fd-5583-db26-a077-3cbb25ce1d0e,Product,CHAIR F2-99,"Description: Chair, Structure Stainless Steel with Fabric cover
<br>Size: (L)50*(W)55*(H)94 cm
<br>Materials: STAINLESS STEEL,FABRIC
<br>",,כסאות,F2-99,,536,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_15cfed29-83a6-1f0f-bb3a-a3ddded302ce,Product,CHAIR F2-26,"Description: Chair, Structure Seat in ABS, Legs in Wood
<br>Materials: ABS,WOOD
<br>",,כסאות,F2-26,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED;CLEAR ORANGE;CLEAR PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3c7af8b-9530-ce53-4a74-1251e94dd0b5,Product,CHAIR F2-194,"Description: Chair, Structure PP &amp; Wood legs
<br>Materials: WOOD,PP
<br>",,כסאות,F2-194,,441,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_48cb34a4-4084-a0aa-d35f-9abc03f448a2,Product,CHAIR F2-228D,"Description: Chair, Structure PC with Fabric cover
<br>Size: (L)50*(D)47*(H)76 cm Seat High: 44 cm
<br>Materials: PC,FABRIC
<br>",,כסאות,F2-228D,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ce1690e0-f3bd-6235-a639-c0e19ec20bc8,Product,CHAIR F2-114,"Description: Chair, Structure PP &amp; Painted Iron legs with Fabric cover
<br>Size: (L)62*(W)58*(H)87 cm
<br>Materials: PAINTED IRON,FABRIC,PP
<br>",,כסאות,F2-114,,2087,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e6cb48e9-03a9-3d07-993d-0fc0a6bba589,Product,CHAIR F2-195,"Description: Chair, Structure Acrylic with Metal (Chrome) legs
<br>Size: (L)46*(D)49*(H)77 cm Seat High: 47 cm
<br>Materials: ACRYLIC,METAL
<br>",,כסאות,F2-195,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_07c3158b-c012-e4a1-bfcb-c82f3a370125,Product,CHAIR F2-165,"Description: Chair, Structure Full PC
<br>Size: (L)56*(D)46*(H)78 cm Seat High: 43 cm
<br>Materials: PC
<br>",,כסאות,F2-165,,284,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4164cb08-69df-3166-1939-7194059ca518,Product,CHAIR F2-30,"Description: Chair, Structure Seat in ABS, Legs in Wood
<br>Materials: ABS,WOOD
<br>",,כסאות,F2-30,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54cf7f7a-aef7-5201-94ee-75a300aa754e,Product,CHAIR F2-5,"Description: Chair, Structure Seat in PP cover with Fabric, Legs in Metal and Wood
<br>Materials: PP,FABRIC,WOOD,METAL
<br>",,כסאות,F2-5,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_31b957ee-7a7c-1b77-0cce-a32ef6aa9d77,Product,CHAIR F2-265,"Description: Chair, Structure Metal with PU/Fabric cover
<br>Materials: METAL,FABRIC/PU
<br>",,כסאות,F2-265,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e3051614-9441-11b1-8cb5-debb149be742,Product,CHAIR F2-136,"Description: Chair, Structure PP &amp; Aluminium legs
<br>Materials: ALUMINIUM,PP
<br>",,כסאות,F2-136,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ece6f421-a35f-779f-b025-8b2664ebdb04,Product,CHAIR F2-64,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Size: (L)54*(W)47*(H)75 cm Seat High: 43 cm
<br>Materials: PP,WOOD,METAL
<br>",,כסאות,F2-64,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;PEACH;PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_157daf14-5bd5-b284-017c-df131d3b85a8,Product,CHAIR F2-121,"Description: Chair, Structure Iron (Chrome) with PU cover
<br>Size: (L)52*(W)49*(H)86 cm
<br>Materials: IRON(CHROME),PU
<br>",,כסאות,F2-121,,315,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fcd12954-abba-0d41-af2c-2e9d0bf8fb7f,Product,CHAIR F2-79,"Description: Chair, Structure Full PP
<br>Size: (L)51*(W)44*(H)84 cm Seat High: 45 cm
<br>Materials: PP
<br>",,כסאות,F2-79,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_505342f5-126c-73b5-d2e8-db756395fd76,Product,CHAIR F2-241,"Description: Chair, Structure ABS with Fabric cover
<br>Size: (L)56*(D)56*(H)80 cm Seat High: 46 cm
<br>Materials: ABS,METAL,FABRIC
<br>",,כסאות,F2-242,,677,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f1f31bb9-012d-33d9-437f-fe54b0d59de4,Product,CHAIR F2-290,"Description: Chair, Structure Metal with PC seat
<br>Size: (L)50*(D)57*(H)94 cm Seat High: 40-57 cm
<br>Materials: METAL,PC
<br>",,כסאות,F2-290,,417,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;RED;SOLID WHITE;TRANS BLUE;SMOKE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b6622e3e-3111-91fb-4dba-d5cc72037448,Product,CHAIR F2-224,"Description: Chair, Structure PP seat &amp; legs with PC back
<br>Size: (L)51*(D)46*(H)81 cm Seat High: 47 cm
<br>Materials: PP,PC
<br>",,כסאות,F2-224,,228,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;ORANGE;RED;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_60bde30d-9f6c-713c-0e28-df51364750ad,Product,CHAIR F2-189,"Description: Chair, Structure Full PP
<br>Size: (L)55*(D)52*(H)82 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-189,,190,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2945369e-d29b-135d-6198-2c383026b2d1,Product,CHAIR F2-12,"Description: Chair, Structure Full ABS
<br>Size: (L)56*(W)41*(H)79.5 cm Seat High: 45 cm
<br>Materials: ABS
<br>",,כסאות,F2-12,,219,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_15a9c457-6b1c-8bc3-ade5-631fdf5fef65,Product,CHAIR F2-107,,,כסאות,F2-107,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4367e8f-f75a-4397-52e9-b01e0996c8e2,Product,CHAIR F2-18,"Description: Chair, Structure Seat in PP , Legs in Metal
<br>Size: (L)55*(W)56.5*(H)75 cm Seat High: 44 cm
<br>Materials: PP,METAL
<br>",,כסאות,F2-18,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;GREEN;YELLOW;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_24e0092f-2f00-0924-6866-167c6c73b43c,Product,CHAIR F2-245,"Description: Chair, Structure Full PP
<br>Size: (L)54*(D)53*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-245,,228,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6324680f-d8f6-ef79-9c94-1a88e348c46f,Product,CHAIR F2-103,"Description: Chair, Structure Stainless Steel with Fabric cover
<br>Size: (L)47*(W)55*(H)105 cm
<br>Materials: STAINLESS STEEL,FABRIC
<br>",,כסאות,F2-103,,866,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_379615f6-6f75-b90d-584c-c896b2a21651,Product,CHAIR F2-52,"Description: Chair, Structure Seat in PP cover with PU, Legs in Metal and Wood
<br>Size: (L)55*(W)47*(H)82 cm Seat High: 44 cm
<br>Materials: PP,PU,WOOD,METAL
<br>",,כסאות,F2-52,,276,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c3393140-2e10-a5a0-7f14-70052b8559c5,Product,CHAIR F2-151,"Description: Chair, Structure Full PP
<br>Size: (L)52*(D)50*(H)71 cm
<br>Materials: PP
<br>",,כסאות,F2-151,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_26d233ad-aa19-bcc3-24bd-8ba296719436,Product,CHAIR F2-288,"Description: Chair, Structure Metal with PC seat
<br>Size: (L)62*(D)62*(H)80 cm Seat High: 47 cm
<br>Materials: METAL,PC
<br>",,כסאות,F2-288,,417,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3cdbd59b-2a9f-87b2-8034-c476f42b0df2,Product,CHAIR F2-246,"Description: Chair, Structure Painted Aluminium
<br>Size: (L)48*(D)54*(H)81 cm Seat High: 46 cm
<br>Materials: ALUMINIUM
<br>",,כסאות,F2-246,,473,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_085be5bb-5de9-c5ed-353d-2a9b3e55a2e6,Product,CHAIR F2-191,"Description: Chair, Structure Aluminium
<br>Size: (L)58*(D)66*(H)81 cm Seat High: 44 cm
<br>Materials: ALUMINIUM
<br>",,כסאות,F2-191,,583,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c7195787-8c91-2d72-b4cb-6b12182171c2,Product,CHAIR F2-47,"Description: Chair, Structure Seat in PP , Legs in Wood
<br>Size: (L)56*(W)46*(H)80 cm Seat High: 42 cm
<br>Materials: PP,WOOD
<br>",,כסאות,F2-47,,213,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;PEACH;PINK;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8df735ca-cc9b-3523-da65-2e0de4185ef6,Product,CHAIR F2-146,"Description: Chair, Structure Wood with PU cover
<br>Size: (L)58*(D)46*(H)108 cm Seat High: 48 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-146,,536,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c55c47b-4b82-0d62-3ed4-f200f44768e2,Product,CHAIR F2-88,"Description: Chair, Structure Birch Wood with PU pillow seat
<br>Size: (L)55*(W)64*(H)76 cm Seat High: 46 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-88,,473,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_090631e5-8c61-462f-4211-119bc893275a,Product,CHAIR F2-141,"Description: Chair, Structure PP &amp; Metal legs with Fabric cover
<br>Size: (L)56*(D)58*(H)80 cm Seat High: 46.5 cm
<br>Materials: METAL,PP
<br>",,כסאות,F2-141,,190,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4a756e7c-e6af-4fd5-55cf-5bce64558023,Product,CHAIR F2-162,"Description: Chair, Structure Wood with Fabric cover
<br>Size: (L)49*(D)46*(H)62 cm Seat High: 31 cm
<br>Materials: WOOD,FABRIC
<br>",,כסאות,F2-162,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5951b6ae-5408-bc2f-5377-5b122939551a,Product,CHAIR F2-67,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Size: (L)53*(W)58*(H)75 cm Seat High: 44 cm
<br>Materials: PP,WOOD,METAL
<br>",,כסאות,F2-67,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4c528ea-8e6b-c9ca-ac7a-f58e975726c3,Product,CHAIR F2-14,"Description: Chair, Structure Full PP
<br>Size: (L)59.5*(W)58*(H)79.5 cm Seat High: 45 cm
<br>Materials: PP
<br>",,כסאות,F2-14,,276,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,BLACK;WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6609fc06-e34a-651c-3796-1d57649a019d,Product,CHAIR F2-40,"Description: Chair, Structure Seat in ABS, Legs in Metal
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: ABS,METAL
<br>",,כסאות,F2-40,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_b2da1849-f28c-6687-d76a-aae1cc943b6c,Product,CHAIR F2-300,"Description: Chair, Structure Full PC
<br>Size: (L)48*(D)41*(H)81 cm Seat High: 46 cm
<br>Materials: PC
<br>",,כסאות,F2-300,,378,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_68cc39c0-5582-e122-7d02-dacf1f46dc1d,Product,CHAIR F2-275,"Description: Chair, Structure Metal with Wood Back &amp; Seat
<br>Size: (L)51*(D)46*(H)77 cm Seat High: 44 cm
<br>Materials: METAL,WOOD
<br>",,כסאות,F2-275,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8b357a71-8a8c-0c51-1317-faf2f40fe3af,Product,CHAIR F2-125,"<p><b>אפשרות 1:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with PU cover
<br>Size: (L)63*(D)73*(H)74 cm
<br>Materials: STAINLESS STEEL(CHROME),PU
<br>
<p><b>אפשרות 2:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Leather cover
<br>Size: (L)63*(D)73*(H)74 cm
<br>Materials: STAINLESS STEEL(CHROME),LEATHER
<br>
<p><b>אפשרות 3:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Italian Leather cover
<br>Size: (L)63*(D)73*(H)74 cm
<br>Materials: STAINLESS STEEL(CHROME),ITALIAN LEATHER
<br>",,כסאות,F2-125,,606,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,אפשרות 1;אפשרות 2;אפשרות 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8b357a71-8a8c-0c51-1317-faf2f40fe3af,Variant,,,,,F2-125_0,,,0,TRUE,,,InStock,0,,,אפשרות 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8b357a71-8a8c-0c51-1317-faf2f40fe3af,Variant,,,,,F2-125_1,,,252,TRUE,,,InStock,0,,,אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8b357a71-8a8c-0c51-1317-faf2f40fe3af,Variant,,,,,F2-125_2,,,292,TRUE,,,InStock,0,,,אפשרות 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d943cec-bc30-3899-d459-adf78b6a6b49,Product,CHAIR F2-179,"<p><b>אפשרות 1:</b></p>Description: Chair, Structure PP with Fabric cover &amp; Wood legs
<br>Size: (L)63*(D)67*(H)82 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>
<p><b>אפשרות 2:</b></p>Description: Chair, Structure PP with Fabric cover &amp; Wood legs
<br>Size: (L)63*(D)67*(H)82 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>
<p><b>אפשרות 3:</b></p>Description: Chair, Structure PP with Fabric cover &amp; Wood legs
<br>Size: (L)63*(D)67*(H)82 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>
<p><b>אפשרות 4:</b></p>Description: Chair, Structure PP with Fabric cover &amp; Wood legs
<br>Size: (L)63*(D)67*(H)82 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-179,,543,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,אפשרות 1;אפשרות 2;אפשרות 3;אפשרות 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d943cec-bc30-3899-d459-adf78b6a6b49,Variant,,,,,F2-179_0,,,0,TRUE,,,InStock,0,,,אפשרות 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d943cec-bc30-3899-d459-adf78b6a6b49,Variant,,,,,F2-179_1,,,0,TRUE,,,InStock,0,,,אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d943cec-bc30-3899-d459-adf78b6a6b49,Variant,,,,,F2-179_2,,,0,TRUE,,,InStock,0,,,אפשרות 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d943cec-bc30-3899-d459-adf78b6a6b49,Variant,,,,,F2-179_3,,,0,TRUE,,,InStock,0,,,אפשרות 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8478818e-61fa-2cc1-c2a1-bc18071cb0f2,Product,CHAIR F2-222,"Description: Chair, Structure Full PP
<br>Materials: PP
<br>",,כסאות,F2-222,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_fe154aec-57df-7a8d-69ab-13fb3fd59f6d,Product,CHAIR F2-273,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)46*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-273,,291,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_37c7d388-b0ab-3c9e-7fb6-53edbb077e34,Product,CHAIR F2-286,"Description: Chair, Structure Wood with Fabric cover
<br>Size: (L)57*(D)48*(H)86 cm Seat High: 44 cm
<br>Materials: WOOD,FABRIC
<br>",,כסאות,F2-286,,748,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ade77fc6-266d-32bd-b691-e02263e17442,Product,CHAIR F2-239,"Description: Chair, Structure PP with Fabric cover
<br>Size: (L)58*(D)61*(H)83 cm Seat High: 46 cm
<br>Materials: PP,FABRIC
<br>",,כסאות,F2-239,,725,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f00b99d4-938a-e357-528e-3ba0de4b7080,Product,CHAIR F2-291,"Description: Chair, Structure Wood with PC seat
<br>Size: (L)61*(D)62*(H)78 cm Seat High: 45 cm
<br>Materials: WOOD,PC
<br>",,כסאות,F2-291,,512,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;BLUE;RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7643088a-9d13-cac3-1ce7-452e9cdd1c7f,Product,CHAIR F2-181,"Description: Chair, Structure Wood with PU cover
<br>Size: (L)59*(D)49*(H)75 cm Seat High: 45 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-181,,496,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e8a35cf3-1a25-b836-9b75-813d2c683988,Product,CHAIR F2-32,"Description: Chair, Structure Full ABS
<br>Size: (L)49*(W)38.5*(H)81 cm Seat High: 48 cm
<br>Materials: ABS
<br>",,כסאות,F2-32,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED;CLEAR ORANGE;CLEAR PINK;CLEAR GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4635de65-44f1-d94e-504e-2f017483f917,Product,CHAIR F2-74,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Materials: PP,METAL
<br>",,כסאות,F2-74,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4a03415e-24ae-0298-a537-aa0a045e55c0,Product,CHAIR F2-39,"Description: Chair, Structure Seat in ABS , Legs in Wood
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: ABS,WOOD
<br>",,כסאות,F2-39,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
