handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_2f3ef324-45ff-aa23-1469-6282dee3a39c,Product,CHAIR F2-72,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Materials: PP,WOOD,METAL
<br>",,כסאות,F2-72,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40a173cd-e73a-933c-f06c-99ab72155226,Product,CHAIR F2-216,"Description: Chair, Structure PP with Fabric cover &amp; Wood legs
<br>Size: (L)63*(D)67*(H)82 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-216,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_537f5f64-2a99-2643-82f8-ee163434f8cf,Product,CHAIR F2-33,"Description: Chair, Structure Full ABS with PU Pillow
<br>Materials: ABS,PU
<br>",,כסאות,F2-33,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_28e6b210-bd20-c2e2-1e9c-0f0b3f91f852,Product,CHAIR F2-137,"Description: Chair, Structure PP &amp; Metal legs with Fabric cover
<br>Size: (L)54*(D)63*(H)81 cm Seat High: 47 cm
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-137,,205,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_22decdf3-e25b-2168-3fcf-855d9efc8925,Product,CHAIR F2-147,"Description: Chair, Structure Wood with PU cover
<br>Size: (L)46*(D)51*(H)82 cm Seat High: 47 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-147,,622,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5d8a7484-2a35-2e38-fa11-f7c7a482cdac,Product,CHAIR F2-170,"Description: Chair, Structure Full PC
<br>Size: (L)54*(D)45*(H)88 cm Seat High: 46 cm
<br>Materials: PC
<br>",,כסאות,F2-170,,291,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1bd9a21c-8afb-db9a-dfbc-d0d1e49442fa,Product,CHAIR F2-355,"Description: Chair, Structure Wood with PP seat
<br>Size: (L)46*(D)42*(H)79 cm
<br>Materials: WOOD,PP
<br>",,כסאות,F2-355,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK NATURAL WOOD;DARK WOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2db18e3e-c9a0-4412-c407-ae6f48cce5fa,Product,CHAIR F2-228E,"Description: Chair, Structure PC with Fabric cover
<br>Size: (L)50*(D)47*(H)76 cm Seat High: 44 cm
<br>Materials: PC,FABRIC
<br>",,כסאות,F2-228E,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a4ca8c92-7255-0d53-349d-b9fcb4b9954e,Product,CHAIR F2-144,"Description: Chair, Structure PP with Fabric cover
<br>Size: (L)56*(D)58*(H)80 cm Seat High: 46.5 cm
<br>Materials: PP,FABRIC
<br>",,כסאות,F2-144,,709,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4d6957cd-f391-c945-3699-8d5fa1f6a3c2,Product,CHAIR F2-285,"Description: Chair, Structure ABS with Fabric cover
<br>Size: (L)57*(D)48*(H)86 cm Seat High: 44 cm
<br>Materials: ABS,FABRIC
<br>",,כסאות,F2-285,,347,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9fe61e3f-f32e-74f4-3020-8d8833d72741,Product,CHAIR F2-199,"Description: Chair, Structure PP &amp; Metal legs with Fabric cover
<br>Size: (L)54*(D)63*(H)81 cm Seat High: 47 cm
<br>Materials: METAL,FABRIC/PU
<br>",,כסאות,F2-199,,362,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a3fb66c-1327-20b4-fd09-ba2c1a4526b2,Product,CHAIR F2-197,"Description: Chair, Structure Ash wood with Fabric cover
<br>Size: (L)60*(D)52*(H)76 cm
<br>Materials: WOOD,FABRIC
<br>",,כסאות,F2-197,,835,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a19faef4-14c8-d860-72bf-7ef26d17dabc,Product,CHAIR F2-85,"Description: Chair, Structure Full PP
<br>Size: (L)54*(W)41*(H)84 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-85,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6e468553-8cc8-3eca-ef88-f809bff89994,Product,CHAIR F2-130,"Description: Chair, Structure PP &amp; Wood legs with Fabric cover
<br>Size: (L)53*(D)46*(H)85 cm Seat High: 46 cm
<br>Materials: WOOD,PP
<br>",,כסאות,F2-130,,284,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,BLACK;WHITE;YELLOW;BLUE;RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_12c6815b-92e5-a35e-e856-2f19991150b9,Product,CHAIR F2-16,"Description: Chair, Structure Seat in PP Pillow with PU, Legs in Wood
<br>Size: (L)55*(W)49*(H)83 cm Seat High: 51 cm
<br>Materials: PP,PU,WOOD
<br>",,כסאות,F2-16,,197,,TRUE,PERCENT,0,InStock,0,צבע מושב,DROP_DOWN,WHITE;BLACK;GREEN;YELLOW;RED PILLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_de1daf57-81fa-95a9-4979-d62676a62cc0,Product,CHAIR F2-23,"Description: Chair, Structure Seat in ABS, Legs in Metal &amp; Wood
<br>Size: (L)55*(W)47*(H)82 cm Seat High: 44 cm
<br>Materials: ABS,METAL,WOOD
<br>",,כסאות,F2-23,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED;CLEAR ORANGE;CLEAR PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8363e2ad-916b-5401-ad88-5c85b89b3424,Product,CHAIR F2-108,"Description: Chair, Structure Stainless Steel with PU cover
<br>Size: (L)47*(W)53*(H)88 cm
<br>Materials: STAINLESS STEEL,PU
<br>",,כסאות,F2-108,,488,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3f8c3760-1d4b-f30b-a7d5-c2ffd763ce82,Product,CHAIR F2-203,"Description: Chair, Structure Wood with ABS seat
<br>Materials: WOOD,ABS
<br>",,כסאות,F2-203,,394,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE FRONT+WHITE;RED;GREEN;ORANGE;BLACK;WHITE;YELLOW BACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_17f1db51-3402-2052-0bf9-ad1705d7a8e5,Product,CHAIR F2-228B,"Description: Chair, Structure PC with Fabric cover
<br>Size: (L)50*(D)47*(H)76 cm Seat High: 44 cm
<br>Materials: PC,FABRIC
<br>",,כסאות,F2-228B,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c058238-2a64-75a8-2301-e29b793091c0,Product,CHAIR F2-77,"Description: Chair, Structure Full ABS with Fabric Pillow
<br>Size: (L)60*(W)69*(H)84 cm Seat High: 50 cm
<br>Materials: ABS
<br>",,כסאות,F2-77,,402,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_850db5e1-c1f4-7425-c339-fa5cadf06200,Product,CHAIR F2-104,"<p><b>אפשרות 1:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with PU cover
<br>Size: (L)51*(W)77*(H)82 cm
<br>Materials: STAINLESS STEEL,PU
<br>
<p><b>אפשרות 2:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Leather &amp; PU cover
<br>Size: (L)51*(W)77*(H)82 cm
<br>Materials: STAINLESS STEEL,PU,LEATHER
<br>
<p><b>אפשרות 3:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Leather cover
<br>Size: (L)51*(W)77*(H)82 cm
<br>Materials: STAINLESS STEEL,LEATHER
<br>
<p><b>אפשרות 4:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Italian Leather &amp; PU cover
<br>Size: (L)51*(W)77*(H)82 cm
<br>Materials: STAINLESS STEEL,PU,ITALIAN LEATHER
<br>
<p><b>אפשרות 5:</b></p>Description: Chair, Structure Stainless Steel (Chrome) with Italian Leather cover
<br>Size: (L)51*(W)77*(H)82 cm
<br>Materials: STAINLESS STEEL,ITALIAN LEATHER
<br>",,כסאות,F2-104,,622,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,אפשרות 1;אפשרות 2;אפשרות 3;אפשרות 4;אפשרות 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_850db5e1-c1f4-7425-c339-fa5cadf06200,Variant,,,,,F2-104_3,,,386,TRUE,,,InStock,0,,,אפשרות 4,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_850db5e1-c1f4-7425-c339-fa5cadf06200,Variant,,,,,F2-104_4,,,780,TRUE,,,InStock,0,,,אפשרות 5,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_850db5e1-c1f4-7425-c339-fa5cadf06200,Variant,,,,,F2-104_0,,,0,TRUE,,,InStock,0,,,אפשרות 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_850db5e1-c1f4-7425-c339-fa5cadf06200,Variant,,,,,F2-104_1,,,331,TRUE,,,InStock,0,,,אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_850db5e1-c1f4-7425-c339-fa5cadf06200,Variant,,,,,F2-104_2,,,646,TRUE,,,InStock,0,,,אפשרות 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8bcd977e-a90f-f4d3-ff38-6291f46c43f1,Product,CHAIR F2-278,"Description: Chair, Structure Wood
<br>Size: (L)53*(D)46*(H)77 cm Seat High: 44 cm
<br>Materials: WOOD
<br>",,כסאות,F2-278,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_76fbfcfd-dae2-5463-915e-00de58a40753,Product,CHAIR F2-42,"Description: Chair, Structure Seat in ABS, Legs in Metal
<br>Materials: ABS,METAL
<br>",,כסאות,F2-42,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_522be1f6-e1b4-e914-3aae-90ccacb92d88,Product,CHAIR F2-15,"Description: Chair, Structure Full ABS
<br>Size: (L)59.5*(W)58*(H)79.5 cm Seat High: 45 cm
<br>Materials: ABS
<br>",,כסאות,F2-15,,291,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_ff8795d3-ac84-883c-d24f-c337fa0a5880,Product,CHAIR F2-198,"Description: Chair, Structure Acrylic with Metal (Chrome) legs
<br>Size: (L)49*(D)48*(H)78 cm Seat High: 47 cm
<br>Materials: ACRYLIC,METAL
<br>",,כסאות,F2-198,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d5f91df7-92aa-bff5-109c-50719c59619c,Product,CHAIR F2-223,"Description: Chair, Structure Full PC
<br>Size: (L)55*(D)54*(H)83 cm Seat High: 47 cm
<br>Materials: PC
<br>",,כסאות,F2-223,,378,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;CLEAR;SMOKE GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7fd8cef9-f356-f2cd-a370-f68ed0d53c04,Product,CHAIR F2-176,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)48*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-176,,228,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7836eb43-e11c-cafc-3300-6300fc4fd3de,Product,CHAIR F2-112,"<p><b>אפשרות 1:</b></p>Description: Chair, Structure Stainless Steel with Leather cover
<br>Size: (L)77*(W)74*(H)82 cm
<br>Materials: STAINLESS STEEL,LEATHER
<br>
<p><b>אפשרות 2:</b></p>Description: Chair, Structure Stainless Steel with Pony Leather cover
<br>Size: (L)77*(W)74*(H)82 cm
<br>Materials: STAINLESS STEEL,PONY LEATHER
<br>",,כסאות,F2-112,,1953,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,אפשרות 1;אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7836eb43-e11c-cafc-3300-6300fc4fd3de,Variant,,,,,F2-112_0,,,0,TRUE,,,InStock,0,,,אפשרות 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7836eb43-e11c-cafc-3300-6300fc4fd3de,Variant,,,,,F2-112_1,,,-1102,TRUE,,,InStock,0,,,אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6041c158-c048-53e5-6f82-557d0c7333aa,Product,CHAIR F2-76,"Description: Chair, Structure Full ABS with Fabric Pillow
<br>Size: (L)52*(W)47*(H)79 cm Seat High: 47 cm
<br>Materials: ABS
<br>",,כסאות,F2-76,,354,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1a5aaaf1-5539-0a84-ad9b-b2ed54f34deb,Product,CHAIR F2-276,"Description: Chair, Structure Wood
<br>Materials: WOOD
<br>",,כסאות,F2-276,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_985e7f5a-810c-92e5-e774-be1462fdcb34,Product,CHAIR F2-109,"Description: Chair, Structure Stainless Steel with PU/Fabric cover
<br>Size: (L)47*(W)58*(H)80 cm
<br>Materials: STAINLESS STEEL,PU/FABRIC
<br>",,כסאות,F2-109,,488,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_216d5470-13a9-49c5-54b1-2b72c0cd5590,Product,CHAIR F2-215,"Description: Chair, Structure Metal with ABS seat
<br>Size: (L)52*(D)49*(H)81 cm Seat High: 45 cm
<br>Materials: METAL,ABS
<br>",,כסאות,F2-215,,425,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE FRONT+WHITE;RED;GREEN;ORANGE;BLACK;WHITE;YELLOW BACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_793a432a-e9f3-243c-313c-5aac6b668c34,Product,CHAIR F2-172,"Description: Chair, Structure Aluminium
<br>Size: (L)56*(D)47*(H)79 cm Seat High: 44 cm
<br>Materials: ALUMINIUM
<br>",,כסאות,F2-172,,410,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3b788285-d408-52f4-7cbd-969e80d4097f,Product,CHAIR F2-284,"Description: Chair, Structure Full ABS
<br>Size: (L)57*(D)48*(H)86 cm Seat High: 44 cm
<br>Materials: ABS
<br>",,כסאות,F2-284,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,BLACK;WHITE;RED;ORANGE;GREEN;BLUE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5aff2b32-52c9-34fe-711b-8009ee8c7c7f,Product,CHAIR F2-21,"Description: Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood &amp; Metal
<br>Materials: PP,FABRIC,WOOD,METAL
<br>",,כסאות,F2-21,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_be60a06a-87ea-add3-03cd-6804ffc9b8b8,Product,CHAIR F2-287,"Description: Chair, Structure Metal with PC seat
<br>Size: (L)62*(D)62*(H)80 cm Seat High: 47 cm
<br>Materials: METAL,PC
<br>",,כסאות,F2-287,,441,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c6ea68c7-ef2e-e813-9a23-482ea0ecd203,Product,CHAIR F2-207,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)55*(D)50*(H)83 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-207,,347,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cce71423-e1a2-0a69-5636-4d0d609d123f,Product,CHAIR F2-209,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)55*(D)50*(H)83 cm Seat High: 48 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-209,,315,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_73c3ac9c-dfee-4328-7677-4084e0dd774a,Product,CHAIR F2-210,"Description: Chair, Structure Metal &amp; PP with Fabric cover
<br>Size: (L)55*(D)50*(H)83 cm Seat High: 50 cm
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-210,,362,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a13e9885-4b92-e502-6abb-eb79eb218703,Product,CHAIR F2-269,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)54*(D)59*(H)82 cm Seat High: 44 cm
<br>Materials: WOOD,FABRIC/PU
<br>",,כסאות,F2-269,,622,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bbd5549c-14f7-280b-4dfe-fa445392fa7d,Product,CHAIR F2-169,"Description: Chair, Structure Full PP
<br>Size: (L)54*(D)45*(H)88 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-169,,190,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5a68aeda-41f9-9cac-d7bb-98e2c922a0b5,Product,CHAIR F2-158,"Description: Chair, Structure Full PP with Wood legs
<br>Size: (L)57*(D)53*(H)77 cm Seat High: 45 cm
<br>Materials: METAL,PP
<br>",,כסאות,F2-159,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6bc97b4e-9b49-4625-94aa-d1607e361b60,Product,CHAIR F2-20,"Description: Chair, Structure Seat in PP , Legs in Metal
<br>Size: (L)56*(W)46*(H)80 cm Seat High: 45 cm
<br>Materials: PP,METAL
<br>",,כסאות,F2-20,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;PEACH;PINK;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9595e12a-a9bd-0176-dc3e-f9acaccb44f5,Product,CHAIR F2-211,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)53*(D)46*(H)85 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-211,,362,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d129f27f-d6cf-40c2-ccc1-57303174c6ad,Product,CHAIR F2-117,"Description: Chair, Structure Ash Wood with Rope cover
<br>Size: (L)49*(W)44*(H)75 cm
<br>Materials: ASH WOOD,ROPE
<br>",,כסאות,F2-117,,772,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_045c6a53-3851-48ab-9124-bec86063462d,Product,CHAIR F2-295,"Description: Chair, Structure Metal legs with PC seat
<br>Materials: METAL,PC
<br>",,כסאות,F2-295,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f95b929d-3a61-8f02-ab40-1c5d6ba98e12,Product,CHAIR F2-259,"Description: Chair, Structure Wood
<br>Size: (L)54*(D)51*(H)93 cm Seat High: 46 cm
<br>Materials: WOOD
<br>",,כסאות,F2-259,,795,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,BALCK;WHITE;WOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eea32297-e7e8-0308-10c2-72e514cec16c,Product,CHAIR F2-226,"Description: Chair, Structure Painted Iron with PU pillow
<br>Size: (L)68*(D)86*(H)75 cm Seat High: 40 cm
<br>Materials: METAL,PU
<br>",,כסאות,F2-226,,465,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9b231b06-2dae-a59b-bba0-0313b8f9fd62,Product,CHAIR F2-148,"Description: Chair, Structure Wood with Rope cover
<br>Materials: WOOD,ROPE
<br>",,כסאות,F2-148,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_c4a58ea9-5add-3cb9-d222-6292aba22c25,Product,CHAIR F2-94,"Description: Chair, Structure Stainless steel legs &amp; PP seat with Fabric cover
<br>Size: (L)70*(W)68*(H)91 cm
<br>Materials: STAINLESS STEEL,FABRIC
<br>",,כסאות,F2-94,,780,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57168773-24f8-a31c-3af3-01c14768137a,Product,CHAIR F2-127,"Description: Chair, Structure Wood with PU cover
<br>Materials: WOOD,PU
<br>",,כסאות,F2-127,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_aebff9e0-9d0d-fb52-7845-cbc6c3297816,Product,CHAIR F2-243,"Description: Chair, Structure Wood with PP seat
<br>Size: (L)50*(D)47*(H)75 cm Seat High: 45 cm
<br>Materials: PP,WOOD
<br>",,כסאות,F2-243,,441,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2033c8ae-b83f-9336-4c2a-7e4f038d0f22,Product,CHAIR F2-271,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)57*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-271,,228,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4b9f49ec-5bb9-d159-6ef9-8106c1c56a29,Product,CHAIR F2-37,"Description: Chair, Structure Seat in ABS, Legs in Metal
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: ABS,METAL
<br>",,כסאות,F2-37,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_711ff808-3c4b-7d52-3673-1a46d698db88,Product,CHAIR F2-188,"Description: Chair, Structure Wood with PU cover
<br>Size: (L)57*(D)49*(H)89 cm Seat High: 49 cm
<br>Materials: WOOD,PU
<br>",,כסאות,F2-188,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3c07a8dd-d3a8-67c9-c79c-05f3ac8b75bd,Product,CHAIR F2-84,"Description: Chair, Structure in Powder coating wire, Seat in PU cover
<br>Size: (L)53*(W)53*(H)84 cm Seat High: 44 cm
<br>Materials: WIRE,PU,WOOD
<br>",,כסאות,F2-84,,285,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;GREEN,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_a29ac6c5-217e-0eed-504b-627dc9dfb11d,Product,CHAIR F2-247,"Description: Chair, Structure Painted Aluminium
<br>Size: (L)58*(D)66*(H)82 cm Seat High: 44 cm
<br>Materials: ALUMINIUM
<br>",,כסאות,F2-247,,583,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d40ebcfe-f187-0521-82e0-58ec849d4cd4,Product,CHAIR F2-267,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)57*(D)50*(H)80 cm Seat High: 47 cm
<br>Materials: WOOD,FABRIC/PU
<br>",,כסאות,F2-267,,583,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8c2ae591-1b35-5b26-e207-c0fae454a5f1,Product,CHAIR F2-134,"Description: Chair, Structure PP &amp; Wood legs with Fabric cover
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-134,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
