handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2
product_819fb8bf-579e-f994-8795-18c095d0da8f,Product,CHAIR F2-7,"Description: Chair, Structure Full PP
<br>Size: (L)53.5*(W)43*(H)89 cm Seat High: 48 cm
<br>Materials: PP
<br>",,כסאות,F2-7,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;GREEN;YELLOW;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0f1c6887-54e4-1bf7-372b-b9cdd1e87dd8,Product,CHAIR F2-250,"Description: Chair, Structure Wood base &amp; PP with Fabric cover
<br>Size: (L)60*(D)62*(H)79 cm Seat High: 48 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-250,,843,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3d2ba264-14ee-234b-3cb8-90b10c5d4e0f,Product,CHAIR F2-48,"Description: Chair, Structure Seat in PP , Legs in Wood
<br>Size: (L)56*(W)46*(H)80 cm Seat High: 42 cm
<br>Materials: PP,WOOD
<br>",,כסאות,F2-48,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;PEACH;PINK;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3fd9df42-2e62-1347-b869-50c9a164f582,Product,CHAIR F2-233B,"Description: Chair, Structure Wood legs &amp; PP seat with Fabric cover
<br>Size: (L)65*(D)73*(H)85 cm Seat High: 45 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-233B,,583,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_df615fc6-f7b6-3a0f-b84f-0b786c5d78b6,Product,CHAIR F2-185,"Description: Chair, Structure PC with Metal legs
<br>Size: (L)62*(D)62*(H)79 cm Seat High: 49 cm
<br>Materials: METAL,PC
<br>",,כסאות,F2-185,,417,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d4d6994b-9ef2-e473-2917-4021e68270dd,Product,CHAIR F2-206,"Description: Chair, Structure Full PP
<br>Size: (L)56*(D)49*(H)79 cm Seat High: 45 cm
<br>Materials: PP
<br>",,כסאות,F2-206,,307,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5fcf4086-3f8e-2af0-79b1-9a1a3d8db2e7,Product,CHAIR F2-299,"Description: Chair, Structure Metal &amp; PP cover with Fabric
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-299,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47f0d184-c002-b246-ee5e-06967061b14c,Product,CHAIR F2-119,"<p><b>אפשרות 1:</b></p>Description: Chair, Structure Ply Wood with Walnut Vanner &amp; Stainless Steel legs with PU cover
<br>Size: (L)59*(W)60*(H)89 cm
<br>Materials: STAINLESS STEEL,WALNUT,PU
<br>
<p><b>אפשרות 2:</b></p>Description: Chair, Structure Ply Wood with Walnut Vanner &amp; Stainless Steel legs with Leather cover
<br>Size: (L)59*(W)60*(H)89 cm
<br>Materials: STAINLESS STEEL,WALNUT,LEATHER
<br>
<p><b>אפשרות 3:</b></p>Description: Chair, Structure Ply Wood with Walnut Vanner &amp; Stainless Steel legs with Italian Leather cover
<br>Size: (L)59*(W)60*(H)89 cm
<br>Materials: STAINLESS STEEL,WALNUT,ITALIAN LEATHER
<br>",,כסאות,F2-119,,1536,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,אפשרות 1;אפשרות 2;אפשרות 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47f0d184-c002-b246-ee5e-06967061b14c,Variant,,,,,F2-119_0,,,0,TRUE,,,InStock,0,,,אפשרות 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47f0d184-c002-b246-ee5e-06967061b14c,Variant,,,,,F2-119_1,,,189,TRUE,,,InStock,0,,,אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_47f0d184-c002-b246-ee5e-06967061b14c,Variant,,,,,F2-119_2,,,480,TRUE,,,InStock,0,,,אפשרות 3,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_e75ee319-292d-6e92-cd35-992efa3663d1,Product,CHAIR F2-183,"Description: Chair, Structure Full PC
<br>Size: (L)53*(D)39*(H)84 cm Seat High: 47 cm
<br>Materials: PC
<br>",,כסאות,F2-183,,347,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_de400f37-ce1d-7e30-431e-fa2ac973b8fd,Product,CHAIR F2-234,"Description: Chair, Structure painted Iron legs &amp; Wood with Ash Vanner seat &amp; back
<br>Size: (L)49*(D)42*(H)82 cm Seat High: 45 cm
<br>Materials: WOOD,IRON
<br>",,כסאות,F2-234,,339,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_891aafa3-9dba-4318-174b-16d1109a4859,Product,CHAIR F2-294,"Description: Chair, Structure Full PC
<br>Size: (L)51*(D)46*(H)81 cm Seat High: 47 cm
<br>Materials: PC
<br>",,כסאות,F2-294,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3477497e-5801-8619-fdac-98560f59eed0,Product,CHAIR F2-268,"Description: Chair, Structure Metal with PU/Fabric cover
<br>Size: (L)59*(D)57*(H)77 cm Seat High: 45 cm
<br>Materials: METAL,FABRIC/PU
<br>",,כסאות,F2-268,,622,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_6a62f0c0-7bf9-0921-134c-e4048e84cf14,Product,CHAIR F2-81,"Description: Chair, Structure Full PP
<br>Size: (L)50*(W)51*(H)73 cm Seat High: 45 cm
<br>Materials: PP
<br>",,כסאות,F2-81,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_3454a364-0e96-77a0-375b-083b0dcd019b,Product,CHAIR F2-241,"Description: Chair, Structure ABS with Fabric cover
<br>Size: (L)56*(D)56*(H)80 cm Seat High: 46 cm
<br>Materials: ABS,METAL,FABRIC
<br>",,כסאות,F2-240,,638,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9906b23e-7b48-feb9-dbd9-fad90de83c4f,Product,CHAIR F2-19,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Size: (L)56*(W)46*(H)80 cm Seat High: 45 cm
<br>Materials: PP,WOOD,METAL
<br>",,כסאות,F2-19,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;PEACH;PINK;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5a9633a9-acb9-6650-d567-b7737d4500c6,Product,CHAIR F2-11,"Description: Chair, Structure Seat in PP cover with Fabric, Legs in Metal
<br>Materials: PP,FABRIC,METAL
<br>",,כסאות,F2-11,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_40875333-e85b-e669-5677-a1ee0125413d,Product,CHAIR F2-212,"Description: Chair, Structure Wood with ABS seat
<br>Materials: WOOD,ABS
<br>",,כסאות,F2-212,,394,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE FRONT+WHITE;RED;GREEN;ORANGE;BLACK;WHITE;YELLOW BACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_18b6bbe7-84f5-271b-e037-e6a1ab0bcdec,Product,CHAIR F2-78,"Description: Chair, Structure Seat in PP cover with Fabric, Legs in Wood
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: PP,WOOD,FABRIC
<br>",,כסאות,F2-78,,280,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_0fe1b18b-2e22-5a4c-67ec-7936042af694,Product,CHAIR F2-166,"Description: Chair, Structure Full PC
<br>Size: (L)56*(D)46*(H)78 cm Seat High: 43 cm
<br>Materials: PC
<br>",,כסאות,F2-166,,284,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7275c7ba-dd0d-9e91-36d5-21dff748fa90,Product,CHAIR F2-175,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)54*(H)87 cm Seat High: 45 cm
<br>Materials: PP
<br>",,כסאות,F2-175,,205,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,BLACK;WHITE;GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f517040f-dcc2-0c76-bf37-11ce10e591f6,Product,CHAIR F2-202,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)58*(D)62*(H)80 cm Seat High: 45 cm
<br>Materials: WOOD,PP,PU
<br>",,כסאות,F2-202,,520,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_987778cd-7345-7c09-19f2-121e19072131,Product,CHAIR F2-24,"Description: Chair, Structure Seat in ABS, Legs in Metal
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: ABS,METAL
<br>",,כסאות,F2-24,,197,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED;CLEAR ORANGE;CLEAR PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1ff2d074-a574-6b8f-4ee5-f4cb1cc830de,Product,CHAIR F2-208,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)55*(D)50*(H)83 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-208,,362,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_cc35423d-73fb-d299-b982-e3200b4535bb,Product,CHAIR F2-50,"Description: Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood &amp; Metal
<br>Size: (L)55*(W)47*(H)82 cm Seat High: 44 cm
<br>Materials: PP,FABRIC,METAL,WOOD
<br>",,כסאות,F2-50,,244,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_54fda522-e99f-a15e-de66-7b9fde0b8e17,Product,CHAIR F2-298,"Description: Chair, Structure Metal &amp; PP cover with Fabric
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-298,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_5d8ebf94-7261-e233-6696-4d3fdc611131,Product,CHAIR F2-252,"Description: Chair, Structure Wood with PP seat
<br>Size: (L)46*(D)42*(H)79 cm
<br>Materials: WOOD,PP
<br>",,כסאות,F2-252,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK NATURAL WOOD;DARK WOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_57be8e72-27d8-5a8e-cd44-65045cb4969b,Product,CHAIR F2-8,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Size: (L)50*(W)56.5*(H)75 cm Seat High: 45 cm
<br>Materials: PP,WOOD,METAL
<br>",,כסאות,F2-8,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2fb8ab6b-f2d3-8005-f4e8-4cd9299e4109,Product,CHAIR F2-49,"Description: Chair, Structure Seat in PP cover with Fabric, Legs in Metal and Wood
<br>Size: (L)56*(W)46*(H)80 cm Seat High: 42 cm
<br>Materials: PP,FABRIC,METAL,WOOD
<br>",,כסאות,F2-49,,232,,TRUE,PERCENT,0,InStock,0,צבע מושב,DROP_DOWN,WHITE;BLACK FABRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f4bc9efe-a107-a3d8-1585-c468bbf192ab,Product,CHAIR F2-86,"Description: Chair, Structure Full PP
<br>Size: (L)55*(W)47*(H)80 cm Seat High: 44 cm
<br>Materials: PP
<br>",,כסאות,F2-86,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b25746-f29a-937c-8d54-bf7a9ec167f4,Product,CHAIR F2-113,"<p><b>אפשרות 1:</b></p>Description: Chair, Structure Aluminium legs with PU cover
<br>Materials: ALUMINIUM,PU
<br>
<p><b>אפשרות 2:</b></p>Description: Chair, Structure Aluminium legs with Leather cover
<br>Materials: ALUMINIUM,LEATHER
<br>",,כסאות,F2-113,,2111,,TRUE,PERCENT,0,InStock,0,אפשרויות,DROP_DOWN,אפשרות 1;אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b25746-f29a-937c-8d54-bf7a9ec167f4,Variant,,,,,F2-113_0,,,0,TRUE,,,InStock,0,,,אפשרות 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d3b25746-f29a-937c-8d54-bf7a9ec167f4,Variant,,,,,F2-113_1,,,385,TRUE,,,InStock,0,,,אפשרות 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1fee0c25-5453-fcdd-544a-01b26ffbd459,Product,CHAIR F2-87,"Description: Chair, Structure Birch Wood with Rope cover
<br>Size: (L)58*(W)55*(H)73 cm Seat High: 43 cm
<br>Materials: WOOD,ROPE
<br>",,כסאות,F2-87,,425,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bff687b3-d9dc-c6a4-24ad-8e2a5e642a8f,Product,CHAIR F2-142,"Description: Chair, Structure PP &amp; Wood legs with Fabric cover
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-142,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7acfacb8-dea6-ee3e-79dd-b569d4750e09,Product,CHAIR F2-193,"Description: Chair, Structure Wood with Fabric cover
<br>Size: (L)65*(D)60*(H)79 cm Seat High: 48 cm
<br>Materials: WOOD,FABRIC
<br>",,כסאות,F2-193,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_4f7e2525-b3bb-34ee-e270-a98ab498f3b6,Product,CHAIR F2-55,"Description: Chair, Structure Seat in PP , Legs in Wood &amp; Metal
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: PP,METAL,WOOD
<br>",,כסאות,F2-55,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;BLUE;GREEN;PINK;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_42b4a227-caa1-db79-f001-a177e0cb36aa,Product,CHAIR F2-171,"Description: Chair, Structure Full PP
<br>Size: (L)58*(D)60*(H)73 cm Seat High: 42 cm
<br>Materials: PP
<br>",,כסאות,F2-171,,190,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8f9c80d6-de7f-7a2b-22a9-fec8bda34c21,Product,CHAIR F2-116,"Description: Chair, Structure Stainless Steel with PU cover
<br>Size: (L)46*(W)56*(H)98 cm
<br>Materials: STAINLESS STEEL,PU
<br>",,כסאות,F2-116,,504,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9e4229e6-786b-122d-d3d5-33162756aca5,Product,CHAIR F2-149,"Description: Chair, Structure PP with Fabric cover
<br>Size: (L)58*(D)49*(H)87 cm Seat High: 45 cm
<br>Materials: PP,FABRIC
<br>",,כסאות,F2-149,,347,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_bf6a6653-90dc-eafd-4d5a-09b3806103c9,Product,CHAIR F2-105,"Description: Chair, Structure Stainless Steel with PU cover
<br>Size: (L)45*(W)61*(H)94 cm
<br>Materials: STAINLESS STEEL,PU
<br>",,כסאות,F2-105,,417,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9d1a367d-0aac-9621-24e2-04b11ea3072c,Product,CHAIR F2-25,"Description: Chair, Structure Seat in ABS, Legs in Metal &amp; Wood
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: ABS,METAL,WOOD
<br>",,כסאות,F2-25,,197,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR RED;CLEAR ORANGE;CLEAR PINK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d2323dd2-246a-aea6-0a0b-920d7813bac1,Product,CHAIR F2-62,"Description: Chair, Structure Seat in PP cover with PU, Legs in Metal and Wood
<br>Materials: PP,PU,WOOD,METAL
<br>",,כסאות,F2-62,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_1b7d585c-ef68-43e7-f401-3e5bb1530d60,Product,CHAIR F2-281,"Description: Chair, Structure Wood
<br>Size: (L)49*(D)47*(H)85 cm Seat High: 46 cm
<br>Materials: WOOD
<br>",,כסאות,F2-281,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2d516401-2460-5bf2-e367-fad778751602,Product,CHAIR F2-102,,,כסאות,F2-102,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f01dc998-c9f2-08a1-5fa0-ac92bfdeba42,Product,CHAIR F2-270,"Description: Chair, Structure Wood with PU/Fabric cover
<br>Size: (L)52*(D)47*(H)83 cm Seat High: 45 cm
<br>Materials: WOOD,FABRIC/PU
<br>",,כסאות,F2-270,,583,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_55d38289-7738-366a-4ccc-a45b916f0008,Product,CHAIR F2-244,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)50*(D)47*(H)75 cm Seat High: 45 cm
<br>Materials: PP,WOOD,FABRIC
<br>",,כסאות,F2-244,,441,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_9751a8ea-9e13-3b73-3b04-f8d98d405408,Product,CHAIR F2-238,"Description: Chair, Structure Metal &amp; PP with Fabric cover
<br>Size: (L)56*(D)54*(H)81 cm Seat High: 45 cm
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-238,,559,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_d7792507-9bbe-5415-1fd2-cbbdb2d7c805,Product,CHAIR F2-203,"Description: Chair, Structure Metal with ABS seat
<br>Materials: METAL,ABS
<br>",,כסאות,F2-213,,394,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE FRONT+WHITE;RED;GREEN;ORANGE;BLACK;WHITE;YELLOW BACK,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7bff6280-7c59-3fda-613b-3509858f6bb0,Product,CHAIR F2-124,"Description: Chair, StructureStainless Steel (GOLD) with PU cover
<br>Size: (L)82*(W)64*(H)75 cm
<br>Materials: STAINLESS STEEL(GOLD),PU
<br>",,כסאות,F2-124,,1733,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_eaeb88d0-ea36-fd37-23b3-a1d6c0cec932,Product,CHAIR F2-133,"Description: Chair, Structure PP &amp; Wood legs
<br>Materials: WOOD,PP
<br>",,כסאות,F2-133,,0,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WOOD;WHITE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f93d75fc-58b6-8195-2291-8fae2c1a8bde,Product,CHAIR F2-204,"Description: Chair, Structure Wood &amp; PP with Fabric cover
<br>Size: (L)58*(D)62*(H)80 cm Seat High: 45 cm
<br>Materials: WOOD,PP,PU
<br>",,כסאות,F2-204,,520,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_8cf9a3ba-67ca-2561-ed1c-e1bcf9bb7031,Product,CHAIR F2-164,"Description: Chair, Structure Full PC
<br>Size: (L)59*(D)56*(H)82 cm Seat High: 46 cm
<br>Materials: PC
<br>",,כסאות,F2-164,,276,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_140d6bc5-8aee-9a67-1166-40dfc6d52391,Product,CHAIR F2-36,"Description: Chair, Structure Seat in ABS, Legs in Metal &amp; Wood
<br>Size: (L)62*(W)62*(H)83 cm Seat High: 44 cm
<br>Materials: ABS,METAL,WOOD
<br>",,כסאות,F2-36,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f9114aee-2d2e-7f81-26d1-b08e5ad1ae81,Product,CHAIR F2-3,"Description: Chair, Structure Full PP
<br>Size: (L)56*(W)54*(H)83 cm Seat High: 48 cm
<br>Materials: PP
<br>",,כסאות,F2-3,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW;GREY;ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_7f096073-ca59-566a-bd45-5875eb381ef2,Product,CHAIR F2-110,"Description: Chair, Structure Stainless Steel with PU/Fabric cover
<br>Size: (L)47*(W)58*(H)80 cm
<br>Materials: STAINLESS STEEL,PU/FABRIC
<br>",,כסאות,F2-110,,488,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_00d55ea5-3084-76c8-95b2-57f546787f09,Product,CHAIR F2-251,"Description: Chair, Structure Wood
<br>Size: (L)51*(D)47*(H)97 cm Seat High: 44 cm
<br>Materials: WOOD
<br>",,כסאות,F2-251,,717,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WOOD,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_76c5d4ec-4618-3893-d417-e01cb86b78b1,Product,CHAIR F2-177,"Description: Chair, Structure Full PP
<br>Size: (L)53*(D)48*(H)81 cm Seat High: 46 cm
<br>Materials: PP
<br>",,כסאות,F2-177,,221,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BEIGE;LIGHT YELLOW;LIGHT GREY;LIME,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_2fd16d3d-8304-7e5f-5cda-ba73da72d412,Product,CHAIR F2-178,"Description: Chair, Structure PP with Fabric cover &amp; Wood legs
<br>Size: (L)63*(D)67*(H)82 cm Seat High: 46 cm
<br>Materials: WOOD,PP,FABRIC
<br>",,כסאות,F2-178,,543,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_edd661cd-8b8e-24f8-0992-8a96cdc90de6,Product,CHAIR F2-35,"Description: Chair, Structure Seat in ABS, Legs in Metal
<br>Size: (L)56*(W)46*(H)80 cm Seat High: 42 cm
<br>Materials: ABS,METAL
<br>",,כסאות,F2-35,,190,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,WHITE;BLACK;RED;GREEN;BLUE;YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_f448a6af-7409-dd60-1754-653d752f1c13,Product,CHAIR F2-57,"Description: Chair, Structure Seat in PP Pillow with Fabric, Legs in Wood &amp; Metal
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: PP,FABRIC,METAL,WOOD
<br>",,כסאות,F2-57,,291,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_36887156-0b52-e27a-2f9d-5183f211229d,Product,CHAIR F2-230,"Description: Chair, Structure Metal legs &amp; PP seat with Fabric cover
<br>Size: (L)67*(D)61*(H)81 cm Seat High: 48 cm
<br>Materials: METAL,PP,FABRIC
<br>",,כסאות,F2-230,,512,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_10e4e710-847f-298f-767b-1183600fd056,Product,CHAIR F2-167,"Size: (L)54*(D)46*(H)83 cm Seat High: 46 cm
<br>",,כסאות,F2-167,,0,,TRUE,PERCENT,0,InStock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_141330e4-2d9b-5270-9bba-c5ab39b9e0ab,Product,CHAIR F2-28,"Description: Chair, Structure Seat in ABS, Legs in Metal &amp; Wood
<br>Size: (L)56*(W)61*(H)80 cm Seat High: 45 cm
<br>Materials: ABS,METAL,WOOD
<br>",,כסאות,F2-28,,221,,TRUE,PERCENT,0,InStock,0,צבע,DROP_DOWN,CLEAR;SMOKE GREY;CLEAR YELLOW,,,,,,,,,,,,,,,,,,,,,,,,,,,