SUPLLIER ID,HomMe ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,COST,Cost+VIT,price shekel,price -10%,Price
44,TPSH372,TPSH372,,ניקל,,FAUCET - TPSH372,"מזלף סונומה
בראס",,103,121,,,181
144,TPSH348,TPSH348,,ניקל,,FAUCET - TPSH348,זרוע לראש מקלחת 40 ס”מ,,132,154,,,232
1011,TPSH374,TPSH374,,ניקל,,FAUCET - TPSH374,"ראש מקלחת מרובע
25/25
8 מ""מ בראס",,374,438,,,656
1013,TPSH373,TPSH373,,ניקל,,FAUCET - TPSH373,"ראש מקלחת מרובע
19.5/19.5
8 מ""מ בראס",,253,296,,,444
1035,TPSH376,TPSH376,,ניקל,,FAUCET - TPSH376,"ראש מקלחת עגול
25 ס""מ
8 מ""מ בראס",,363,424,,,637
1056,TPSH377,TPSH377,,ניקל,,FAUCET - TPSH377,"ראש מקלחת עגול
20 ס""מ
8 מ""מ בראס",,220,257,,,386
1087,TPSH388,TPSH388,TPSH388A,ניקל CP,,FAUCET - TPSH388,"איטליה גטוני
מוט מקלחת",,440,515,,,772
1087,TPSH66,TPSH66,TPSH66A,ניקל CP,,FAUCET - TPSH66,איטליה גטוני מוט מקלחת,,440,515,,,772
1201,TPSH375,TPSH375,,ניקל,,FAUCET - TPSH375,"ראש מקלחת אובלי
200/300
8 מ”מ בראס",,396,463,,,695
1888,TPSH364,TPSH364,,ניקל CP,,FAUCET - TPSH364,"פרנה
מזלף וינטג’",,110,129,,,193
1888,TPSH365,TPSH364,,ניקל מט SP,,FAUCET - TPSH364,"פרנה
מזלף וינטג’",,136,159,,,239
1888,TPSH366,TPSH364,,ברונזה YB,,FAUCET - TPSH364,"פרנה
מזלף וינטג’",,160,187,,,281
1888,TPSH367,TPSH364,,זהב איטלקי ORO,,FAUCET - TPSH364,"פרנה
מזלף וינטג’",,200,234,,,351
2013,TPSH207,TPSH207,TPSH207A,ניקל- CP,,FAUCET - TPSH207,"ארצ’לו
קבוע גבוה לכיור מונח",,383,448,,,672
2013,TPSH32,TPSH32,TP32A,ניקל CP,,FAUCET - TPSH32,איטליה דומו פרח גבוה לכיור מונח,,880,1030,,,1544
2013,TPSH33,TPSH33,TP32A,ברונזה,,FAUCET - TPSH33,איטליה דומו פרח גבוה לכיור מונח,,1080,1264,,,1895
2013,TPSH34,TPSH34,TP32A,זהב,,FAUCET - TPSH34,איטליה דומו פרח גבוה לכיור מונח,,1280,1498,,,2246
2023,TPSH35,TPSH35,,ניקל CP,,FAUCET - TPSH35,איטליה דומו מערכת קיר לכיור רחצה,,832,973,,,1460
2023,TPSH36,,,ברונזה,,FAUCET - ,איטליה דומו מערכת קיר לכיור רחצה,,1080,1264,,,1895
2100,TPSH537,TPSH537,,ניקל CP,,FAUCET - TPSH537,"מאריך לסיפון 1/4 1
30 ס”מ",,20,23,,,35
2100,TPSH538,TPSH537,,ברונזה YB,,FAUCET - TPSH537,"מאריך לסיפון 1/4 1
30 ס”מ",,28,33,,,49
2100,TPSH539,TPSH537,,שחור B,,FAUCET - TPSH537,"מאריך לסיפון 1/4 1
30 ס”מ",,88,103,,,154
2100,TPSH540,TPSH537,,זהב ORO,,FAUCET - TPSH537,"מאריך לסיפון 1/4 1
30 ס”מ",,88,103,,,154
2122,TPSH331,TPSH331,,ניקל,,FAUCET - TPSH331,"סט 4 דרך
מזלף בראס",,188,220,,,330
2123,TPSH330,TPSH330,,ניקל,,FAUCET - TPSH330,"סט 4 דרך
מזלף בראס",,232,271,,,407
2124,TPSH332,TPSH332,,ניקל,,FAUCET - TPSH332,"סט 4 דרך
מזלף בראס",,176,206,,,309
2125,TPSH335,TPSH335,,ניקל,,FAUCET - TPSH335,"סט 4 דרך
מזלף 3 מצבים",,135,158,,,237
2537,TPSH275,TPSH275,TPSH275A,ניקל CP,,FAUCET - TPSH275,"מאסימו
נשלף למטבח",,380,445,,,667
2540,TPSH276,TPSH276,TPSH276A,ניקל CP,,FAUCET - TPSH276,"ראבלי
נשלף למטבח",,330,386,,,579
3111,TPSH499,TPSH499,,ניקל,,FAUCET - TPSH499,ידית אחיזה + סבוניה דורין,,97,113,,,170
3802,TPSH515,TPSH515,TPSH515A,ניקל,,FAUCET - TPSH515,"מדף בית מלון דורין
שתי קומות",,119,139,,,208
4275,TPSH522,TPSH522,,ניקל CP,,FAUCET - TPSH522,"איטליה גטוני
ג’ט מתכוונן חיצוני למקלחת",,340,398,,,597
4275,TPSH64,TPSH64,TPSH64A,ניקל CP,,FAUCET - TPSH64,איטליה גטוני ג’ט מתכוונן חיצוני למקלחת,,340,398,,,597
5690,TPSH43,TPSH43,TPSH43A,ניקל CP,,FAUCET - TPSH43,איטליה דומו גטוני פרח 2 ידיות,,690,807,,,1211
5690,TPSH44,,TPSH43A,ברונזה,,FAUCET - ,איטליה דומו גטוני פרח 2 ידיות,,970,1135,,,1702
6008,TPSH357,TPSH357,,ניקל,,FAUCET - TPSH357,"ראש מקלחת A.B.S
מרובע 22/22 ס”מ",,105,123,,,185
6158,TPSH370,TPSH370,,ניקל,,FAUCET - TPSH370,"מזלף A.B.S
מלבני",,32,37,,,56
8030,TPSH62,TPSH62,TPSH62A,ניקל CP,,FAUCET - TPSH62,איטליה גטוני קולור אינטרפוץ 3 דרך,,384,449,,,674
8034,TPSH61,TPSH61,TPSH61A,ניקל CP,,FAUCET - TPSH61,איטליה גטוני קולור אינטרפוץ 4 דרך,,600,702,,,1053
8035,TPSH60,TPSH60,"TPSH60A, TPSH60B, TPSH59B",ניקל CP,,FAUCET - TPSH60,איטליה גטוני קולור מערכת קיר לכיור רחצה BOX,,1240,1451,,,2176
8044,TPSH59,TPSH59,"TPSH59A, TPSH59A, TPSH59B",ניקל CP,,FAUCET - TPSH59,איטליה גטוני קולור פרח בינוני לכיור רחצה,,680,796,,,1193
8048,TPSH58,TPSH58,TPSH58A,ניקל CP,,FAUCET - TPSH58,איטליה גטוני קולור פרח גבוה לכיור מונח,,864,1011,,,1516
9013,TPSH208,TPSH208,TPSH208A,ניקל- CP,,FAUCET - TPSH208,ארצ’לו 90 מעלות,,383,448,,,672
9089,TPSH339,TPSH339,,ניקל,,FAUCET - TPSH339,"סט 4 דרך
מזלף 2 מצבים",,168,197,,,295
9130,TPSH55,TPSH55,,ניקל CP,,FAUCET - TPSH55,איטליה גטוני סירקל אינטרפוץ 3 דרך,,352,412,,,618
9134,TPSH57,TPSH57,TPSH57A,ניקל CP,,FAUCET - TPSH57,איטליה גטוני סירקל אינטרפוץ 4 דרך,,568,665,,,997
9135,TPSH54,TPSH54,"TPSH54A, TPSH54B, TPSH53B",ניקל CP,,FAUCET - TPSH54,איטליה גטוני סירקל מערכת קיר לכיור רחצה BOX,,1160,1357,,,2036
9146,TPSH53,TPSH53,"TPSH53A, TPSH53B",ניקל CP,,FAUCET - TPSH53,איטליה גטוני סירקל פרח בנוני לכיור רחצה,,728,852,,,1278
9148,TPSH52,TPSH52,TPSH52A,ניקל CP,,FAUCET - TPSH52,איטליה גטוני סירקל פרח גבוה לכיור מונח,,796,931,,,1397
10011,TPSH280,TPSH280,TPSH280A,ניקל CP,,FAUCET - TPSH280,"כרמל
נשלף למטבח",,440,515,,,772
10014,TPSH188,TPSH188,"TPSH188A, TPSH188B, TPSH188C",ניקל- CP,,FAUCET - TPSH188,"הוגו
מערכת קיר לכיור רחצה",,390,456,,,684
10017,TPSH296,TPSH296,TPSH296A,ניקל CP,,FAUCET - TPSH296,"דומינדו
נשלף למטבח",,400,468,,,702
10017,TPSH297,TPSH296,TPSH296A,ניקל מט SP,,FAUCET - TPSH296,"דומינדו
נשלף למטבח",,440,515,,,772
10042,TPSH90,TPSH90,TPSH90A,ניקל CP,,FAUCET - TPSH90,שאטו סוללה לאמבטיה,,462,541,,,811
10043,TPSH371,TPSH371,,ניקל,,FAUCET - TPSH371,"מזלף נאפה
בראס",,103,121,,,181
10044,TPSH255,TPSH255,TPSH255A,ניקל CP,,FAUCET - TPSH255,"
מורטי 90°",,383,448,,,672
10060,TPSH292,TPSH292,TPSH292A,ניקל CP,,FAUCET - TPSH292,"מונטריי
נשלף למטבח",,400,468,,,701
10083,TPSH257,TPSH257,TPSH257A,ניקל CP,,FAUCET - TPSH257,מורטי קבוע נמוך,,295,345,,,517
10084,TPSH256,TPSH256,TPSH256A,ניקל CP,,FAUCET - TPSH256,מורטי קבוע גבוה לכיור מונח,,361,422,,,633
10094,TPSH210,TPSH210,TPSH210A,ניקל- CP,,FAUCET - TPSH210,לבורו 90 מעלות,,398,466,,,698
10095,TPSH273,TPSH273,TPSH273A,ניקל CP,,FAUCET - TPSH273,"פרזו
נשלף למטבח",,680,796,,,1193
10095,TPSH274,TPSH273,TPSH273A,ניקל מט SP,,FAUCET - TPSH273,"פרזו
נשלף למטבח",,760,889,,,1334
10165,TPSH189,TPSH189,TPSH189A,ניקל- CP,,FAUCET - TPSH189,סטפן 90 מעלות,,380,445,,,667
10193,TPSH211,TPSH211,TPSH211A,ניקל- CP,,FAUCET - TPSH211,"לבורו
קבוע נמוך",,290,339,,,509
10194,TPSH209,TPSH209,TPSH209A,ניקל- CP,,FAUCET - TPSH209,"לבורו
קבוע גבוה לכיור מונח",,430,503,,,755
10195,TPSH251,TPSH251,TPSH251A,ניקל CP,,FAUCET - TPSH251,"פרנצ’טי
קבוע נמוך",,320,374,,,562
10196,TPSH252,TPSH252,TPSH252A,ניקל CP,,FAUCET - TPSH252,"פרנצ’טי
קבוע גבוה לכיור מונח",,440,515,,,772
10197,TPSH258,TPSH258,TPSH258A,ניקל CP,,FAUCET - TPSH258,פרזו 90°,,340,398,,,597
10307,TPSH193,TPSH193,TPSH193A,ניקל- CP,,FAUCET - TPSH193,"סטפן
קבוע נמוך",,295,345,,,517
10308,TPSH192,TPSH192,TPSH192A,ניקל- CP,,FAUCET - TPSH192,"סטפן
קבוע גבוה לכיור מונח",,361,422,,,633
10343,TPSH187,TPSH187,TPSH187A,ניקל- CP,,FAUCET - TPSH187,"הוגו
קשת רחצה",,398,466,,,698
10344,TPSH186,TPSH186,TPSH186A,ניקל- CP,,FAUCET - TPSH186,"הוגו
קשת לכיור מונח",,460,538,,,807
10345,TPSH183,TPSH183,TPSH183A,ניקל- CP,,FAUCET - TPSH183,לומינה 90 מעלות בינוני,,392,459,,,688
10346,TPSH182,TPSH182,TPSH182A,ניקל- CP,,FAUCET - TPSH182,לומינה 900 גבוה לכיור מונח,,460,538,,,807
20004,TPSH88,TPSH88,TPSH88A,ניקל CP,,FAUCET - TPSH88,שאטו אינטרפוץ 4 דרך,,341,399,,,598
20006,TPSH253,TPSH253,TPSH253A,ניקל CP,,FAUCET - TPSH253,"פרנצ’טי
אינטרפוץ 4 דרך",,370,433,,,649
20020,TPSH284,TPSH284,TPSH284A,ניקל CP,,FAUCET - TPSH284,"סטארק
נשלף תעשייתי",,994,1163,,,1745
20021,TPSH87,TPSH87,TPSH87A,ניקל CP,,FAUCET - TPSH87,שאטו אינטרפוץ 3 דרך,,231,270,,,405
20027,TPSH254,TPSH254,TPSH254A,ניקל CP,,FAUCET - TPSH254,"פרנצ’טי
אינטרפוץ 3 דרך",,231,270,,,405
20031,TPSH86,TPSH86,,ניקל CP,,FAUCET - TPSH86,שאטו קשת רחצה,,273,319,,,479
20036,TPSH213,TPSH213,TPSH213A,ניקל- CP,,FAUCET - TPSH213,"לבורו
אינטרפוץ 3 דרך",,244,285,,,428
20049,TPSH185,TPSH185,"TPSH185A, TPSH185B",ניקל- CP,,FAUCET - TPSH185,"הוגו
אינטרפוץ 4 דרך",,341,399,,,598
20050,TPSH181,TPSH181,"TPSH181A, TPSH181B",ניקל- CP,,FAUCET - TPSH181,"לומינה
אינטרפוץ 4 דרך",,341,399,,,598
20060,TPSH212,TPSH212,TPSH212A,ניקל- CP,,FAUCET - TPSH212,"לבורו
אינטרפוץ 4 דרך",,362,424,,,635
20082,TPSH191,TPSH191,,ניקל- CP,,FAUCET - TPSH191,"סטפן
אינטרפוץ 3 דרך",,220,257,,,386
20085,TPSH184,TPSH184,,ניקל- CP,,FAUCET - TPSH184,"הוגו
אינטרפוץ 3 דרך",,210,246,,,369
20086,TPSH180,TPSH180,"TPSH180A, TPSH180B",ניקל- CP,,FAUCET - TPSH180,"לומינה
אינטרפוץ 3 דרך",,210,246,,,369
22003,TPSH194,TPSH194,TPSH194A,ניקל- CP,,FAUCET - TPSH194,בייליס 90 מעלות,,383,448,,,672
22004,TPSH195,TPSH195,TPSH195A,ניקל- CP,,FAUCET - TPSH195,בייליס קשת רחצה,,398,466,,,698
25005,TPSH199,TPSH199,TPSH199A,ניקל- CP,,FAUCET - TPSH199,בייליס אינטרפוץ 3 דרך,,270,316,,,474
26006,TPSH200,TPSH200,TPSH200A,ניקל- CP,,FAUCET - TPSH200,בייליס אינטרפוץ 4 דרך,,408,477,,,716
30033,TPSH291,TPSH291,TPSH291A,ניקל CP,,FAUCET - TPSH291,"קוטור
נשלף למטבח",,341,399,,,598
30037,TPSH190,TPSH190,,ניקל- CP,,FAUCET - TPSH190,"סטפן
אינטרפוץ 4 דרך",,341,399,,,598
40006,TPSH84,TPSH84,,ניקל CP,,FAUCET - TPSH84,שאטו גבוה מסתובב לכיור מונח,,361,422,,,633
40007,TPSH85,TPSH85,,ניקל CP,,FAUCET - TPSH85,שאטו בינוני מסתובב,,273,319,,,479
50005,TPSH295,TPSH295,TPSH295A,ניקל CP,,FAUCET - TPSH295,"קיו
נשלף למטבח",,495,579,,,868
50009,TPSH279,TPSH279,TPSH279A,ניקל CP,,FAUCET - TPSH279,"פרוני
נשלף למטבח",,390,456,,,684
50010,TPSH281,TPSH281,TPSH281A,ניקל CP,,FAUCET - TPSH281,"פרנה
נשלף למטבח",,420,491,,,737
66010,TPSH500,TPSH500,,ניקל,,FAUCET - TPSH500,טבעת עגולה דורין,,32,37,,,55
66018,TPSH518,TPSH518,,ניקל,,FAUCET - TPSH518,"מוט מגבת דורין
45 ס""מ",,37,44,,,65
66024,TPSH517,TPSH517,,ניקל,,FAUCET - TPSH517,"מוט מגבת דורין
60 ס""מ",,46,53,,,80
66051,TPSH514,TPSH514,,ניקל,,FAUCET - TPSH514,מדף זכוכית דורין,,64,74,,,112
66069,TPSH502,TPSH502,,ניקל,,FAUCET - TPSH502,סבוניה רשת דורין,,40,46,,,69
66083,TPSH503,TPSH503,,ניקל,,FAUCET - TPSH503,משאבת סבון דורין,,42,49,,,73
66085,TPSH504,TPSH504,,ניקל,,FAUCET - TPSH504,סבוניה זכוכית דורין,,32,38,,,57
66086,TPSH511,TPSH511,,ניקל,,FAUCET - TPSH511,מחזיק נייר סגור דורין,,32,38,,,57
66090,TPSH513,TPSH513,,ניקל,,FAUCET - TPSH513,מברשת אסלה תלויה דורין,,54,64,,,95
100000,TPSH349,TPSH349,,ניקל,,FAUCET - TPSH349,"איטליה
זרוע לראש מקלחת מהתקרה
25 ס”מ",,168,197,,,295
100000,TPSH350,TPSH349,,ברונזה,,FAUCET - TPSH349,"איטליה
זרוע לראש מקלחת מהתקרה
25 ס”מ",,280,328,,,491
100000,TPSH351,TPSH349,,שחור מט,,FAUCET - TPSH349,"איטליה
זרוע לראש מקלחת מהתקרה
25 ס”מ",,240,281,,,421
100000,TPSH352,TPSH349,,זהב,,FAUCET - TPSH349,"איטליה
זרוע לראש מקלחת מהתקרה
25 ס”מ",,264,309,,,463
102300,TPSH39,TPSH39,,ניקל CP,,FAUCET - TPSH39,איטליה דומו סוללה לאמבטיה ענתיק,,952,1114,,,1671
102300,TPSH40,TPSH40,,ברונזה,,FAUCET - TPSH40,איטליה דומו סוללה לאמבטיה ענתיק,,1352,1582,,,2373
105620,TPSH41,TPSH41,,ניקל CP,,FAUCET - TPSH41,איטליה דומו פרח נמוך לכיור רחצה,,640,749,,,1123
105620,TPSH42,TPSH42,,ברונזה,,FAUCET - TPSH42,איטליה דומו פרח נמוך לכיור רחצה,,784,917,,,1376
110000,TPSH344,TPSH344,,ניקל,,FAUCET - TPSH344,"איטליה
זרוע לראש מקלחת 40 ס”מ",,480,562,,,842
110000,TPSH345,TPSH344,,ברונזה,,FAUCET - TPSH344,"איטליה
זרוע לראש מקלחת 40 ס”מ",,672,786,,,1179
110000,TPSH346,TPSH344,,שחור מט,,FAUCET - TPSH344,"איטליה
זרוע לראש מקלחת 40 ס”מ",,672,786,,,1179
110000,TPSH347,TPSH344,,זהב,,FAUCET - TPSH344,"איטליה
זרוע לראש מקלחת 40 ס”מ",,720,842,,,1264
121241,TPSH268,TPSH268,TPSH268A,ניקל CP,,FAUCET - TPSH268,"פלגרינו
נשלף למטבח",,697,816,,,1224
121241,TPSH269,TPSH268,TPSH268A,ניקל מט SP,,FAUCET - TPSH268,"פלגרינו
נשלף למטבח",,816,955,,,1432
121241,TPSH270,TPSH270,TPSH270A,לבן WT,,FAUCET - TPSH270,"פלגרינו
נשלף למטבח",,816,955,,,1432
121241,TPSH271,TPSH271,TPSH271A,שחור BK,,FAUCET - TPSH271,"פלגרינו
נשלף למטבח",,816,955,,,1432
121241,TPSH272,TPSH272,,ברונזה YB,,FAUCET - TPSH272,"פלגרינו
נשלף למטבח",,850,995,,,1492
132000,TPSH353,TPSH353,,ניקל,,FAUCET - TPSH353,"איטליה
ראש מקלחת 15.5 ס”מ",,1032,1207,,,1811
142000,TPSH354,TPSH354,,ניקל,,FAUCET - TPSH354,"איטליה
ראש מקלחת מרובע 25.5 ס”מ",,1960,2293,,,3440
200000,TPSH77,TPSH77,,ניקל CP,,FAUCET - TPSH77,טרנטו איטליה אלכסוני פיה ארוכה,,176,206,,,309
200100,TPSH75,TPSH75,,ניקל CP,,FAUCET - TPSH75,טרנטו איטליה קשת גבוה פיה מסתובבת,,204,239,,,358
200400,TPSH78,TPSH78,,ניקל CP,,FAUCET - TPSH78,טרנטו איטליה סוללה לאמבטיה,,260,304,,,456
200600,TPSH83,TPSH83,,ניקל CP,,FAUCET - TPSH83,טרנטו איטליה סוללה מהקיר פיה ארוכה,,220,257,,,386
200700,TPSH72,TPSH72,TPSH72A,ניקל CP,,FAUCET - TPSH72,סיטי איטליה אינטרפוץ 3 דרך,,370,433,,,649
200713,TPSH47,TPSH47,,ניקל CP,,FAUCET - TPSH47,איטליה דומואינטרפוץ 3 דרך,,200,234,,,351
200713,TPSH48,,,ברונזה,,FAUCET - ,איטליה דומואינטרפוץ 3 דרך,,276,323,,,484
200800,TPSH79,TPSH79,,ניקל CP,,FAUCET - TPSH79,טרנטו איטליה נשלף למטבח,,290,339,,,509
201000,TPSH71,TPSH71,TPSH71A,ניקל CP,,FAUCET - TPSH71,סיטי איטליה אינטרפוץ 4 דרך,,570,667,,,1000
201013,TPSH45,TPSH45,,ניקל CP,,FAUCET - TPSH45,איטליה דומו אינטרפוץ 4 דרך,,380,445,,,667
201013,TPSH46,,,ברונזה,,FAUCET - ,איטליה דומו אינטרפוץ 4 דרך,,490,573,,,860
201800,TPSH80,TPSH80,,ניקל CP,,FAUCET - TPSH80,טרנטו איטליה אינטרפוץ 4 דרך,,280,328,,,491
202300,TPSH73,TPSH73,TPSH73A,ניקל CP,,FAUCET - TPSH73,סיטי איטליה מערכת קיר לכיור רחצה,,1210,1416,,,2124
210000,TPSH355,TPSH355,,ניקל,,FAUCET - TPSH355,"איטליה
ראש מקלחת קוטר 30 ס”מ",,1800,2106,,,3159
210000,TPSH356,TPSH355,,שחור,,FAUCET - TPSH355,"איטליה
ראש מקלחת קוטר 30 ס”מ",,1960,2293,,,3440
210600,TPSH76,TPSH76,,ניקל CP,,FAUCET - TPSH76,טרנטו איטליה אלכסוני פיה בינונית,,176,206,,,309
264000,TPSH336,TPSH336,,ניקל CP,,FAUCET - TPSH336,"איטליה
מתיזן מתכת + מתלה
וצינור 1.20 מטר",,294,344,,,516
264000,TPSH337,TPSH337,,ברונזה VOT,,FAUCET - TPSH337,"איטליה
מתיזן מתכת + מתלה
וצינור 1.20 מטר",,386,452,,,678
264000,TPSH338,TPSH338,,זהב ORO,,FAUCET - TPSH338,"איטליה
מתיזן מתכת + מתלה
וצינור 1.20 מטר",,480,562,,,842
