SUPLLIER ID,HomMe ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,COST,Cost+VIT,price shekel,price -10%,Price
289098,TPSH333,TPSH333,,ניקל,,FAUCET - TPSH333,"סט מזלף + מתלה
איטליה",,170,199,,,298
289098,TPSH334,TPSH333,,ברונזה,,FAUCET - TPSH333,"סט מזלף + מתלה
איטליה",,220,257,,,386
569009,TPSH261,TPSH261,TPSH261A,ניקל,,FAUCET - TPSH261,"קיאנטי
נשלף למטבח",,480,562,,,842
569013,TPSH278,TPSH278,TPSH278A,ניקל CP,,FAUCET - TPSH278,"נאצ’ו
נשלף למטבח",,440,515,,,772
569016,TPSH277,TPSH277,TPSH277A,ניקל CP,,FAUCET - TPSH277,"זוקה
קפיץ למטבח",,500,585,,,878
569067,TPSH259,TPSH259,,לבן/ניקל WCP,,FAUCET - TPSH259,"קסטלי
נשלף למטבח",,650,761,,,1141
569067,TPSH260,TPSH260,,שחור מט/ברונז ORB,,FAUCET - TPSH260,"קסטלי
נשלף למטבח",,700,819,,,1229
600701,TPSH541,TPSH541,,ניקל מט,,FAUCET - TPSH541,תעלת ניקוז לאריחי קרמיקה,"60 ס""מ",320,374,,,562
600720,TPSH543,TPSH543,,ניקל מט,,FAUCET - TPSH543,תעלת ניקוז רשת פסים,"60 ס""מ",324,379,,,569
600730,TPSH545,TPSH545,TPSH545A,ניקל מט,,FAUCET - TPSH545,תעלת ניקוז רשת מחורר,"60 ס""מ",324,379,,,569
664000,TPSH392,TPSH392,,ניקל CP,,FAUCET - TPSH392,"דומו איטליה
מוט מקלחת",,500,585,,,878
664000,TPSH393,TPSH392,,ברונזה YB,,FAUCET - TPSH392,"דומו איטליה
מוט מקלחת",,610,714,,,1071
664000,TPSH394,TPSH392,,זהב ZR,,FAUCET - TPSH392,"דומו איטליה
מוט מקלחת",,900,1053,,,1580
664000,TPSH49,TPSH49,,ניקל CP,,FAUCET - TPSH49,איטליה דומו מוט מקלחת וינטג’,,500,585,,,878
664000,TPSH50,,,ברונזה,,FAUCET - ,איטליה דומו מוט מקלחת וינטג’,,610,714,,,1071
664000,TPSH51,,,זהב,,FAUCET - ,איטליה דומו מוט מקלחת וינטג’,,900,1053,,,1580
800701,TPSH542,TPSH541,,ניקל מט,,FAUCET - TPSH541,תעלת ניקוז לאריחי קרמיקה,"80 ס""מ",350,410,,,614
800720,TPSH544,TPSH543,,ניקל מט,,FAUCET - TPSH543,תעלת ניקוז רשת פסים,"80 ס""מ",354,414,,,621
800730,TPSH546,TPSH546,TPSH546A,ניקל מט,,FAUCET - TPSH546,תעלת ניקוז רשת מחורר,"80 ס""מ",354,414,,,621
6111-12,TPSH496,TPSH496,,ניקל,,FAUCET - TPSH496,"ידית אחיזה 30 ס""מ דורין",,48,57,,,85
2007000,TPSH81,TPSH81,,ניקל CP,,FAUCET - TPSH81,טרנטו איטליה אינטרפוץ 3 דרך,,138,161,,,242
2010025,TPSH234,TPSH234,TPSH234A,ניקל- CP,,FAUCET - TPSH234,"בורדו
קבוע נמוך",,260,304,,,456
2010026,TPSH235,TPSH235,TPSH235A,ניקל- CP,,FAUCET - TPSH235,"בורדו
קבוע גבוה לכיור מונח",,297,347,,,521
2010026,TPSH236,TPSH235,TPSH235A,ניקל מט SP,,FAUCET - TPSH235,"בורדו
קבוע גבוה לכיור מונח",,385,450,,,675
2010149,TPSH242,TPSH242,TPSH242A,ניקל CP,,FAUCET - TPSH242,מרטן קבוע נמוך,,317,371,,,556
2010373,TPSH241,TPSH241,"TPSH241A, TPSH241B",ניקל CP,,FAUCET - TPSH241,"מרטן
קשת רחצה",,360,421,,,632
2010377,TPSH203,TPSH203,TPSH203A,ניקל- CP,,FAUCET - TPSH203,בונלי קבוע נמוך,,295,345,,,517
2010378,TPSH202,TPSH202,TPSH202A,ניקל- CP,,FAUCET - TPSH202,בונלי קבוע גבוה לכיור מונח,,383,448,,,672
2010386,TPSH217,TPSH217,TPSH217A,ניקל- CP,,FAUCET - TPSH217,"נאפה
קשת רחצה",,383,448,,,672
2060044,TPSH227,TPSH227,"TPSH227A, TPSH227B",ניקל- CP,,FAUCET - TPSH227,"סונומה
סוללה לאמבטיה",,497,582,,,873
2060058,TPSH228,TPSH228,"TPSH228A, TPSH228B",ניקל- CP,,FAUCET - TPSH228,"בורדו
סוללה לאמבטיה",,462,541,,,811
2060058,TPSH229,TPSH228,"TPSH228A, TPSH228B",ניקל מט SP,,FAUCET - TPSH228,"בורדו
סוללה לאמבטיה",,572,669,,,1004
2060087,TPSH423,TPSH423,,ניקל,,FAUCET - TPSH423,"נאפה
מערכת מקלחת בראס",,628,735,,,1102
2060105,TPSH424,TPSH424,,ניקל,,FAUCET - TPSH424,"סונומה
מערכת מקלחת בראס",,700,819,,,1229
2060183,TPSH215,TPSH215,TPSH215A,ניקל- CP,,FAUCET - TPSH215,נאפה סוללה לאמבטיה,,492,576,,,863
2060327,TPSH206,TPSH206,TPSH206A,ניקל- CP,,FAUCET - TPSH206,בונלי סוללה לאמבטיה,,497,582,,,873
2060331,TPSH198,TPSH198,TPSH198A,ניקל- CP,,FAUCET - TPSH198,בייליס סוללה לאמבטיה,,497,582,,,873
2070054,TPSH282,TPSH282,TPSH282A,ניקל CP,,FAUCET - TPSH282,"נאפה
נשלף למטבח",,495,579,,,868
2070054,TPSH283,TPSH282,TPSH282A,ניקל מט SP,,FAUCET - TPSH282,"נאפה
נשלף למטבח",,590,690,,,1035
2070056,TPSH216,TPSH216,TPSH216A,ניקל- CP,,FAUCET - TPSH216,נאפה 90 מעלות,,383,448,,,672
2070088,TPSH239,TPSH239,TPSH239A,ניקל CP,,FAUCET - TPSH239,"מרטן
בינוני מסתובב",,462,541,,,811
2070088,TPSH240,TPSH239,TPSH239A,ניקל מט SP,,FAUCET - TPSH239,"מרטן
בינוני מסתובב",,539,630,,,946
2070137,TPSH201,TPSH201,TPSH201A,ניקל- CP,,FAUCET - TPSH201,בונלי 90 מעלות,,383,448,,,672
2070158,TPSH302,TPSH302,TPSH302A,ניקל CP,,FAUCET - TPSH302,"בורדו
קשת מטבח",,226,265,,,397
2070158,TPSH303,TPSH302,TPSH302A,ניקל מט SP,,FAUCET - TPSH302,"בורדו
קשת מטבח",,292,342,,,513
2070180,TPSH245,TPSH245,TPSH245A,ניקל CP,,FAUCET - TPSH245,"דיביאנג'ו
אלכסוני קצר",,202,237,,,355
2070180,TPSH246,TPSH245,TPSH245A,ניקל מט SP,,FAUCET - TPSH245,"דיביאנג'ו
אלכסוני קצר",,257,301,,,451
2070189,TPSH262,TPSH262,TPSH262A,ניקל CP,,FAUCET - TPSH262,"קוואלי
נשלף למטבח",,506,592,,,888
2070189,TPSH263,TPSH262,TPSH262A,ניקל מט SP,,FAUCET - TPSH262,"קוואלי
נשלף למטבח",,616,721,,,1081
2070189,TPSH267,TPSH267,,שחור BK,,FAUCET - TPSH267,"קוואלי שחור
נשלף למטבח",,616,721,,,1081
2070252,TPSH287,TPSH287,TPSH287A,ניקל CP,,FAUCET - TPSH287,"מרטן
נשלף למטבח",,550,644,,,965
2070252,TPSH288,TPSH287,TPSH287A,ניקל מט SP,,FAUCET - TPSH287,"מרטן
נשלף למטבח",,660,772,,,1158
2070322,TPSH285,TPSH285,"TPSH285A, TPSH285B",ניקל CP,,FAUCET - TPSH285,"מרטן
קפיץ למטבח",,600,702,,,1053
2070322,TPSH286,TPSH285,"TPSH285A, TPSH285B",ניקל מט SP,,FAUCET - TPSH285,"מרטן
קפיץ למטבח",,696,814,,,1221
2070611,TPSH289,,TPSH289A,ניקל CP,,FAUCET - ,"בורדו
נשלף למטבח",,495,579,,,868
2070827,TPSH300,TPSH300,TPSH300A,ניקל CP,,FAUCET - TPSH300,"דיביאנג'ו
קשת מטבח",,226,265,,,397
2070827,TPSH301,TPSH300,TPSH300A,ניקל מט SP,,FAUCET - TPSH300,"דיביאנג'ו
קשת מטבח",,292,342,,,513
2070872,TPSH264,TPSH264,TPSH264A,ניקל CP,,FAUCET - TPSH264,"קוואלי פרימיום
נשלף למטבח",,546,639,,,958
2070872,TPSH265,TPSH264,TPSH264A,ניקל מט SP,,FAUCET - TPSH264,"קוואלי פרימיום
נשלף למטבח",,656,768,,,1151
2070872,TPSH266,TPSH264,TPSH264A,שחור BK,,FAUCET - TPSH264,"קוואלי פרימיום
נשלף למטבח",,656,768,,,1151
2080007,TPSH224,TPSH224,TPSH224A,ניקל- CP,,FAUCET - TPSH224,"סונומה
מערכת קיר לכיור רחצה",,490,574,,,861
2080074,TPSH226,TPSH226,TPSH226A,ניקל- CP,,FAUCET - TPSH226,"סונומה
אינטרפוץ 4 דרך",,378,443,,,664
2080075,TPSH225,TPSH225,TPSH225A,ניקל- CP,,FAUCET - TPSH225,"סונומה
אינטרפוץ 3 דרך",,260,304,,,456
2080129,TPSH249,TPSH249,TPSH249A,ניקל CP,,FAUCET - TPSH249,"דיביאנג'ו
אינטרפוץ 3 דרך",,231,270,,,405
2080157,TPSH250,TPSH250,TPSH250A,ניקל CP,,FAUCET - TPSH250,"דיביאנג'ו
אינטרפוץ 4 דרך",,341,399,,,598
2080161,TPSH214,TPSH214,TPSH214A,ניקל- CP,,FAUCET - TPSH214,"נאפה
מערכת קיר לכיור רחצה",,490,574,,,861
2080257,TPSH205,TPSH205,TPSH205A,ניקל- CP,,FAUCET - TPSH205,בונלי אינטרפוץ 3 דרך,,231,270,,,405
2080258,TPSH204,TPSH204,TPSH204A,ניקל- CP,,FAUCET - TPSH204,בונלי אינטרפוץ 4 דרך,,341,399,,,598
2080312,TPSH231,TPSH231,TPSH231A,ניקל- CP,,FAUCET - TPSH231,"בורדו
אינטרפוץ 3 דרך",,231,270,,,405
2080313,TPSH230,TPSH230,TPSH230A,ניקל- CP,,FAUCET - TPSH230,"בורדו
אינטרפוץ 4 דרך",,341,399,,,598
2080314,TPSH244,TPSH244,"TPSH244A, TPSH243B",ניקל CP,,FAUCET - TPSH244,"מרטן
אינטרפוץ 3 דרך",,231,270,,,405
2080315,TPSH243,TPSH243,"TPSH243A, TPSH243B",ניקל CP,,FAUCET - TPSH243,"מרטן
אינטרפוץ 4 דרך",,341,399,,,598
2080316,TPSH2,TPSH2,"TPSH1A, TPSH2A",ניקל CP,,FAUCET - TPSH2,פרנה ניקל אינטרפוץ 3 דרך,120*120,242,283,,,425
2080317,TPSH1,TPSH1,TPSH1A,ניקל CP,,FAUCET - TPSH1,פרנה ניקל מערכת קיר לכיור רחצה,,484,566,,,849
2080318,TPSH3,TPSH3,"TPSH1A, TPSH3A",ניקל CP,,FAUCET - TPSH3,פרנה ניקל אינטרפוץ 4 דרך,165*165,374,438,,,656
2100002,TPSH304,TPSH304,,ניקל,,FAUCET - TPSH304,מיסוני פרח מים קרים,,128,150,,,225
2200005,TPSH324,TPSH324,,ניקל,,FAUCET - TPSH324,נקודת מים ענתיק + מתלה,,120,140,,,211
"
A5656-6B",TPSH314,TPSH314,,ניקל,,FAUCET - TPSH314,"שירל
פרח שטוח (פיה ארוכה)",,86,100,,,150
00013,TPSH565,TPSH565,,ניקל,,FAUCET - TPSH565,מזלף לנשלף נאפה,,56,66,,,98
00013,TPSH566,TPSH565,,ניקל מט,,FAUCET - TPSH565,מזלף לנשלף נאפה,,68,80,,,119
00054,TPSH547,TPSH547,,ניקל,,FAUCET - TPSH547,מזלף לנשלף נאפה,,56,66,,,98
00054,TPSH548,TPSH547,,ניקל מט,,FAUCET - TPSH547,מזלף לנשלף נאפה,,68,80,,,119
00189,TPSH553,TPSH553,,ניקל,,FAUCET - TPSH553,"מזלף לנשלף
קוואלי",,56,66,,,98
00189,TPSH554,TPSH553,,ניקל מט,,FAUCET - TPSH553,"מזלף לנשלף
קוואלי",,68,80,,,119
00189,TPSH555,TPSH553,,שחור,,FAUCET - TPSH553,"מזלף לנשלף
קוואלי",,68,80,,,119
004CP,TPSH535,TPSH535,,ניקל,,FAUCET - TPSH535,ונטיל לחיצה 1/4 1 מרובע,,66,77,,,116
004YB,TPSH536,TPSH535,,ברונזה,,FAUCET - TPSH535,ונטיל לחיצה 1/4 1 מרובע,,94,110,,,165
005,TPSH563,TPSH563,,ניקל,,FAUCET - TPSH563,מזלף לנשלף קיו,,56,66,,,98
005,TPSH564,TPSH563,,ניקל מט,,FAUCET - TPSH563,מזלף לנשלף קיו,,68,80,,,119
007BK,TPSH528,TPSH525,,שחור מט,,FAUCET - TPSH525,סיפון 1/4 1,,269,314,,,472
007CP,TPSH525,TPSH525,,ניקל,,FAUCET - TPSH525,סיפון 1/4 1,,70,82,,,123
007ORO,TPSH527,TPSH525,,זהב,,FAUCET - TPSH525,סיפון 1/4 1,,269,314,,,472
007YB,TPSH526,TPSH525,,ברונזה,,FAUCET - TPSH525,סיפון 1/4 1,,130,152,,,228
0080B,TPSH533,TPSH531,,שחור מט,,FAUCET - TPSH531,ונטיל לחיצה 1/4 1 עגול,,202,236,,,354
0080CP,TPSH531,TPSH531,,ניקל,,FAUCET - TPSH531,ונטיל לחיצה 1/4 1 עגול,,58,68,,,102
0080ORO,TPSH534,TPSH531,,זהב,,FAUCET - TPSH531,ונטיל לחיצה 1/4 1 עגול,,202,236,,,354
0080YB,TPSH532,TPSH531,,ברונזה,,FAUCET - TPSH531,ונטיל לחיצה 1/4 1 עגול,,84,98,,,147
008CP,TPSH529,TPSH529,,ניקל,,FAUCET - TPSH529,סיפון 1/4 S 1,,44,51,,,77
008YB,TPSH530,TPSH529,,ברונזה,,FAUCET - TPSH529,סיפון 1/4 S 1,,80,94,,,140
01380YB,TPSH10,TPSH10,,ברונזה,,FAUCET - TPSH10,פרנה ברונזה ראש מקלחת עגול וינטג’,"20 ס""מ",462,541,,,811
01380YB,TPSH147,TPSH146,TPSH146A,ברונזה,,FAUCET - TPSH146,"פרנה ברונזה
ראש מקלחת עגול וינטג’
20 ס”מ",,462,541,,,811
01380YB,TPSH361,TPSH361,,ברונזה,,FAUCET - TPSH361,"פרנה ברונזה
ראש מקלחת וינטג’
20 ס”מ",,462,541,,,811
017,TPSH561,TPSH561,,ניקל,,FAUCET - TPSH561,מזלף לנשלף דומינדו,,56,66,,,98
017,TPSH562,TPSH561,,ניקל מט,,FAUCET - TPSH561,מזלף לנשלף דומינדו,,68,80,,,119
018YB,TPSH15,TPSH15,,ברונזה,,FAUCET - TPSH15,פרנה ברונזה מזלף,,143,167,,,251
020,TPSH556,TPSH556,,ניקל,,FAUCET - TPSH556,מזלף לנשלף תעשייתי,,260,304,,,456
0316 ZR,TPSH27,TPSH27,,זהב,,FAUCET - TPSH27,פרנה גולד צינור זהב 1.5 מ',,90,105,,,158
0316YB,TPSH14,TPSH14,,ברונזה,,FAUCET - TPSH14,פרנה ברונזה צינור 1.5 מ',1.5 מטר,90,105,,,158
0316YB,TPSH150,TPSH149,,ברונזה,,FAUCET - TPSH149,"פרנה ברונזה
צינור 1.5 מ'",,90,105,,,158
033,TPSH559,TPSH559,,ניקל,,FAUCET - TPSH559,מזלף לנשלף קוטור,,56,66,,,98
033,TPSH560,TPSH559,,ניקל מט,,FAUCET - TPSH559,מזלף לנשלף קוטור,,68,80,,,119
052,TPSH549,TPSH549,,ניקל,,FAUCET - TPSH549,מזלף למיסוני מפרקי,,56,66,,,98
052,TPSH550,TPSH549,,ניקל מט,,FAUCET - TPSH549,מזלף למיסוני מפרקי,,68,80,,,119
10012-5,TPSH153,TPSH153,TPSH153A,ניקל - WT לבן,,FAUCET - TPSH153,"מרקזה
מערכת קיר לכיור רחצה",,590,690,,,1035
10012-6,TPSH159,TPSH159,,ניקל- BK -שחור,,FAUCET - TPSH159,"מרקזה
מערכת קיר לכיור רחצה",,590,690,,,1035
10012-7,TPSH165,TPSH165,,ניקל- סילבר - S8615,,FAUCET - TPSH165,"מרקזה
מערכת קיר לכיור רחצה",,590,690,,,1035
10012-8,TPSH171,TPSH171,,ניקל- זהב אפריקאי,,FAUCET - TPSH171,"מרקזה
מערכת קיר לכיור רחצה",,590,690,,,1035
10012-9,TPSH177,TPSH177,,ניקל- שחור מטאלי,,FAUCET - TPSH177,"מרקזה
מערכת קיר לכיור רחצה",,590,690,,,1035
10015 DH,TPSH113,TPSH113,TPSH113A,שחור,,FAUCET - TPSH113,"שאטו שחור מט
מערכת קיר לכיור רחצה",,600,702,,,1053
10015 SP,TPSH122,TPSH122,TPSH122A,ניקל מט,,FAUCET - TPSH122,"שאטו ניקל מט
מערכת קיר לכיור רחצה",,496,580,,,870
10015 YB,TPSH110,TPSH110,TPSH110A,ברונזה,,FAUCET - TPSH110,"שאטו ברונזה
מערכת קיר לכיור רחצה",,600,702,,,1053
100170-10CP,TPSH5,TPSH4,"TPSH4A, TPSH5, TPSH5A",ניקל,,FAUCET - TPSH4,פרנה ניקל מערכת מקלחת בראס פרימיום +ּ ראש ומזלף וינטג’,,810,948,,,1422
100170CP,TPSH4,TPSH4,TPSH4A,ניקל,,FAUCET - TPSH4,פרנה ניקל מערכת מקלחת בראס,,590,690,,,1035
10024 DH,TPSH127,TPSH127,,שחור מט,,FAUCET - TPSH127,"וולנטה שחור מט
מערכת קיר לכיור רחצה",,640,749,,,1123
10024 SP,TPSH134,TPSH134,TPSH134A,ניקל מט,,FAUCET - TPSH134,"וולנטה ניקל מט
מערכת קיר לכיור רחצה",,536,627,,,941
10024 YB,TPSH141,TPSH141,TPSH141A,ברונזה,,FAUCET - TPSH141,"וולנטה ברונזה
מערכת קיר לכיור רחצה",,640,749,,,1123
10029CP,TPSH290,TPSH290,TPSH290A,ניקל CP,,FAUCET - TPSH290,"קוטיניו
קפיץ למטבח",,376,440,,,660
10042-10,TPSH99,TPSH99,TPSH99A,ניקל,,FAUCET - TPSH99,"שאטו פרימיום
סוללה לאמבטיה",,502,587,,,881
10042-10 YB,TPSH107,TPSH107,TPSH107A,ברונזה,,FAUCET - TPSH107,"שאטו ברונזה סוללה
לאמבטיה",,780,913,,,1369
10175-5,TPSH152,TPSH152,TPSH152A,ניקל - WT לבן,,FAUCET - TPSH152,מרקזה 90 מעלות,,460,538,,,807
10175-6,TPSH158,TPSH158,,ניקל- BK -שחור,,FAUCET - TPSH158,מרקזה 90 מעלות,,460,538,,,807
10175-7,TPSH164,TPSH164,,ניקל- סילבר - S8614,,FAUCET - TPSH164,מרקזה 90 מעלות,,460,538,,,807
10175-8,TPSH170,TPSH170,,ניקל- זהב אפריקאי,,FAUCET - TPSH170,מרקזה 90 מעלות,,460,538,,,807
10175-9,TPSH176,TPSH176,,ניקל- שחור מטאלי,,FAUCET - TPSH176,מרקזה 90 מעלות,,460,538,,,807
10330-5,TPSH155,TPSH155,TPSH155A,ניקל - WT לבן,,FAUCET - TPSH155,"מרקזה
קבוע בינוני לכיור רחצה",,460,538,,,807
10330-6,TPSH161,TPSH161,,ניקל- BK -שחור,,FAUCET - TPSH161,"מרקזה
קבוע בינוני לכיור רחצה",,460,538,,,807
10330-7,TPSH167,TPSH167,,ניקל- סילבר - S8617,,FAUCET - TPSH167,"מרקזה
קבוע בינוני לכיור רחצה",,460,538,,,807
10330-8,TPSH173,TPSH173,,ניקל- זהב אפריקאי,,FAUCET - TPSH173,"מרקזה
קבוע בינוני לכיור רחצה",,460,538,,,807
10330-9,TPSH179,TPSH179,,ניקל- שחור מטאלי,,FAUCET - TPSH179,"מרקזה
קבוע בינוני לכיור רחצה",,460,538,,,807
10331-5,TPSH154,TPSH154,TPSH154A,ניקל - WT לבן,,FAUCET - TPSH154,"מרקזה
קבוע גבוה לכיור מונח",,530,620,,,930
10331-6,TPSH160,TPSH160,,ניקל- BK -שחור,,FAUCET - TPSH160,"מרקזה
קבוע גבוה לכיור מונח",,530,620,,,930
10331-7,TPSH166,TPSH166,,ניקל- סילבר - S8616,,FAUCET - TPSH166,"מרקזה
קבוע גבוה לכיור מונח",,530,620,,,930
10331-8,TPSH172,TPSH172,,ניקל- זהב אפריקאי,,FAUCET - TPSH172,"מרקזה
קבוע גבוה לכיור מונח",,530,620,,,930
10331-9,TPSH178,TPSH178,,ניקל- שחור מטאלי,,FAUCET - TPSH178,"מרקזה
קבוע גבוה לכיור מונח",,530,620,,,930
103B,TPSH473,TPSH473,,שחור מט,,FAUCET - TPSH473,בוקה רשת פינתית בודדת,,140,164,,,246
