SUPLLIER ID,HomMe ITEM NUMBER,MAIN PICTURE,OTHER PICTURES,COLORS,MATERIAL,PRODUCT NAME,Descreption,Size,COST,Cost+VIT,price shekel,price -10%,Price
103CP,TPSH425,TPSH425,,ניקל,,FAUCET - TPSH425,ספאדה רשת פינתית כפולה,,288,337,,,505
103F,TPSH458,TPSH458,,ניקל מט,,FAUCET - TPSH458,בוקה רשת פינתית בודדת,,140,164,,,246
103YB,TPSH443,TPSH443,,ברונזה,,FAUCET - TPSH443,ספאדה ברונזה רשת פינתית כפולה,,380,445,,,667
103ZR,TPSH434,TPSH434,,זהב,,FAUCET - TPSH434,ספאדה גולד רשת פינתית כפולה,,380,445,,,667
1040 SO,TPSH37,TPSH37,TPSH37A,ניקל CP,,FAUCET - TPSH37,איטליה דומו ענתיק לכיור רחצה,,610,714,,,1071
1040 SO,TPSH38,TPSH38,TPSH37A,ברונזה,,FAUCET - TPSH38,איטליה דומו ענתיק לכיור רחצה,,756,885,,,1327
110H,TPSH492,TPSH492,,ניקל,,FAUCET - TPSH492,רשת מלבנית 2 קומות למקלחון רוש-אס,,262,306,,,459
1380 DH,TPSH132,TPSH132,,שחור מט,,FAUCET - TPSH132,"וולנטה שחור מט
ראש מקלחת וינטג’",,462,541,,,811
1380 DH,TPSH359,TPSH359,,שחור מט,,FAUCET - TPSH359,"וולנטה שחור מט
ראש מקלחת וינטג’",,462,541,,,811
1380 SP,TPSH139,TPSH139,,ניקל מט,,FAUCET - TPSH139,"וולנטה ניקל מט
ראש מקלחת וינטג’",,396,463,,,695
1380 SP,TPSH360,TPSH360,,ניקל מט,,FAUCET - TPSH360,"וולנטה ניקל מט
ראש מקלחת וינטג’",,396,463,,,695
1859CP,TPSH363,TPSH363,,ניקל,,FAUCET - TPSH363,"פרנה ניקל
ראש מקלחת וינטג’
20 ס”מ",,298,349,,,523
1859ZR,TPSH24,TPSH24,,זהב,,FAUCET - TPSH24,פרנה גולד ראש מקלחת עגול וינטג’,,744,870,,,1305
1859ZR,TPSH362,TPSH362,,גולד,,FAUCET - TPSH362,"פרנה גולד
ראש מקלחת וינטג’",,462,541,,,811
1888YB,TPSH13,TPSH13,,ברונזה,,FAUCET - TPSH13,פרנה ברונזה מזלף וינטג’,,160,187,,,281
1888YB,TPSH149,TPSH149,,ברונזה,,FAUCET - TPSH149,"פרנה ברונזה
מזלף וינטג’",,160,187,,,281
20001 - A,TPSH196,TPSH196,TPSH196A,ניקל- CP,,FAUCET - TPSH196,"בייליס
קבוע גבוה לכיור מונח",,383,448,,,672
20004 DH,TPSH115,TPSH115,,שחור,,FAUCET - TPSH115,"שאטו שחור מט
אינטרפוץ 4 דרך",,572,669,,,1004
20004 SP,TPSH120,TPSH120,,ניקל מט,,FAUCET - TPSH120,"שאטו ניקל מט
אינטרפוץ 4 דרך",,449,525,,,788
20004 YB,TPSH111,TPSH111,,ברונזה,,FAUCET - TPSH111,שאטו ברונזה אינטרפוץ 4 דרך,,572,669,,,1004
20004-10,TPSH98,TPSH98,TPSH98A,ניקל,,FAUCET - TPSH98,"שאטו פרימיום
אינטרפוץ 4 דרך",,381,446,,,668
20004-10 YB,TPSH104,TPSH104,TPSH104A,ברונזה,,FAUCET - TPSH104,שאטו ברונזה אינטרפוץ 4 דרך,,572,669,,,1004
200100-2,TPSH74,TPSH74,,ניקל CP,,FAUCET - TPSH74,טרנטו איטליה קשת קצר פיה מסתובבת,,204,239,,,358
20018-10,TPSH91,TPSH91,TPSH91A,ניקל CP,,FAUCET - TPSH91,שאטו פרימיום 90 מעלות גבוה,,313,366,,,549
20018-10,TPSH91,TPSH91,TPSH91A,ניקל מט SP,,FAUCET - TPSH91,שאטו פרימיום 90 מעלות גבוה,,383,448,,,672
20018-10 YB,TPSH100,TPSH100,TPSH100A,ברונזה,,FAUCET - TPSH100,"שאטו ברונזה
900 גבוה",,427,499,,,749
20021 DH,TPSH116,TPSH116,,שחור,,FAUCET - TPSH116,"שאטו שחור מט
אינטרפוץ 3 דרך",,341,399,,,598
20021 SP,TPSH121,TPSH121,,ניקל מט,,FAUCET - TPSH121,"שאטו ניקל מט
אינטרפוץ 3 דרך",,304,356,,,534
20021 YB,TPSH112,TPSH112,,ברונזה,,FAUCET - TPSH112,שאטו ברונזה אינטרפוץ 3 דרך,,341,399,,,598
20021-10,TPSH97,TPSH97,TPSH97A,ניקל,,FAUCET - TPSH97,"שאטו פרימיום
אינטרפוץ 3 דרך",,271,317,,,475
20021-10 YB,TPSH105,TPSH105,TPSH105A,ברונזה,,FAUCET - TPSH105,שאטו ברונזה אינטרפוץ 3 דרך,,341,399,,,598
20023-10,TPSH92,TPSH92,TPSH92A,ניקל CP,,FAUCET - TPSH92,שאטו פרימיום 90 מעלות נמוך,,313,366,,,549
20023-10,TPSH92,TPSH92,TPSH92A,ניקל מט SP,,FAUCET - TPSH92,שאטו פרימיום 90 מעלות נמוך,,383,448,,,672
20023-10 YB,TPSH101,TPSH101,TPSH101A,ברונזה,,FAUCET - TPSH101,"שאטו ברונזה
900 גבוה",,427,499,,,749
20028 YB,TPSH6,TPSH6,TPSH1A,ברונזה,,FAUCET - TPSH6,פרנה ברונזה לכיור רחצה נמוך,,715,837,,,1255
20028 ZR,TPSH19,TPSH19,"TPSH19A, TPSH1A",זהב,,FAUCET - TPSH19,פרנה גולד לכיור רחצה נמוך,,715,837,,,1255
20031-10,TPSH94,TPSH94,TPSH94A,ניקל CP,,FAUCET - TPSH94,שאטו פרימיום קשת רחצה,,313,366,,,549
20031-10,TPSH94,TPSH94,TPSH94A,ניקל מט SP,,FAUCET - TPSH94,שאטו פרימיום קשת רחצה,,383,448,,,672
20031-10 YB,TPSH102,TPSH102,TPSH102A,ברונזה,,FAUCET - TPSH102,"שאטו ברונזה
900 גבוה",,427,499,,,749
200600-2,TPSH82,TPSH82,,ניקל CP,,FAUCET - TPSH82,טרנטו איטליה סוללה מהקיר פיה קצרה,,220,257,,,386
20061 CP,TPSH124,TPSH124,,ניקל,,FAUCET - TPSH124,"וולנטה ניקל
אינטרפוץ 4 דרך",,421,492,,,739
20061 DH,TPSH130,TPSH130,,שחור מט,,FAUCET - TPSH130,"וולנטה שחור מט
אינטרפוץ 4 דרך",,612,716,,,1074
20061 SP,TPSH137,TPSH137,,ניקל מט,,FAUCET - TPSH137,"וולנטה ניקל מט
אינטרפוץ 4 דרך",,489,572,,,858
20061 YB,TPSH145,TPSH145,,ברונזה,,FAUCET - TPSH145,"וולנטה ברונזה
אינטרפוץ 4 דרך",,612,716,,,1074
20061 YB,TPSH148,TPSH148,,ברונזה,,FAUCET - TPSH148,"וולנטה ברונזה
אינטרפוץ 4 דרך",,612,716,,,1074
20083-6,TPSH156,TPSH156,,ניקל- BK -שחור,,FAUCET - TPSH156,"מרקזה
אינטרפוץ 3 דרך",,284,332,,,498
20083-7,TPSH163,TPSH163,,ניקל- סילבר - S8613,,FAUCET - TPSH163,"מרקזה
אינטרפוץ 3 דרך",,284,332,,,498
20083-8,TPSH169,TPSH169,,ניקל- זהב אפריקאי,,FAUCET - TPSH169,"מרקזה
אינטרפוץ 3 דרך",,284,332,,,498
20083-9,TPSH175,TPSH175,,ניקל- שחור מטאלי,,FAUCET - TPSH175,"מרקזה
אינטרפוץ 3 דרך",,284,332,,,498
20097 CP,TPSH123,TPSH123,,ניקל,,FAUCET - TPSH123,"וולנטה ניקל
אינטרפוץ 3 דרך",,310,363,,,544
20097 DH,TPSH133,TPSH133,,שחור מט,,FAUCET - TPSH133,"וולנטה שחור מט
אינטרפוץ 3 דרך",,380,445,,,667
20097 SP,TPSH140,TPSH140,,ניקל מט,,FAUCET - TPSH140,"וולנטה ניקל מט
אינטרפוץ 3 דרך",,352,412,,,618
20097 YB,TPSH144,TPSH144,,ברונזה,,FAUCET - TPSH144,"וולנטה ברונזה
אינטרפוץ 3 דרך",,380,445,,,667
2010305 ZR,TPSH20,TPSH20,TPSH20A,זהב,,FAUCET - TPSH20,פרנה גולד קבוע נמוך,,341,399,,,598
2019 SO,TPSH70,TPSH70,TPSH70A,ניקל CP,,FAUCET - TPSH70,סיטי איטליה קבוע בינוני,,1000,1170,,,1755
2022 SO,TPSH69,TPSH69,TPSH69A,ניקל CP,,FAUCET - TPSH69,סיטי איטליה קבוע גבוה לכיור מונח,,1230,1439,,,2159
2060103YB,TPSH17,TPSH17,,ברונזה,,FAUCET - TPSH17,פרנה ברונזה מערכת מקלחת בראס,,1300,1521,,,2282
2060103ZR,TPSH30,TPSH30,,זהב,,FAUCET - TPSH30,פרנה גולד מערכת מקלחת בראס,,1300,1521,,,2282
2070088 B,TPSH237,TPSH237,TPSH237A,ניקל- CP,,FAUCET - TPSH237,"מרטן
גבוה מסתובב
לכיור מונח",,506,592,,,888
2070089 B,TPSH238,TPSH237,TPSH237A,ניקל מט SP,,FAUCET - TPSH237,"מרטן
גבוה מסתובב
לכיור מונח",,583,682,,,1023
2070158-2,TPSH232,TPSH232,TPSH232A,ניקל- CP,,FAUCET - TPSH232,"בורדו
קשת רחצה",,226,265,,,397
2070158-2,TPSH233,TPSH232,TPSH232A,ניקל מט SP,,FAUCET - TPSH232,"בורדו
קשת רחצה",,292,342,,,513
2070180-2,TPSH298,TPSH298,,ניקל CP,,FAUCET - TPSH298,"דיביאנג'ו
אלכסוני ארוך למטבח",,202,237,,,355
2070180-2,TPSH299,TPSH298,TPSH298,ניקל מט SP,,FAUCET - TPSH298,"דיביאנג'ו
אלכסוני ארוך למטבח",,257,301,,,451
2070327 ZR,TPSH21,TPSH21,TPSH21A,זהב,,FAUCET - TPSH21,פרנה גולד גבוה מסתובב לכיור מונח,,638,746,,,1120
2070328 YB,TPSH7,TPSH7,TPSH1A,ברונזה,,FAUCET - TPSH7,פרנה ברונזה לכיור רחצה גבוה,,759,888,,,1332
2070328 ZR,TPSH18,TPSH18,"TPSH18A, TPSH1A",זהב,,FAUCET - TPSH18,פרנה גולד לכיור רחצה גבוה,,759,888,,,1332
2070827-2,TPSH247,TPSH247,TPSH247A,ניקל CP,,FAUCET - TPSH247,"דיביאנג'ו
קשת רחצה",,226,265,,,397
2070827-3,TPSH248,TPSH247,TPSH247A,ניקל מט SP,,FAUCET - TPSH247,"דיביאנג'ו
קשת רחצה",,292,342,,,513
208 ZR,TPSH28,TPSH28,,זהב,,FAUCET - TPSH28,פרנה גולד מזלף זהב,,143,167,,,251
2080316 YB,TPSH16,TPSH16,TPSH1A,ברונזה,,FAUCET - TPSH16,פרנה ברונזה אינטרפוץ 3 דרך,,341,399,,,598
2080316ZR,TPSH31,TPSH31,,זהב,,FAUCET - TPSH31,פרנה גולד אינטרפוץ 3 דרך,,341,399,,,598
2080317 ZR,TPSH22,TPSH22,TPSH22A,זהב,,FAUCET - TPSH22,פרנה גולד מערכת קיר לכיור רחצה,,695,813,,,1220
2080317-02,TPSH89,TPSH89,TPSH89A,ניקל CP,,FAUCET - TPSH89,שאטו מערכת קיר לכיור רחצה,,480,562,,,842
2080317-03 YB,TPSH8,TPSH8,TPSH1A,ברונזה,,FAUCET - TPSH8,פרנה ברונזה מערכת קיר לכיור רחצה,,695,813,,,1220
2080317-10,TPSH96,TPSH96,,ניקל CP,,FAUCET - TPSH96,"שאטו פרימיום
מערכת קיר לכיור רחצה",,520,608,,,913
2080318 ZR,TPSH29,TPSH29,,זהב,,FAUCET - TPSH29,פרנה גולד אינטרפוץ 4 דרך,,572,669,,,1004
2080318YB,TPSH11,TPSH11,,ברונזה,,FAUCET - TPSH11,פרנה ברונזה אינטרפוץ 4 דרך,,572,669,,,1004
2100002 YB,TPSH305,TPSH305,,ברונזה,,FAUCET - TPSH305,מיסוני ברונזה פרח מים קרים,,160,187,,,281
21001 - B,TPSH197,TPSH197,TPSH197A,ניקל- CP,,FAUCET - TPSH197,"בייליס
קבוע נמוך",,260,304,,,456
2200006YB,TPSH146,TPSH146,TPSH146A,ברונזה,,FAUCET - TPSH146,"פרנה ברונזה
זרוע לראש מקלחת
40 ס”מ",,209,244,,,366
2200006YB,TPSH9,TPSH9,,ברונזה,,FAUCET - TPSH9,פרנה ברונזה זרוע לראש מקלחת,"40 ס""מ",209,244,,,366
220006 ZR,TPSH25,TPSH25,,זהב,,FAUCET - TPSH25,פרנה גולד זרוע לראש מקלחת,,209,244,,,366
220006YB,TPSH343,TPSH343,,ברונזה,,FAUCET - TPSH343,"פרנה ברונזה
זרוע לראש מקלחת 40 ס”מ",,209,244,,,366
220006ZR,TPSH342,TPSH342,,זהב,,FAUCET - TPSH342,"פרנה גולד
זרוע לראש מקלחת 40 ס”מ",,209,244,,,366
2200238 DH,TPSH131,TPSH131,,שחור מט,,FAUCET - TPSH131,"וולנטה שחור מט
נקודת מים עגולה + מתלה",,121,141,,,212
2200238 DH,TPSH318,TPSH318,,שחור מט,,FAUCET - TPSH318,"וולטנה שחור מט
נקודת מים + מתלה",,121,141,,,212
2200238 SP,TPSH138,TPSH138,,ניקל מט,,FAUCET - TPSH138,"וולנטה ניקל מט
נקודת מים עם מתלה",,104,122,,,183
2200238 ZR,TPSH26,TPSH26,,זהב,,FAUCET - TPSH26,פרנה גולד נקודת מים,,121,141,,,212
2200238 ZR,TPSH320,TPSH320,,זהב,,FAUCET - TPSH320,"פרנה גולד
נקודת מים זהב",,121,141,,,212
2200238SP,TPSH319,TPSH319,,ניקל מט,,FAUCET - TPSH319,"וולטה ניקל מט
נקודת מים + מתלה",,104,122,,,183
2200238YB,TPSH12,TPSH12,,ברונזה,,FAUCET - TPSH12,פרנה ברונזה נקודת מים,,121,141,,,212
2200238YB,TPSH151,TPSH149,,ברונזה,,FAUCET - TPSH149,"פרנה ברונזה
נקודת מים",,121,141,,,212
2200238YB,TPSH322,TPSH322,,ברונזה,,FAUCET - TPSH322,"פרנה ברונזה
נקודת מים + מתלה",,121,141,,,212
2200240 ZR,TPSH23,TPSH23,,זהב,,FAUCET - TPSH23,פרנה גולד ראש מקלחת עגול 20 ס”מ,,462,541,,,811
252,TPSH551,TPSH551,,ניקל,,FAUCET - TPSH551,מזלף לנשלף מרטן,,100,117,,,176
252,TPSH552,TPSH551,,ניקל מט,,FAUCET - TPSH551,מזלף לנשלף מרטן,,128,150,,,225
30038-6,TPSH157,TPSH157,,ניקל- BK -שחור,,FAUCET - TPSH157,"מרקזה
אינטרפוץ 4 דרך",,432,505,,,758
30038-7,TPSH162,TPSH162,,ניקל- סילבר - S8612,,FAUCET - TPSH162,"מרקזה
אינטרפוץ 4 דרך",,432,505,,,758
30038-8,TPSH168,TPSH168,,ניקל- זהב אפריקאי,,FAUCET - TPSH168,"מרקזה
אינטרפוץ 4 דרך",,432,505,,,758
30038-9,TPSH174,TPSH174,,ניקל- שחור מטאלי,,FAUCET - TPSH174,"מרקזה
אינטרפוץ 4 דרך",,432,505,,,758
30126 DH,TPSH131,TPSH131,,שחור מט,,FAUCET - TPSH131,"וולנטה שחור מט
מזלף 3 מצבים",,116,136,,,204
30126 DH,TPSH368,TPSH368,,שחור מט,,FAUCET - TPSH368,"וולנטה שחור מט
מזלף 3 מצבים",,116,136,,,204
30126 SP,TPSH138,TPSH138,,ניקל מט,,FAUCET - TPSH138,"וולנטה ניקל מט
מזלף וינטג’",,136,159,,,239
40006 DH,TPSH117,TPSH117,,שחור,,FAUCET - TPSH117,"שאטו שחור מט גבוה
מסתובב לכיור מונח",,515,602,,,903
40006 SP,TPSH118,TPSH118,,ניקל מט,,FAUCET - TPSH118,"שאטו ניקל מט גבוה
מסתובב לכיור מונח",,471,551,,,826
40006 YB,TPSH109,TPSH109,,ברונזה,,FAUCET - TPSH109,"שאטו ברונזה גבוה
מסתובב לכיור מונח",,515,602,,,903
40006-10,TPSH95,TPSH95,"TPSH95, TPSH95A, TPSH95B",ניקל CP,,FAUCET - TPSH95,"שאטו פרימיום, גבוה מסתובב, לכיור מונח",,401,469,,,703
40006-10,TPSH95,TPSH95,"TPSH95, TPSH95A, TPSH95B",ניקל מט SP,,FAUCET - TPSH95,"שאטו פרימיום, גבוה מסתובב, לכיור מונח",,471,551,,,826
40006-10 YB,TPSH106,TPSH106,TPSH106A,ברונזה,,FAUCET - TPSH106,"שאטו ברונזה גבוה
מסתובב לכיור מונח",,515,602,,,903
40007 DH,TPSH114,TPSH114,,שחור,,FAUCET - TPSH114,שאטו שחור מט בינוני מסתובב,,427,499,,,749
40007 SP,TPSH119,TPSH119,,ניקל מט,,FAUCET - TPSH119,שאטו ניקל מט בינוני מסתובב,,383,448,,,672
40007 YB,TPSH108,TPSH108,,ברונזה,,FAUCET - TPSH108,"שאטו ברונזה בינוני
מסתובב",,427,499,,,749
40007-10,TPSH93,TPSH93,TPSH93A,ניקל CP,,FAUCET - TPSH93,שאטו פרימיום בינוני מסתובב,,313,366,,,549
40007-10,TPSH93,TPSH93,TPSH93A,ניקל מט SP,,FAUCET - TPSH93,שאטו פרימיום בינוני מסתובב,,383,448,,,672
40007-10 YB,TPSH103,TPSH103,TPSH103A,ברונזה,,FAUCET - TPSH103,"שאטו ברונזה
900 גבוה",,427,499,,,749
40015 CP,TPSH125,TPSH125,,ניקל,,FAUCET - TPSH125,"וולנטה ניקל גבוה
מסתובב לכיור מונח",,440,515,,,772
40015 DH,TPSH128,TPSH128,,שחור מט,,FAUCET - TPSH128,"וולנטה שחור מט
גבוה מסתובב לכיור מונח",,560,655,,,983
40015 SP,TPSH136,TPSH136,,ניקל מט,,FAUCET - TPSH136,"וולנטה ניקל מט
גבוה מסתובב לכיור מונח",,510,597,,,895
40015 YB,TPSH142,TPSH142,,ברונזה,,FAUCET - TPSH142,"וולנטה ברונזה
גבוה מסתובב לכיור מונח",,560,655,,,983
40016 CP,TPSH126,TPSH126,,ניקל,,FAUCET - TPSH126,"וולנטה ניקל בינוני
מסתובב",,353,413,,,620
40016 DH,TPSH129,TPSH129,,שחור מט,,FAUCET - TPSH129,"וולנטה שחור מט
בינוני מסתובב",,467,547,,,820
40016 SP,TPSH135,TPSH135,,ניקל מט,,FAUCET - TPSH135,"וולנטה ניקל מט
בינוני מסתובב",,423,495,,,743
40016 YB,TPSH143,TPSH143,,ברונזה,,FAUCET - TPSH143,"וולנטה ברונזה
בינוני מסתובב",,467,547,,,820
5656-19,TPSH309,TPSH309,,ניקל,,FAUCET - TPSH309,"שירל
אינטרפוץ 3 דרך",,105,123,,,184
5656-8A,TPSH310,TPSH310,,ניקל,,FAUCET - TPSH310,"שירל
סוללה מהקיר (פיה קצרה)",,131,153,,,230
611,TPSH557,TPSH557,,ניקל,,FAUCET - TPSH557,מזלף לנשלף בורדו,,56,66,,,98
611,TPSH558,TPSH557,,ניקל מט,,FAUCET - TPSH557,מזלף לנשלף בורדו,,68,80,,,119
6111-14,TPSH497,TPSH497,,ניקל,,FAUCET - TPSH497,"ידית אחיזה 40 ס""מ דורין",,54,63,,,94
6111-16,TPSH498,TPSH498,,ניקל,,FAUCET - TPSH498,"ידית אחיזה 50 ס""מ דורין",,59,69,,,104
66084-1,TPSH501,TPSH501,,ניקל,,FAUCET - TPSH501,מחזיק כוס דורין,,35,41,,,61
66086-1,TPSH510,TPSH510,,ניקל,,FAUCET - TPSH510,מחזיק נייר פתוח דורין,,28,33,,,49
66086-2,TPSH512,TPSH512,,ניקל,,FAUCET - TPSH512,מחזיק נייר רזרבי דורין,,48,57,,,85
66088-1,TPSH508,TPSH508,,ניקל,,FAUCET - TPSH508,קולב יחיד דורין,,19,22,,,33
66088-2,TPSH507,TPSH507,,ניקל,,FAUCET - TPSH507,קולב זוגי דורין,,22,26,,,39
66088-4,TPSH505,TPSH505,,ניקל,,FAUCET - TPSH505,קולב רביעיה דורין,,57,66,,,100
7322B,TPSH474,TPSH474,,שחור מט,,FAUCET - TPSH474,בוקה מדף בית מלון,,460,538,,,807
7322CP,TPSH452,TPSH452,TPSH452A,ניקל,,FAUCET - TPSH452,בוקה מדף בית מלון,,400,468,,,702
7322D,TPSH466,TPSH466,,ברונזה,,FAUCET - TPSH466,בוקה מדף בית מלון,,460,538,,,807
7322F,TPSH459,TPSH459,,ניקל מט,,FAUCET - TPSH459,בוקה מדף בית מלון,,460,538,,,807
7348B,TPSH475,TPSH475,,שחור מט,,FAUCET - TPSH475,"בוקה מוט מגבת כפול
60 ס”מ",,276,323,,,484
7348CP,TPSH451,TPSH451,,ניקל,,FAUCET - TPSH451,"בוקה מוט מגבת כפול
60 ס”מ",,248,290,,,435
7348D,TPSH467,TPSH467,,ברונזה,,FAUCET - TPSH467,"בוקה מוט מגבת כפול
60 ס”מ",,276,323,,,484
